run: 789 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 13:16:58 2021 | q: 0/31 | q_time: 0.055451s | E: 1 | q_time/E: 0.055451s | shuffle time: 0.000000s
Mon Jan 25 13:16:58 2021 | q: 1/31 | q_time: 0.051893s | E: 1 | q_time/E: 0.051893s | shuffle time: 0.000210s
Mon Jan 25 13:16:58 2021 | q: 2/31 | q_time: 0.113268s | E: 2 | q_time/E: 0.056634s | shuffle time: 0.000238s
Mon Jan 25 13:16:58 2021 | q: 3/31 | q_time: 0.176870s | E: 3 | q_time/E: 0.058957s | shuffle time: 0.000230s
Mon Jan 25 13:16:58 2021 | q: 4/31 | q_time: 0.305769s | E: 5 | q_time/E: 0.061154s | shuffle time: 0.000237s
Mon Jan 25 13:16:59 2021 | q: 5/31 | q_time: 0.376099s | E: 6 | q_time/E: 0.062683s | shuffle time: 0.000243s
Mon Jan 25 13:16:59 2021 | q: 6/31 | q_time: 0.509545s | E: 8 | q_time/E: 0.063693s | shuffle time: 0.000244s
Mon Jan 25 13:17:00 2021 | q: 7/31 | q_time: 0.652238s | E: 10 | q_time/E: 0.065224s | shuffle time: 0.000242s
Mon Jan 25 13:17:01 2021 | q: 8/31 | q_time: 0.797116s | E: 12 | q_time/E: 0.066426s | shuffle time: 0.000244s
Mon Jan 25 13:17:02 2021 | q: 9/31 | q_time: 0.921032s | E: 14 | q_time/E: 0.065788s | shuffle time: 0.000248s
Mon Jan 25 13:17:03 2021 | q: 10/31 | q_time: 1.073227s | E: 16 | q_time/E: 0.067077s | shuffle time: 0.000251s
Mon Jan 25 13:17:04 2021 | q: 11/31 | q_time: 1.203423s | E: 18 | q_time/E: 0.066857s | shuffle time: 0.000251s
Mon Jan 25 13:17:05 2021 | q: 12/31 | q_time: 1.388752s | E: 21 | q_time/E: 0.066131s | shuffle time: 0.000251s
Mon Jan 25 13:17:07 2021 | q: 13/31 | q_time: 1.503512s | E: 23 | q_time/E: 0.065370s | shuffle time: 0.000252s
Mon Jan 25 13:17:08 2021 | q: 14/31 | q_time: 1.707866s | E: 26 | q_time/E: 0.065687s | shuffle time: 0.000250s
Mon Jan 25 13:17:10 2021 | q: 15/31 | q_time: 1.839977s | E: 28 | q_time/E: 0.065713s | shuffle time: 0.000248s
Mon Jan 25 13:17:12 2021 | q: 16/31 | q_time: 2.087744s | E: 31 | q_time/E: 0.067347s | shuffle time: 0.000248s
Mon Jan 25 13:17:15 2021 | q: 17/31 | q_time: 2.663637s | E: 34 | q_time/E: 0.078342s | shuffle time: 0.000312s
Mon Jan 25 13:17:18 2021 | q: 18/31 | q_time: 2.520697s | E: 36 | q_time/E: 0.070019s | shuffle time: 0.000259s
Mon Jan 25 13:17:20 2021 | q: 19/31 | q_time: 2.547006s | E: 38 | q_time/E: 0.067026s | shuffle time: 0.000252s
Mon Jan 25 13:17:23 2021 | q: 20/31 | q_time: 2.754088s | E: 41 | q_time/E: 0.067173s | shuffle time: 0.000253s
Mon Jan 25 13:17:26 2021 | q: 21/31 | q_time: 2.942237s | E: 43 | q_time/E: 0.068424s | shuffle time: 0.000255s
Mon Jan 25 13:17:29 2021 | q: 22/31 | q_time: 3.331022s | E: 46 | q_time/E: 0.072414s | shuffle time: 0.000258s
Mon Jan 25 13:17:33 2021 | q: 23/31 | q_time: 3.433419s | E: 49 | q_time/E: 0.070070s | shuffle time: 0.000256s
Mon Jan 25 13:17:36 2021 | q: 24/31 | q_time: 3.770968s | E: 52 | q_time/E: 0.072519s | shuffle time: 0.000257s
Mon Jan 25 13:17:40 2021 | q: 25/31 | q_time: 3.904731s | E: 55 | q_time/E: 0.070995s | shuffle time: 0.000254s
Mon Jan 25 13:17:44 2021 | q: 26/31 | q_time: 3.865681s | E: 58 | q_time/E: 0.066650s | shuffle time: 0.000255s
Mon Jan 25 13:17:48 2021 | q: 27/31 | q_time: 4.271717s | E: 61 | q_time/E: 0.070028s | shuffle time: 0.000264s
Mon Jan 25 13:17:53 2021 | q: 28/31 | q_time: 4.684333s | E: 65 | q_time/E: 0.072067s | shuffle time: 0.000251s
Mon Jan 25 13:17:58 2021 | q: 29/31 | q_time: 4.498949s | E: 67 | q_time/E: 0.067148s | shuffle time: 0.000299s
Mon Jan 25 13:18:02 2021 | q: 30/31 | q_time: 4.496393s | E: 69 | q_time/E: 0.065165s | shuffle time: 0.000248s
Mon Jan 25 13:18:07 2021 | q: 31/31 | q_time: 4.801016s | E: 71 | q_time/E: 0.067620s | shuffle time: 0.000246s
