run: 157 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 00:18:49 2021 | q: 0/31 | q_time: 0.054187s | E: 1 | q_time/E: 0.054187s | shuffle time: 0.000000s
Mon Jan 25 00:18:49 2021 | q: 1/31 | q_time: 0.052061s | E: 1 | q_time/E: 0.052061s | shuffle time: 0.000207s
Mon Jan 25 00:18:49 2021 | q: 2/31 | q_time: 0.113628s | E: 2 | q_time/E: 0.056814s | shuffle time: 0.000233s
Mon Jan 25 00:18:49 2021 | q: 3/31 | q_time: 0.177659s | E: 3 | q_time/E: 0.059220s | shuffle time: 0.000227s
Mon Jan 25 00:18:49 2021 | q: 4/31 | q_time: 0.304999s | E: 5 | q_time/E: 0.061000s | shuffle time: 0.000236s
Mon Jan 25 00:18:50 2021 | q: 5/31 | q_time: 0.376897s | E: 6 | q_time/E: 0.062816s | shuffle time: 0.000240s
Mon Jan 25 00:18:50 2021 | q: 6/31 | q_time: 0.509725s | E: 8 | q_time/E: 0.063716s | shuffle time: 0.000241s
Mon Jan 25 00:18:51 2021 | q: 7/31 | q_time: 0.650882s | E: 10 | q_time/E: 0.065088s | shuffle time: 0.000238s
Mon Jan 25 00:18:52 2021 | q: 8/31 | q_time: 0.800270s | E: 12 | q_time/E: 0.066689s | shuffle time: 0.000246s
Mon Jan 25 00:18:53 2021 | q: 9/31 | q_time: 0.932965s | E: 14 | q_time/E: 0.066640s | shuffle time: 0.000244s
Mon Jan 25 00:18:54 2021 | q: 10/31 | q_time: 1.074299s | E: 16 | q_time/E: 0.067144s | shuffle time: 0.000246s
Mon Jan 25 00:18:55 2021 | q: 11/31 | q_time: 1.231883s | E: 18 | q_time/E: 0.068438s | shuffle time: 0.000248s
Mon Jan 25 00:18:56 2021 | q: 12/31 | q_time: 1.405055s | E: 21 | q_time/E: 0.066907s | shuffle time: 0.000248s
Mon Jan 25 00:18:58 2021 | q: 13/31 | q_time: 1.499713s | E: 23 | q_time/E: 0.065205s | shuffle time: 0.000249s
Mon Jan 25 00:19:00 2021 | q: 14/31 | q_time: 1.708672s | E: 26 | q_time/E: 0.065718s | shuffle time: 0.000248s
Mon Jan 25 00:19:01 2021 | q: 15/31 | q_time: 1.891203s | E: 28 | q_time/E: 0.067543s | shuffle time: 0.000247s
Mon Jan 25 00:19:04 2021 | q: 16/31 | q_time: 2.205614s | E: 31 | q_time/E: 0.071149s | shuffle time: 0.000248s
Mon Jan 25 00:19:06 2021 | q: 17/31 | q_time: 2.293296s | E: 34 | q_time/E: 0.067450s | shuffle time: 0.000246s
Mon Jan 25 00:19:08 2021 | q: 18/31 | q_time: 2.515367s | E: 36 | q_time/E: 0.069871s | shuffle time: 0.000249s
Mon Jan 25 00:19:11 2021 | q: 19/31 | q_time: 2.661000s | E: 38 | q_time/E: 0.070026s | shuffle time: 0.000248s
Mon Jan 25 00:19:14 2021 | q: 20/31 | q_time: 2.854126s | E: 41 | q_time/E: 0.069613s | shuffle time: 0.000249s
Mon Jan 25 00:19:17 2021 | q: 21/31 | q_time: 2.970162s | E: 43 | q_time/E: 0.069074s | shuffle time: 0.000250s
Mon Jan 25 00:19:20 2021 | q: 22/31 | q_time: 3.266054s | E: 46 | q_time/E: 0.071001s | shuffle time: 0.000252s
Mon Jan 25 00:19:24 2021 | q: 23/31 | q_time: 3.388622s | E: 49 | q_time/E: 0.069156s | shuffle time: 0.000252s
Mon Jan 25 00:19:27 2021 | q: 24/31 | q_time: 3.556797s | E: 52 | q_time/E: 0.068400s | shuffle time: 0.000252s
Mon Jan 25 00:19:31 2021 | q: 25/31 | q_time: 3.726302s | E: 55 | q_time/E: 0.067751s | shuffle time: 0.000250s
Mon Jan 25 00:19:35 2021 | q: 26/31 | q_time: 3.899408s | E: 58 | q_time/E: 0.067231s | shuffle time: 0.000251s
Mon Jan 25 00:19:39 2021 | q: 27/31 | q_time: 4.024648s | E: 61 | q_time/E: 0.065978s | shuffle time: 0.000248s
Mon Jan 25 00:19:44 2021 | q: 28/31 | q_time: 4.703129s | E: 65 | q_time/E: 0.072356s | shuffle time: 0.000247s
Mon Jan 25 00:19:48 2021 | q: 29/31 | q_time: 4.716534s | E: 67 | q_time/E: 0.070396s | shuffle time: 0.000246s
Mon Jan 25 00:19:53 2021 | q: 30/31 | q_time: 4.695524s | E: 69 | q_time/E: 0.068051s | shuffle time: 0.000244s
Mon Jan 25 00:19:58 2021 | q: 31/31 | q_time: 4.949048s | E: 71 | q_time/E: 0.069705s | shuffle time: 0.000243s
