q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.086858 1 0.086858 639938 639937 0
1 31 0.062688 1 0.062688 639938 639937 0
2 31 0.126253 2 0.063127 1280249 929873 350375
3 31 0.193643 3 0.064548 1921869 1349020 572848
4 31 0.341377 5 0.068275 3274369 2010946 1263422
5 31 0.400717 6 0.066786 3841503 2491571 1349931
6 31 0.528254 8 0.066032 5282379 3220227 2062151
7 31 0.648184 10 0.064818 6418074 3742318 2675755
8 31 0.789791 12 0.065816 7829657 4489801 3339855
9 31 0.927224 14 0.066230 9061195 5117679 3943515
10 31 1.082066 16 0.067629 10432525 5818564 4613960
11 31 1.227737 18 0.068208 11784769 6542446 5242322
12 31 1.387029 21 0.066049 13740488 7256630 6483857
13 31 1.524826 23 0.066297 15067404 7966948 7100455
14 31 1.775581 26 0.068292 17650221 9118743 8531477
15 31 1.985572 28 0.070913 19754460 10201943 9552516
16 31 2.057374 31 0.066367 20426297 10237256 10189040
17 31 2.286393 34 0.067247 22569436 11117393 11452042
18 31 2.424965 36 0.067360 23677914 11619209 12058704
19 31 2.614766 38 0.068810 25423852 12526215 12897636
20 31 2.835095 41 0.069149 27655231 13281042 14374188
21 31 2.911908 43 0.067719 27928332 13430459 14497872
22 31 3.148781 46 0.068452 30436213 14264886 16171326
23 31 3.329942 49 0.067958 32364465 14902717 17461747
24 31 3.871784 52 0.074457 38474275 17363180 21111094
25 31 3.737446 55 0.067954 36876165 16227542 20648622
26 31 7.836601 58 0.135114 38451641 16585822 21865818
27 31 5.064724 61 0.083028 40150499 16923467 23227031
28 31 4.444893 65 0.068383 42798144 17271946 25526197
29 31 4.533857 67 0.067670 44241359 17668979 26572379
30 31 4.823723 69 0.069909 48053739 18864455 29189283
31 31 4.877338 71 0.068695 49016911 18787978 30228932
73.8876
