q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.095358 1 0.095358 639938 639937 0
1 31 0.088547 1 0.088547 639938 639937 0
2 31 0.164735 2 0.082367 1280024 930697 349326
3 31 0.243634 3 0.081211 1921301 1342942 578358
4 31 0.385753 5 0.077151 3207593 1959715 1247877
5 31 0.450074 6 0.075012 3850196 2494239 1355956
6 31 0.559517 8 0.069940 5139161 3101585 2037575
7 31 0.668566 10 0.066857 6437005 3749667 2687337
8 31 0.784872 12 0.065406 7752999 4412972 3340026
9 31 0.928077 14 0.066291 9045659 5108561 3937097
10 31 1.113069 16 0.069567 10734294 6002123 4732170
11 31 1.212552 18 0.067364 11627667 6431088 5196578
12 31 1.439019 21 0.068525 14331679 7594761 6736917
13 31 1.524072 23 0.066264 15081375 7968534 7112840
14 31 1.700962 26 0.065422 16824133 8604990 8219142
15 31 1.853269 28 0.066188 18317412 9441550 8875861
16 31 2.225060 31 0.071776 22146823 11155882 10990940
17 31 2.380976 34 0.070029 23437072 11547315 11889756
18 31 2.396389 36 0.066566 23268059 11430420 11837638
19 31 2.624401 38 0.069063 25544891 12632811 12912079
20 31 2.757434 41 0.067254 26736768 12814208 13922559
21 31 2.995153 43 0.069655 28887170 13885522 15001647
22 31 3.223377 46 0.070073 31193929 14758876 16435052
23 31 3.375217 49 0.068882 32756811 15096112 17660698
24 31 3.538464 52 0.068047 34738648 15718000 19020647
25 31 4.037458 55 0.073408 40045065 17738764 22306300
26 31 3.961147 58 0.068296 39252542 16938030 22314511
27 31 4.005953 61 0.065671 39985362 16791905 23193456
28 31 4.441526 65 0.068331 42514364 17185987 25328376
29 31 4.551293 67 0.067930 44387411 17712446 26674964
30 31 4.648925 69 0.067376 45895515 18067175 27828339
31 31 4.686370 71 0.066005 46608379 17894052 28714326
69.0614
