q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.223990 1 0.223990 639938 639937 0
1 31 0.240350 1 0.240350 639938 639937 0
2 31 0.691760 2 0.345880 1280138 930477 349660
3 31 1.357850 3 0.452617 1922693 1343353 579339
4 31 1.729202 5 0.345840 3202248 1954309 1247938
5 31 1.448199 6 0.241367 3847133 2495313 1351819
6 31 1.275208 8 0.159401 5148613 3102972 2045640
7 31 1.107176 10 0.110718 6455900 3777175 2678724
8 31 0.934447 12 0.077871 7736444 4398004 3338439
9 31 0.986912 14 0.070494 9370300 5299813 4070486
10 31 1.075623 16 0.067226 10343299 5724477 4618821
11 31 1.211634 18 0.067313 11613491 6419740 5193750
12 31 1.419033 21 0.067573 14086166 7466150 6620015
13 31 1.502795 23 0.065339 14822018 7828026 6993991
14 31 1.746856 26 0.067187 17275598 8888016 8387581
15 31 1.861808 28 0.066493 18343247 9435958 8907288
16 31 2.063960 31 0.066579 20422362 10236142 10186219
17 31 4.111866 34 0.120937 23489214 11592465 11896748
18 31 2.632437 36 0.073123 24660470 12221942 12438527
19 31 2.740397 38 0.072116 26247010 12977708 13269301
20 31 3.001220 41 0.073200 29315464 14237399 15078064
21 31 2.890959 43 0.067232 27849954 13340588 14509365
22 31 3.169515 46 0.068902 30621139 14434270 16186868
23 31 3.389547 49 0.069174 32944096 15146023 17798072
24 31 3.587254 52 0.068986 35350933 15964658 19386274
25 31 3.681615 55 0.066938 36297918 16020737 20277180
26 31 3.875738 58 0.066823 38289596 16404220 21885375
27 31 4.016613 61 0.065846 40008273 16899935 23108337
28 31 4.590319 65 0.070620 44168908 17920679 26248228
29 31 4.450984 67 0.066433 43429992 17277461 26152530
30 31 4.709567 69 0.068255 46572164 18321796 28250367
31 31 9.282618 71 0.130741 46397051 17847841 28549209
81.0079
