q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.049149 1 0.049149 639938 639937 0
1 31 0.051979 1 0.051979 639938 639937 0
2 31 0.114198 2 0.057099 1282620 929661 352958
3 31 0.177864 3 0.059288 1921764 1346181 575582
4 31 0.309182 5 0.061836 3234112 1957125 1276986
5 31 0.378157 6 0.063026 3850057 2492021 1358035
6 31 0.517602 8 0.064700 5216769 3166656 2050112
7 31 0.657066 10 0.065707 6481436 3797291 2684144
8 31 0.842902 12 0.070242 8272644 4763147 3509496
9 31 0.952556 14 0.068040 9244680 5225796 4018883
10 31 1.078154 16 0.067385 10307211 5724427 4582783
11 31 1.217973 18 0.067665 11593002 6394908 5198093
12 31 1.371353 21 0.065303 13539552 7134025 6405526
13 31 1.533647 23 0.066680 15070682 7997803 7072878
14 31 1.739997 26 0.066923 17161936 8803949 8357986
15 31 1.917021 28 0.068465 18874248 9713514 9160733
16 31 2.121069 31 0.068422 20995215 10492000 10503214
17 31 2.402645 34 0.070666 23686495 11699970 11986524
18 31 2.426294 36 0.067397 23587756 11587201 12000554
19 31 2.595299 38 0.068297 25073743 12356829 12716913
20 31 2.745063 41 0.066953 26493080 12671758 13821321
21 31 3.033570 43 0.070548 29224261 14025386 15198874
22 31 3.292995 46 0.071587 31788941 15047290 16741650
23 31 3.573297 49 0.072924 34878799 16107888 18770910
24 31 3.960271 52 0.076159 39080927 17690742 21390184
25 31 3.669323 55 0.066715 36116831 15905624 20211206
26 31 3.839126 58 0.066192 37995238 16419136 21576101
27 31 4.062281 61 0.066595 40448811 16997673 23451137
28 31 4.952439 65 0.076191 47380314 19247997 28132316
29 31 4.625824 67 0.069042 45161218 18019120 27142097
30 31 4.824411 69 0.069919 47477738 18801141 28676596
31 31 4.964482 71 0.069922 49605825 19137107 30468717
69.9974
