run: 345 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 04:13:19 2021 | q: 0/31 | q_time: 0.054569s | E: 1 | q_time/E: 0.054569s | shuffle time: 0.000000s
Mon Jan 25 04:13:19 2021 | q: 1/31 | q_time: 0.051832s | E: 1 | q_time/E: 0.051832s | shuffle time: 0.000209s
Mon Jan 25 04:13:19 2021 | q: 2/31 | q_time: 0.114010s | E: 2 | q_time/E: 0.057005s | shuffle time: 0.000236s
Mon Jan 25 04:13:19 2021 | q: 3/31 | q_time: 0.178166s | E: 3 | q_time/E: 0.059389s | shuffle time: 0.000231s
Mon Jan 25 04:13:20 2021 | q: 4/31 | q_time: 0.307611s | E: 5 | q_time/E: 0.061522s | shuffle time: 0.000238s
Mon Jan 25 04:13:20 2021 | q: 5/31 | q_time: 0.377952s | E: 6 | q_time/E: 0.062992s | shuffle time: 0.000242s
Mon Jan 25 04:13:20 2021 | q: 6/31 | q_time: 0.518987s | E: 8 | q_time/E: 0.064873s | shuffle time: 0.000245s
Mon Jan 25 04:13:21 2021 | q: 7/31 | q_time: 0.668166s | E: 10 | q_time/E: 0.066817s | shuffle time: 0.000240s
Mon Jan 25 04:13:22 2021 | q: 8/31 | q_time: 0.824784s | E: 12 | q_time/E: 0.068732s | shuffle time: 0.000246s
Mon Jan 25 04:13:23 2021 | q: 9/31 | q_time: 0.930409s | E: 14 | q_time/E: 0.066458s | shuffle time: 0.000248s
Mon Jan 25 04:13:24 2021 | q: 10/31 | q_time: 1.083158s | E: 16 | q_time/E: 0.067697s | shuffle time: 0.000250s
Mon Jan 25 04:13:25 2021 | q: 11/31 | q_time: 1.222593s | E: 18 | q_time/E: 0.067922s | shuffle time: 0.000249s
Mon Jan 25 04:13:27 2021 | q: 12/31 | q_time: 1.384030s | E: 21 | q_time/E: 0.065906s | shuffle time: 0.000254s
Mon Jan 25 04:13:28 2021 | q: 13/31 | q_time: 1.550708s | E: 23 | q_time/E: 0.067422s | shuffle time: 0.000253s
Mon Jan 25 04:13:30 2021 | q: 14/31 | q_time: 1.817103s | E: 26 | q_time/E: 0.069889s | shuffle time: 0.000251s
Mon Jan 25 04:13:32 2021 | q: 15/31 | q_time: 1.862491s | E: 28 | q_time/E: 0.066518s | shuffle time: 0.000251s
Mon Jan 25 04:13:34 2021 | q: 16/31 | q_time: 2.335118s | E: 31 | q_time/E: 0.075326s | shuffle time: 0.000249s
Mon Jan 25 04:13:37 2021 | q: 17/31 | q_time: 2.389210s | E: 34 | q_time/E: 0.070271s | shuffle time: 0.000252s
Mon Jan 25 04:13:39 2021 | q: 18/31 | q_time: 2.478412s | E: 36 | q_time/E: 0.068845s | shuffle time: 0.000254s
Mon Jan 25 04:13:42 2021 | q: 19/31 | q_time: 2.567656s | E: 38 | q_time/E: 0.067570s | shuffle time: 0.000255s
Mon Jan 25 04:13:45 2021 | q: 20/31 | q_time: 3.030569s | E: 41 | q_time/E: 0.073916s | shuffle time: 0.000254s
Mon Jan 25 04:13:48 2021 | q: 21/31 | q_time: 3.134112s | E: 43 | q_time/E: 0.072886s | shuffle time: 0.000256s
Mon Jan 25 04:13:51 2021 | q: 22/31 | q_time: 3.128121s | E: 46 | q_time/E: 0.068003s | shuffle time: 0.000257s
Mon Jan 25 04:13:55 2021 | q: 23/31 | q_time: 3.695042s | E: 49 | q_time/E: 0.075409s | shuffle time: 0.000256s
Mon Jan 25 04:13:58 2021 | q: 24/31 | q_time: 3.719779s | E: 52 | q_time/E: 0.071534s | shuffle time: 0.000256s
Mon Jan 25 04:14:02 2021 | q: 25/31 | q_time: 3.717504s | E: 55 | q_time/E: 0.067591s | shuffle time: 0.000256s
Mon Jan 25 04:14:06 2021 | q: 26/31 | q_time: 3.896196s | E: 58 | q_time/E: 0.067176s | shuffle time: 0.000254s
Mon Jan 25 04:14:10 2021 | q: 27/31 | q_time: 4.164233s | E: 61 | q_time/E: 0.068266s | shuffle time: 0.000252s
Mon Jan 25 04:14:15 2021 | q: 28/31 | q_time: 4.731366s | E: 65 | q_time/E: 0.072790s | shuffle time: 0.000252s
Mon Jan 25 04:14:19 2021 | q: 29/31 | q_time: 4.677224s | E: 67 | q_time/E: 0.069809s | shuffle time: 0.000250s
Mon Jan 25 04:14:24 2021 | q: 30/31 | q_time: 4.659162s | E: 69 | q_time/E: 0.067524s | shuffle time: 0.000249s
Mon Jan 25 04:14:29 2021 | q: 31/31 | q_time: 4.844296s | E: 71 | q_time/E: 0.068230s | shuffle time: 0.000247s
