run: 195 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:04:36 2021 | q: 0/31 | q_time: 0.056002s | E: 1 | q_time/E: 0.056002s | shuffle time: 0.000000s
Mon Jan 25 01:04:36 2021 | q: 1/31 | q_time: 0.051918s | E: 1 | q_time/E: 0.051918s | shuffle time: 0.000208s
Mon Jan 25 01:04:36 2021 | q: 2/31 | q_time: 0.113428s | E: 2 | q_time/E: 0.056714s | shuffle time: 0.000235s
Mon Jan 25 01:04:36 2021 | q: 3/31 | q_time: 0.177061s | E: 3 | q_time/E: 0.059020s | shuffle time: 0.000227s
Mon Jan 25 01:04:37 2021 | q: 4/31 | q_time: 0.304724s | E: 5 | q_time/E: 0.060945s | shuffle time: 0.000240s
Mon Jan 25 01:04:37 2021 | q: 5/31 | q_time: 0.378925s | E: 6 | q_time/E: 0.063154s | shuffle time: 0.000240s
Mon Jan 25 01:04:37 2021 | q: 6/31 | q_time: 0.510591s | E: 8 | q_time/E: 0.063824s | shuffle time: 0.000243s
Mon Jan 25 01:04:38 2021 | q: 7/31 | q_time: 0.660558s | E: 10 | q_time/E: 0.066056s | shuffle time: 0.000240s
Mon Jan 25 01:04:39 2021 | q: 8/31 | q_time: 0.784960s | E: 12 | q_time/E: 0.065413s | shuffle time: 0.000243s
Mon Jan 25 01:04:40 2021 | q: 9/31 | q_time: 0.937201s | E: 14 | q_time/E: 0.066943s | shuffle time: 0.000247s
Mon Jan 25 01:04:41 2021 | q: 10/31 | q_time: 1.076190s | E: 16 | q_time/E: 0.067262s | shuffle time: 0.000249s
Mon Jan 25 01:04:42 2021 | q: 11/31 | q_time: 1.242647s | E: 18 | q_time/E: 0.069036s | shuffle time: 0.000247s
Mon Jan 25 01:04:44 2021 | q: 12/31 | q_time: 1.414802s | E: 21 | q_time/E: 0.067372s | shuffle time: 0.000251s
Mon Jan 25 01:04:45 2021 | q: 13/31 | q_time: 1.555975s | E: 23 | q_time/E: 0.067651s | shuffle time: 0.000249s
Mon Jan 25 01:04:47 2021 | q: 14/31 | q_time: 1.714170s | E: 26 | q_time/E: 0.065930s | shuffle time: 0.000250s
Mon Jan 25 01:04:49 2021 | q: 15/31 | q_time: 1.866856s | E: 28 | q_time/E: 0.066673s | shuffle time: 0.000249s
Mon Jan 25 01:04:51 2021 | q: 16/31 | q_time: 2.089503s | E: 31 | q_time/E: 0.067403s | shuffle time: 0.000246s
Mon Jan 25 01:04:53 2021 | q: 17/31 | q_time: 2.437518s | E: 34 | q_time/E: 0.071692s | shuffle time: 0.000249s
Mon Jan 25 01:04:56 2021 | q: 18/31 | q_time: 2.501778s | E: 36 | q_time/E: 0.069494s | shuffle time: 0.000251s
Mon Jan 25 01:04:58 2021 | q: 19/31 | q_time: 2.618725s | E: 38 | q_time/E: 0.068914s | shuffle time: 0.000251s
Mon Jan 25 01:05:01 2021 | q: 20/31 | q_time: 2.844202s | E: 41 | q_time/E: 0.069371s | shuffle time: 0.000254s
Mon Jan 25 01:05:04 2021 | q: 21/31 | q_time: 3.004739s | E: 43 | q_time/E: 0.069878s | shuffle time: 0.000252s
Mon Jan 25 01:05:07 2021 | q: 22/31 | q_time: 3.206815s | E: 46 | q_time/E: 0.069713s | shuffle time: 0.000256s
Mon Jan 25 01:05:11 2021 | q: 23/31 | q_time: 3.355571s | E: 49 | q_time/E: 0.068481s | shuffle time: 0.000255s
Mon Jan 25 01:05:14 2021 | q: 24/31 | q_time: 3.432879s | E: 52 | q_time/E: 0.066017s | shuffle time: 0.000254s
Mon Jan 25 01:05:18 2021 | q: 25/31 | q_time: 3.682260s | E: 55 | q_time/E: 0.066950s | shuffle time: 0.000252s
Mon Jan 25 01:05:22 2021 | q: 26/31 | q_time: 4.033312s | E: 58 | q_time/E: 0.069540s | shuffle time: 0.000251s
Mon Jan 25 01:05:26 2021 | q: 27/31 | q_time: 4.217380s | E: 61 | q_time/E: 0.069137s | shuffle time: 0.000251s
Mon Jan 25 01:05:32 2021 | q: 28/31 | q_time: 5.580185s | E: 65 | q_time/E: 0.085849s | shuffle time: 0.000249s
Mon Jan 25 01:05:37 2021 | q: 29/31 | q_time: 5.046688s | E: 67 | q_time/E: 0.075324s | shuffle time: 0.000427s
Mon Jan 25 01:05:41 2021 | q: 30/31 | q_time: 4.683244s | E: 69 | q_time/E: 0.067873s | shuffle time: 0.000247s
Mon Jan 25 01:05:46 2021 | q: 31/31 | q_time: 4.975986s | E: 71 | q_time/E: 0.070084s | shuffle time: 0.000246s
