q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053828 1 0.053828 639938 639937 0
1 31 0.051559 1 0.051559 639938 639937 0
2 31 0.113742 2 0.056871 1280739 929138 351600
3 31 0.177803 3 0.059268 1924441 1342816 581624
4 31 0.307690 5 0.061538 3239143 1983518 1255624
5 31 0.378948 6 0.063158 3855404 2506743 1348660
6 31 0.511164 8 0.063895 5156123 3105705 2050417
7 31 0.653878 10 0.065388 6464766 3778973 2685792
8 31 0.799137 12 0.066595 7840525 4490800 3349724
9 31 0.936152 14 0.066868 9069336 5110166 3959169
10 31 1.078940 16 0.067434 10324399 5718046 4606352
11 31 1.222271 18 0.067904 11646580 6413658 5232921
12 31 1.419003 21 0.067572 14022332 7416527 6605804
13 31 1.521061 23 0.066133 14933178 7856449 7076728
14 31 1.817453 26 0.069902 18000501 9273473 8727027
15 31 1.845594 28 0.065914 18175848 9291467 8884380
16 31 2.146979 31 0.069257 21258816 10660994 10597821
17 31 2.479180 34 0.072917 24487119 12197182 12289936
18 31 2.500978 36 0.069472 24327909 12002228 12325680
19 31 2.805435 38 0.073827 27252190 13439570 13812619
20 31 2.791400 41 0.068083 26939203 12929288 14009914
21 31 3.083132 43 0.071701 29628573 14303566 15325006
22 31 3.248690 46 0.070624 31302603 14758557 16544045
23 31 3.415658 49 0.069707 33110476 15256032 17854443
24 31 3.984224 52 0.076620 39490774 17863036 21627737
25 31 3.819052 55 0.069437 37555812 16587210 20968601
26 31 3.877398 58 0.066852 38374114 16509165 21864948
27 31 4.240033 61 0.069509 42127812 17781615 24346196
28 31 4.614142 65 0.070987 44187558 17832684 26354873
29 31 4.527142 67 0.067569 44063013 17608228 26454784
30 31 4.611199 69 0.066829 45323943 17637700 27686242
31 31 4.730314 71 0.066624 46767615 17943623 28823991
69.7634
