q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053755 1 0.053755 639938 639937 0
1 31 0.051914 1 0.051914 639938 639937 0
2 31 0.113515 2 0.056757 1280678 930100 350577
3 31 0.177654 3 0.059218 1925476 1348931 576544
4 31 0.306508 5 0.061302 3220657 1968619 1252037
5 31 0.378051 6 0.063008 3845036 2503462 1341573
6 31 0.510855 8 0.063857 5143182 3102792 2040389
7 31 0.649869 10 0.064987 6438497 3750156 2688340
8 31 0.788175 12 0.065681 7734160 4403359 3330800
9 31 2.593918 14 0.185280 9114090 5152360 3961729
10 31 4.098757 16 0.256172 10283047 5716368 4566678
11 31 1.924651 18 0.106925 11677833 6454087 5223745
12 31 1.453115 21 0.069196 13839782 7321824 6517957
13 31 1.509210 23 0.065618 14889979 7850019 7039959
14 31 1.737875 26 0.066841 17170570 8845986 8324583
15 31 1.849050 28 0.066037 18209429 9366120 8843308
16 31 2.042802 31 0.065897 20212068 10094697 10117370
17 31 2.419456 34 0.071160 24003922 11837992 12165929
18 31 2.933134 36 0.081476 24090614 11875190 12215423
19 31 2.589031 38 0.068132 24744106 12182253 12561852
20 31 2.858472 41 0.069719 27762010 13385674 14376335
21 31 3.105248 43 0.072215 28035253 13495535 14539717
22 31 3.115693 46 0.067732 30000162 14114574 15885587
23 31 3.332021 49 0.068000 32367724 14931894 17435829
24 31 3.868629 52 0.074397 35943848 16263766 19680081
25 31 3.880041 55 0.070546 37803086 16705173 21097912
26 31 3.989885 58 0.068791 39562715 17091705 22471009
27 31 3.982443 61 0.065286 39693951 16666262 23027688
28 31 4.733637 65 0.072825 45551724 18474491 27077232
29 31 4.678472 67 0.069828 45612089 18260365 27351723
30 31 4.712390 69 0.068296 46580943 18216179 28364763
31 31 4.827091 71 0.067987 48012100 18523387 29488712
75.2656
