q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.096701 1 0.096701 639938 639937 0
1 31 0.078107 1 0.078107 639938 639937 0
2 31 0.171373 2 0.085686 1280730 926871 353858
3 31 0.270429 3 0.090143 1920691 1345237 575453
4 31 0.470873 5 0.094175 3204848 1952996 1251851
5 31 0.527690 6 0.087948 3860803 2514123 1346679
6 31 0.601116 8 0.075139 5161458 3135338 2026119
7 31 0.677188 10 0.067719 6462718 3782645 2680072
8 31 0.783894 12 0.065324 7716948 4399910 3317037
9 31 0.965018 14 0.068930 9415361 5354574 4060786
10 31 1.088578 16 0.068036 10464311 5851906 4612404
11 31 1.266353 18 0.070353 12167214 6751363 5415850
12 31 1.419668 21 0.067603 14091218 7495048 6596169
13 31 1.535023 23 0.066740 15201529 8075091 7126437
14 31 1.710714 26 0.065797 16955311 8703221 8252089
15 31 1.906752 28 0.068098 18891754 9783447 9108306
16 31 2.128012 31 0.068646 21207853 10733434 10474418
17 31 2.291080 34 0.067385 22646472 11123595 11522876
18 31 2.568519 36 0.071348 25194664 12518364 12676299
19 31 2.563048 38 0.067449 24851807 12253416 12598390
20 31 2.938012 41 0.071659 28753474 13894488 14858985
21 31 3.002051 43 0.069815 28981672 13915843 15065828
22 31 6.205958 46 0.134912 31052602 14641260 16411341
23 31 3.937906 49 0.080365 32024765 14691871 17332893
24 31 3.521959 52 0.067730 34678022 15655052 19022969
25 31 3.849338 55 0.069988 38178590 16862069 21316520
26 31 3.852314 58 0.066419 38216568 16498989 21717578
27 31 4.080011 61 0.066885 40835934 17202537 23633396
28 31 4.549777 65 0.069997 43722504 17702429 26020074
29 31 4.612298 67 0.068840 45197337 18105416 27091920
30 31 4.598987 69 0.066652 45444403 17829825 27614577
31 31 10.135500 71 0.142754 46777813 17893613 28884199
78.4045
