q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055349 1 0.055349 639938 639937 0
1 31 0.051979 1 0.051979 639938 639937 0
2 31 0.113507 2 0.056753 1280058 930445 349612
3 31 0.177641 3 0.059214 1923612 1346880 576731
4 31 0.305534 5 0.061107 3211592 1951609 1259982
5 31 0.380489 6 0.063415 3883973 2531859 1352113
6 31 0.509072 8 0.063634 5135000 3102227 2032772
7 31 0.669484 10 0.066948 6646118 3899057 2747060
8 31 0.805127 12 0.067094 7920479 4544687 3375791
9 31 0.943260 14 0.067376 9185505 5198628 3986876
10 31 1.073441 16 0.067090 10298431 5711947 4586483
11 31 1.278571 18 0.071032 11982787 6649377 5333409
12 31 1.464433 21 0.069735 14597831 7748285 6849545
13 31 1.595383 23 0.069364 15795303 8377059 7418243
14 31 1.704089 26 0.065542 16810718 8612678 8198039
15 31 1.857863 28 0.066352 18331998 9406926 8925071
16 31 2.032556 31 0.065566 20088559 9993591 10094967
17 31 2.310298 34 0.067950 22807946 11229320 11578625
18 31 2.407265 36 0.066868 23434827 11516164 11918662
19 31 2.556517 38 0.067277 24679058 12106424 12572633
20 31 2.726535 41 0.066501 26434127 12666322 13767804
21 31 3.482330 43 0.080984 27851236 13393805 14457430
22 31 3.172894 46 0.068976 30128728 14185342 15943385
23 31 3.302066 49 0.067389 31876183 14647188 17228994
24 31 3.640554 52 0.070011 35633022 15972698 19660323
25 31 3.689719 55 0.067086 36303086 15946897 20356188
26 31 3.889501 58 0.067060 38516353 16606976 21909376
27 31 4.019481 61 0.065893 39911640 16769802 23141837
28 31 4.705717 65 0.072396 45229962 18394928 26835033
29 31 5.483792 67 0.081848 46455722 18664965 27790756
30 31 5.092898 69 0.073810 48650890 19189165 29461724
31 31 4.703002 71 0.066239 46967710 18049648 28918061
70.2005
