q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053702 1 0.053702 639938 639937 0
1 31 0.051602 1 0.051602 639938 639937 0
2 31 0.113186 2 0.056593 1280153 930765 349387
3 31 0.176682 3 0.058894 1920881 1344785 576095
4 31 0.304746 5 0.060949 3219051 1970571 1248479
5 31 0.375559 6 0.062593 3844186 2493581 1350604
6 31 0.506437 8 0.063305 5132232 3103702 2028529
7 31 0.649839 10 0.064984 6447796 3754301 2693494
8 31 0.790994 12 0.065916 7788727 4460662 3328064
9 31 0.928768 14 0.066341 9044920 5104590 3940329
10 31 1.074688 16 0.067168 10382048 5792360 4589687
11 31 1.210537 18 0.067252 11616543 6399272 5217270
12 31 1.509913 21 0.071901 14053319 7430499 6622819
13 31 1.518195 23 0.066008 14948219 7881983 7066235
14 31 1.696155 26 0.065237 16811146 8612702 8198443
15 31 1.876062 28 0.067002 18571606 9580244 8991361
16 31 2.080388 31 0.067109 20697475 10397314 10300160
17 31 2.638332 34 0.077598 26368342 13119998 13248343
18 31 2.448064 36 0.068002 23918369 11772165 12146203
19 31 2.788495 38 0.073381 27373166 13589411 13783754
20 31 2.793707 41 0.068139 27166901 13061190 14105710
21 31 3.083982 43 0.071721 28907971 13906292 15001678
22 31 3.103365 46 0.067464 30050418 14142427 15907990
23 31 3.260176 49 0.066534 31655823 14537972 17117850
24 31 3.752011 52 0.072154 36213414 16375490 19837923
25 31 3.790749 55 0.068923 37627189 16513490 21113698
26 31 4.006731 58 0.069082 39794378 17197318 22597059
27 31 4.260063 61 0.069837 42719815 18013332 24706482
28 31 4.794632 65 0.073764 46276482 18724444 27552037
29 31 4.613606 67 0.068860 45026528 17945721 27080806
30 31 4.541169 69 0.065814 44866029 17436602 27429426
31 31 4.693591 71 0.066107 46678462 17939345 28739116
69.4863
