q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.166569 1 0.166569 639938 639937 0
1 31 0.118993 1 0.118993 639938 639937 0
2 31 0.229221 2 0.114610 1280276 930048 350227
3 31 0.313396 3 0.104465 1923251 1348942 574308
4 31 0.504080 5 0.100816 3234664 1978328 1256335
5 31 0.532470 6 0.088745 3847354 2496744 1350609
6 31 0.654310 8 0.081789 5181185 3140525 2040659
7 31 0.760330 10 0.076033 6490525 3792521 2698003
8 31 0.857774 12 0.071481 8033084 4615433 3417650
9 31 0.950813 14 0.067915 9231512 5216616 4014895
10 31 1.115330 16 0.069708 10753752 6031422 4722329
11 31 1.250931 18 0.069496 11933617 6608689 5324927
12 31 1.410535 21 0.067168 13919321 7375332 6543988
13 31 1.544473 23 0.067151 15162808 7984761 7178046
14 31 1.765572 26 0.067907 17372422 8935247 8437174
15 31 1.869364 28 0.066763 18287924 9392121 8895802
16 31 2.033664 31 0.065602 20027752 9996584 10031167
17 31 2.443156 34 0.071858 24034511 11857574 12176936
18 31 2.538923 36 0.070526 24719922 12163175 12556746
19 31 2.554158 38 0.067215 24590841 12061991 12528849
20 31 2.875302 41 0.070129 27845329 13412655 14432673
21 31 4.307053 43 0.100164 28260492 13558579 14701912
22 31 3.482659 46 0.075710 30341236 14287741 16053494
23 31 3.322447 49 0.067805 31942783 14701977 17240805
24 31 3.441517 52 0.066183 33567375 15013356 18554018
25 31 3.702555 55 0.067319 36176590 15892341 20284248
26 31 3.976865 58 0.068567 39312789 16868853 22443935
27 31 4.165627 61 0.068289 41443773 17377700 24066072
28 31 4.741275 65 0.072943 44958234 18190920 26767313
29 31 5.392124 67 0.080479 45154565 18061254 27093310
30 31 4.799645 69 0.069560 47217659 18682821 28534837
31 31 4.819160 71 0.067875 47967207 18363695 29603511
72.6406
