q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055460 1 0.055460 639938 639937 0
1 31 0.051613 1 0.051613 639938 639937 0
2 31 0.113566 2 0.056783 1282827 933647 349179
3 31 0.176979 3 0.058993 1921378 1344508 576869
4 31 0.304511 5 0.060902 3204033 1953634 1250398
5 31 0.376392 6 0.062732 3857069 2512568 1344500
6 31 0.508479 8 0.063560 5146113 3103278 2042834
7 31 0.651806 10 0.065181 6468733 3781981 2686751
8 31 0.804018 12 0.067002 7882436 4506820 3375615
9 31 0.923800 14 0.065986 8989006 5055428 3933577
10 31 1.073523 16 0.067095 10309082 5732029 4577052
11 31 1.217969 18 0.067665 11662658 6448065 5214592
12 31 1.380467 21 0.065737 13667433 7180759 6486673
13 31 1.529362 23 0.066494 15112410 7993609 7118800
14 31 1.735462 26 0.066749 17181852 8801492 8380359
15 31 1.974980 28 0.070535 18797951 9650834 9147116
16 31 2.149365 31 0.069334 21431891 10735384 10696506
17 31 2.287801 34 0.067288 22532722 11022748 11509973
18 31 2.423189 36 0.067311 23587188 11586338 12000849
19 31 2.628322 38 0.069166 25547191 12592534 12954656
20 31 2.741844 41 0.066874 26587388 12809995 13777392
21 31 2.967524 43 0.069012 28572615 13751918 14820696
22 31 3.297338 46 0.071681 32050432 15155561 16894870
23 31 3.684919 49 0.075202 32821428 15114138 17707289
24 31 3.512806 52 0.067554 34458410 15524792 18933617
25 31 3.690807 55 0.067106 36411639 15968578 20443060
26 31 3.995884 58 0.068895 39732092 17129329 22602762
27 31 4.139491 61 0.067861 40647901 17112528 23535372
28 31 4.618628 65 0.071056 44465358 17983268 26482089
29 31 4.773393 67 0.071245 46563981 18609953 27954027
30 31 4.613733 69 0.066866 45724861 17920305 27804555
31 31 5.365862 71 0.075576 47838119 18362683 29475435
69.7696
