run: 289 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 03:02:59 2021 | q: 0/31 | q_time: 0.102256s | E: 1 | q_time/E: 0.102256s | shuffle time: 0.000000s
Mon Jan 25 03:02:59 2021 | q: 1/31 | q_time: 0.076350s | E: 1 | q_time/E: 0.076350s | shuffle time: 0.000333s
Mon Jan 25 03:02:59 2021 | q: 2/31 | q_time: 0.152260s | E: 2 | q_time/E: 0.076130s | shuffle time: 0.000321s
Mon Jan 25 03:02:59 2021 | q: 3/31 | q_time: 0.227617s | E: 3 | q_time/E: 0.075872s | shuffle time: 0.000304s
Mon Jan 25 03:03:00 2021 | q: 4/31 | q_time: 0.371182s | E: 5 | q_time/E: 0.074236s | shuffle time: 0.000285s
Mon Jan 25 03:03:00 2021 | q: 5/31 | q_time: 0.422543s | E: 6 | q_time/E: 0.070424s | shuffle time: 0.000285s
Mon Jan 25 03:03:01 2021 | q: 6/31 | q_time: 0.537401s | E: 8 | q_time/E: 0.067175s | shuffle time: 0.000265s
Mon Jan 25 03:03:01 2021 | q: 7/31 | q_time: 0.659277s | E: 10 | q_time/E: 0.065928s | shuffle time: 0.000256s
Mon Jan 25 03:03:02 2021 | q: 8/31 | q_time: 0.853379s | E: 12 | q_time/E: 0.071115s | shuffle time: 0.000245s
Mon Jan 25 03:03:03 2021 | q: 9/31 | q_time: 0.929071s | E: 14 | q_time/E: 0.066362s | shuffle time: 0.000248s
Mon Jan 25 03:03:04 2021 | q: 10/31 | q_time: 1.080716s | E: 16 | q_time/E: 0.067545s | shuffle time: 0.000248s
Mon Jan 25 03:03:05 2021 | q: 11/31 | q_time: 1.221665s | E: 18 | q_time/E: 0.067870s | shuffle time: 0.000249s
Mon Jan 25 03:03:07 2021 | q: 12/31 | q_time: 1.413135s | E: 21 | q_time/E: 0.067292s | shuffle time: 0.000249s
Mon Jan 25 03:03:08 2021 | q: 13/31 | q_time: 1.526464s | E: 23 | q_time/E: 0.066368s | shuffle time: 0.000252s
Mon Jan 25 03:03:10 2021 | q: 14/31 | q_time: 1.795362s | E: 26 | q_time/E: 0.069052s | shuffle time: 0.000252s
Mon Jan 25 03:03:12 2021 | q: 15/31 | q_time: 1.869976s | E: 28 | q_time/E: 0.066785s | shuffle time: 0.000248s
Mon Jan 25 03:03:14 2021 | q: 16/31 | q_time: 2.053390s | E: 31 | q_time/E: 0.066238s | shuffle time: 0.000247s
Mon Jan 25 03:03:16 2021 | q: 17/31 | q_time: 2.278216s | E: 34 | q_time/E: 0.067006s | shuffle time: 0.000250s
Mon Jan 25 03:03:19 2021 | q: 18/31 | q_time: 2.552695s | E: 36 | q_time/E: 0.070908s | shuffle time: 0.000250s
Mon Jan 25 03:03:21 2021 | q: 19/31 | q_time: 2.558945s | E: 38 | q_time/E: 0.067341s | shuffle time: 0.000267s
Mon Jan 25 03:03:24 2021 | q: 20/31 | q_time: 2.769871s | E: 41 | q_time/E: 0.067558s | shuffle time: 0.000252s
Mon Jan 25 03:03:27 2021 | q: 21/31 | q_time: 2.891345s | E: 43 | q_time/E: 0.067241s | shuffle time: 0.000254s
Mon Jan 25 03:03:30 2021 | q: 22/31 | q_time: 3.152902s | E: 46 | q_time/E: 0.068541s | shuffle time: 0.000253s
Mon Jan 25 03:03:34 2021 | q: 23/31 | q_time: 3.381591s | E: 49 | q_time/E: 0.069012s | shuffle time: 0.000255s
Mon Jan 25 03:03:37 2021 | q: 24/31 | q_time: 3.586858s | E: 52 | q_time/E: 0.068978s | shuffle time: 0.000255s
Mon Jan 25 03:03:41 2021 | q: 25/31 | q_time: 3.973190s | E: 55 | q_time/E: 0.072240s | shuffle time: 0.000253s
Mon Jan 25 03:03:46 2021 | q: 26/31 | q_time: 4.355970s | E: 58 | q_time/E: 0.075103s | shuffle time: 0.000253s
Mon Jan 25 03:03:50 2021 | q: 27/31 | q_time: 4.133915s | E: 61 | q_time/E: 0.067769s | shuffle time: 0.000275s
Mon Jan 25 03:03:54 2021 | q: 28/31 | q_time: 4.502160s | E: 65 | q_time/E: 0.069264s | shuffle time: 0.000250s
Mon Jan 25 03:03:59 2021 | q: 29/31 | q_time: 4.859031s | E: 67 | q_time/E: 0.072523s | shuffle time: 0.000249s
Mon Jan 25 03:04:04 2021 | q: 30/31 | q_time: 4.708573s | E: 69 | q_time/E: 0.068240s | shuffle time: 0.000248s
Mon Jan 25 03:04:09 2021 | q: 31/31 | q_time: 4.894804s | E: 71 | q_time/E: 0.068941s | shuffle time: 0.000248s
