q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054325 1 0.054325 639938 639937 0
1 31 0.052320 1 0.052320 639938 639937 0
2 31 0.113726 2 0.056863 1280795 929010 351784
3 31 0.178586 3 0.059529 1924462 1346646 577815
4 31 0.311451 5 0.062290 3239784 1983373 1256410
5 31 0.379708 6 0.063285 3844645 2496676 1347968
6 31 0.508897 8 0.063612 5132303 3110339 2021963
7 31 0.651602 10 0.065160 6424737 3742604 2682132
8 31 0.825386 12 0.068782 8090697 4646599 3444097
9 31 0.941492 14 0.067249 9145148 5160130 3985017
10 31 1.086301 16 0.067894 10428346 5818148 4610197
11 31 1.238820 18 0.068823 11839578 6552260 5287317
12 31 1.387733 21 0.066083 13717643 7227822 6489820
13 31 1.521218 23 0.066140 14957989 7881576 7076412
14 31 1.766226 26 0.067932 17443637 8972958 8470678
15 31 1.882506 28 0.067232 18512188 9554685 8957502
16 31 2.059111 31 0.066423 20354882 10207359 10147522
17 31 3.072604 34 0.090371 22979097 11302491 11676605
18 31 2.638282 36 0.073286 24981784 12378791 12602992
19 31 2.581866 38 0.067944 25001452 12285015 12716436
20 31 2.837034 41 0.069196 27162964 13093864 14069099
21 31 2.950389 43 0.068614 28304365 13657622 14646742
22 31 3.110649 46 0.067623 29917246 14077070 15840175
23 31 3.290827 49 0.067160 31801341 14617616 17183724
24 31 3.616907 52 0.069556 35049809 15795844 19253964
25 31 4.030180 55 0.073276 38491948 17054046 21437901
26 31 3.976565 58 0.068561 39324020 17029037 22294982
27 31 4.229923 61 0.069343 42209930 17826385 24383544
28 31 4.675434 65 0.071930 44804918 18184690 26620227
29 31 4.669048 67 0.069687 45507238 18262064 27245173
30 31 4.622287 69 0.066990 45375400 17832834 27542565
31 31 5.172636 71 0.072854 49609355 19165351 30444003
70.4343
