q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.145671 1 0.145671 639938 639937 0
1 31 0.110777 1 0.110777 639938 639937 0
2 31 0.250904 2 0.125452 1281186 929796 351389
3 31 0.413006 3 0.137669 1921789 1345667 576121
4 31 0.809314 5 0.161863 3223280 1969744 1253535
5 31 0.866267 6 0.144378 3845843 2499557 1346285
6 31 0.987102 8 0.123388 5147984 3107279 2040704
7 31 1.047524 10 0.104752 6492295 3804538 2687756
8 31 1.030938 12 0.085911 7845854 4481712 3364141
9 31 1.044122 14 0.074580 9043691 5094037 3949653
10 31 1.076564 16 0.067285 10287961 5717543 4570417
11 31 1.211637 18 0.067313 11662348 6455114 5207233
12 31 1.451010 21 0.069096 14502885 7711708 6791176
13 31 1.499300 23 0.065187 14875729 7860562 7015166
14 31 1.763737 26 0.067836 17580054 9076687 8503366
15 31 1.891194 28 0.067543 18776800 9637615 9139184
16 31 2.018152 31 0.065102 20080714 9988783 10091930
17 31 2.241120 34 0.065915 22192776 10888424 11304351
18 31 2.430617 36 0.067517 23871902 11752221 12119680
19 31 2.638856 38 0.069444 24936677 12276520 12660156
20 31 3.560494 41 0.086841 27342899 13198201 14144697
21 31 2.906898 43 0.067602 28101029 13519753 14581275
22 31 3.360773 46 0.073060 32827446 15528910 17298535
23 31 3.257303 49 0.066476 31743611 14589206 17154404
24 31 3.671041 52 0.070597 36339073 16390776 19948296
25 31 3.939512 55 0.071627 36934496 16345228 20589267
26 31 4.178774 58 0.072048 40810226 17740419 23069806
27 31 4.221982 61 0.069213 42526879 17988727 24538151
28 31 4.675588 65 0.071932 45238411 18342721 26895689
29 31 4.635008 67 0.069179 45325549 18079100 27246448
30 31 4.655576 69 0.067472 46254527 18188200 28066326
31 31 4.973202 71 0.070045 49962284 19279892 30682391
72.9643
