run: 860 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 14:44:02 2021 | q: 0/31 | q_time: 0.055780s | E: 1 | q_time/E: 0.055780s | shuffle time: 0.000000s
Mon Jan 25 14:44:02 2021 | q: 1/31 | q_time: 0.051845s | E: 1 | q_time/E: 0.051845s | shuffle time: 0.000207s
Mon Jan 25 14:44:02 2021 | q: 2/31 | q_time: 0.113526s | E: 2 | q_time/E: 0.056763s | shuffle time: 0.000234s
Mon Jan 25 14:44:02 2021 | q: 3/31 | q_time: 0.177295s | E: 3 | q_time/E: 0.059098s | shuffle time: 0.000228s
Mon Jan 25 14:44:02 2021 | q: 4/31 | q_time: 0.305808s | E: 5 | q_time/E: 0.061162s | shuffle time: 0.000239s
Mon Jan 25 14:44:03 2021 | q: 5/31 | q_time: 0.378780s | E: 6 | q_time/E: 0.063130s | shuffle time: 0.000242s
Mon Jan 25 14:44:03 2021 | q: 6/31 | q_time: 0.513911s | E: 8 | q_time/E: 0.064239s | shuffle time: 0.000242s
Mon Jan 25 14:44:04 2021 | q: 7/31 | q_time: 0.646673s | E: 10 | q_time/E: 0.064667s | shuffle time: 0.000239s
Mon Jan 25 14:44:05 2021 | q: 8/31 | q_time: 0.824094s | E: 12 | q_time/E: 0.068674s | shuffle time: 0.000243s
Mon Jan 25 14:44:06 2021 | q: 9/31 | q_time: 0.953785s | E: 14 | q_time/E: 0.068127s | shuffle time: 0.000246s
Mon Jan 25 14:44:07 2021 | q: 10/31 | q_time: 1.119832s | E: 16 | q_time/E: 0.069989s | shuffle time: 0.000248s
Mon Jan 25 14:44:08 2021 | q: 11/31 | q_time: 1.250357s | E: 18 | q_time/E: 0.069464s | shuffle time: 0.000248s
Mon Jan 25 14:44:10 2021 | q: 12/31 | q_time: 1.505767s | E: 21 | q_time/E: 0.071703s | shuffle time: 0.000248s
Mon Jan 25 14:44:11 2021 | q: 13/31 | q_time: 1.517688s | E: 23 | q_time/E: 0.065986s | shuffle time: 0.000250s
Mon Jan 25 14:44:13 2021 | q: 14/31 | q_time: 1.735446s | E: 26 | q_time/E: 0.066748s | shuffle time: 0.000248s
Mon Jan 25 14:44:15 2021 | q: 15/31 | q_time: 1.847204s | E: 28 | q_time/E: 0.065972s | shuffle time: 0.000248s
Mon Jan 25 14:44:17 2021 | q: 16/31 | q_time: 2.090261s | E: 31 | q_time/E: 0.067428s | shuffle time: 0.000247s
Mon Jan 25 14:44:19 2021 | q: 17/31 | q_time: 2.359477s | E: 34 | q_time/E: 0.069396s | shuffle time: 0.000250s
Mon Jan 25 14:44:22 2021 | q: 18/31 | q_time: 2.500120s | E: 36 | q_time/E: 0.069448s | shuffle time: 0.000251s
Mon Jan 25 14:44:24 2021 | q: 19/31 | q_time: 2.762816s | E: 38 | q_time/E: 0.072706s | shuffle time: 0.000252s
Mon Jan 25 14:44:27 2021 | q: 20/31 | q_time: 2.799196s | E: 41 | q_time/E: 0.068273s | shuffle time: 0.000256s
Mon Jan 25 14:44:30 2021 | q: 21/31 | q_time: 3.167401s | E: 43 | q_time/E: 0.073660s | shuffle time: 0.000254s
Mon Jan 25 14:44:34 2021 | q: 22/31 | q_time: 3.238671s | E: 46 | q_time/E: 0.070406s | shuffle time: 0.000257s
Mon Jan 25 14:44:37 2021 | q: 23/31 | q_time: 3.542315s | E: 49 | q_time/E: 0.072292s | shuffle time: 0.000256s
Mon Jan 25 14:44:41 2021 | q: 24/31 | q_time: 3.729597s | E: 52 | q_time/E: 0.071723s | shuffle time: 0.000255s
Mon Jan 25 14:44:45 2021 | q: 25/31 | q_time: 3.800254s | E: 55 | q_time/E: 0.069096s | shuffle time: 0.000256s
Mon Jan 25 14:44:49 2021 | q: 26/31 | q_time: 3.917627s | E: 58 | q_time/E: 0.067545s | shuffle time: 0.000254s
Mon Jan 25 14:45:07 2021 | q: 27/31 | q_time: 18.839410s | E: 61 | q_time/E: 0.308843s | shuffle time: 0.000252s
Mon Jan 25 14:45:13 2021 | q: 28/31 | q_time: 5.535351s | E: 65 | q_time/E: 0.085159s | shuffle time: 0.000727s
Mon Jan 25 14:45:17 2021 | q: 29/31 | q_time: 4.514689s | E: 67 | q_time/E: 0.067383s | shuffle time: 0.000249s
Mon Jan 25 14:45:22 2021 | q: 30/31 | q_time: 4.760377s | E: 69 | q_time/E: 0.068991s | shuffle time: 0.000250s
Mon Jan 25 14:45:27 2021 | q: 31/31 | q_time: 4.873944s | E: 71 | q_time/E: 0.068647s | shuffle time: 0.000248s
