run: 367 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 04:39:00 2021 | q: 0/31 | q_time: 0.053798s | E: 1 | q_time/E: 0.053798s | shuffle time: 0.000000s
Mon Jan 25 04:39:00 2021 | q: 1/31 | q_time: 0.052344s | E: 1 | q_time/E: 0.052344s | shuffle time: 0.000207s
Mon Jan 25 04:39:00 2021 | q: 2/31 | q_time: 0.113199s | E: 2 | q_time/E: 0.056599s | shuffle time: 0.000232s
Mon Jan 25 04:39:00 2021 | q: 3/31 | q_time: 0.176922s | E: 3 | q_time/E: 0.058974s | shuffle time: 0.000228s
Mon Jan 25 04:39:00 2021 | q: 4/31 | q_time: 0.305515s | E: 5 | q_time/E: 0.061103s | shuffle time: 0.000237s
Mon Jan 25 04:39:01 2021 | q: 5/31 | q_time: 0.377220s | E: 6 | q_time/E: 0.062870s | shuffle time: 0.000240s
Mon Jan 25 04:39:01 2021 | q: 6/31 | q_time: 0.505836s | E: 8 | q_time/E: 0.063229s | shuffle time: 0.000243s
Mon Jan 25 04:39:02 2021 | q: 7/31 | q_time: 0.650338s | E: 10 | q_time/E: 0.065034s | shuffle time: 0.000238s
Mon Jan 25 04:39:03 2021 | q: 8/31 | q_time: 0.790946s | E: 12 | q_time/E: 0.065912s | shuffle time: 0.000242s
Mon Jan 25 04:39:03 2021 | q: 9/31 | q_time: 0.924470s | E: 14 | q_time/E: 0.066034s | shuffle time: 0.000244s
Mon Jan 25 04:39:05 2021 | q: 10/31 | q_time: 1.070778s | E: 16 | q_time/E: 0.066924s | shuffle time: 0.000246s
Mon Jan 25 04:39:06 2021 | q: 11/31 | q_time: 1.210521s | E: 18 | q_time/E: 0.067251s | shuffle time: 0.000247s
Mon Jan 25 04:39:07 2021 | q: 12/31 | q_time: 1.375551s | E: 21 | q_time/E: 0.065502s | shuffle time: 0.000249s
Mon Jan 25 04:39:09 2021 | q: 13/31 | q_time: 1.537478s | E: 23 | q_time/E: 0.066847s | shuffle time: 0.000249s
Mon Jan 25 04:39:11 2021 | q: 14/31 | q_time: 1.902876s | E: 26 | q_time/E: 0.073188s | shuffle time: 0.000250s
Mon Jan 25 04:39:13 2021 | q: 15/31 | q_time: 2.006415s | E: 28 | q_time/E: 0.071658s | shuffle time: 0.000245s
Mon Jan 25 04:39:15 2021 | q: 16/31 | q_time: 2.427764s | E: 31 | q_time/E: 0.078315s | shuffle time: 0.000244s
Mon Jan 25 04:39:17 2021 | q: 17/31 | q_time: 2.283996s | E: 34 | q_time/E: 0.067176s | shuffle time: 0.000245s
Mon Jan 25 04:39:20 2021 | q: 18/31 | q_time: 2.453383s | E: 36 | q_time/E: 0.068150s | shuffle time: 0.000248s
Mon Jan 25 04:39:22 2021 | q: 19/31 | q_time: 2.515612s | E: 38 | q_time/E: 0.066200s | shuffle time: 0.000250s
Mon Jan 25 04:39:25 2021 | q: 20/31 | q_time: 2.797184s | E: 41 | q_time/E: 0.068224s | shuffle time: 0.000252s
Mon Jan 25 04:39:28 2021 | q: 21/31 | q_time: 3.151932s | E: 43 | q_time/E: 0.073301s | shuffle time: 0.000252s
Mon Jan 25 04:39:31 2021 | q: 22/31 | q_time: 3.067704s | E: 46 | q_time/E: 0.066689s | shuffle time: 0.000253s
Mon Jan 25 04:39:35 2021 | q: 23/31 | q_time: 3.426682s | E: 49 | q_time/E: 0.069932s | shuffle time: 0.000251s
Mon Jan 25 04:39:38 2021 | q: 24/31 | q_time: 3.632072s | E: 52 | q_time/E: 0.069848s | shuffle time: 0.000253s
Mon Jan 25 04:39:42 2021 | q: 25/31 | q_time: 3.697348s | E: 55 | q_time/E: 0.067225s | shuffle time: 0.000253s
Mon Jan 25 04:39:46 2021 | q: 26/31 | q_time: 3.894212s | E: 58 | q_time/E: 0.067142s | shuffle time: 0.000250s
Mon Jan 25 04:39:50 2021 | q: 27/31 | q_time: 4.159634s | E: 61 | q_time/E: 0.068191s | shuffle time: 0.000251s
Mon Jan 25 04:39:55 2021 | q: 28/31 | q_time: 4.641437s | E: 65 | q_time/E: 0.071407s | shuffle time: 0.000249s
Mon Jan 25 04:39:59 2021 | q: 29/31 | q_time: 4.600590s | E: 67 | q_time/E: 0.068666s | shuffle time: 0.000246s
Mon Jan 25 04:40:04 2021 | q: 30/31 | q_time: 4.562397s | E: 69 | q_time/E: 0.066122s | shuffle time: 0.000245s
Mon Jan 25 04:40:09 2021 | q: 31/31 | q_time: 4.772293s | E: 71 | q_time/E: 0.067215s | shuffle time: 0.000244s
