q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054123 1 0.054123 639938 639937 0
1 31 0.051404 1 0.051404 639938 639937 0
2 31 0.113022 2 0.056511 1280074 930429 349644
3 31 0.176519 3 0.058840 1921719 1345721 575997
4 31 0.304311 5 0.060862 3222047 1971974 1250072
5 31 0.375830 6 0.062638 3864387 2512993 1351393
6 31 0.505582 8 0.063198 5142322 3120233 2022088
7 31 0.647143 10 0.064714 6426479 3743449 2683029
8 31 0.837743 12 0.069812 8316245 4803161 3513083
9 31 0.948850 14 0.067775 9253566 5226793 4026772
10 31 1.131450 16 0.070716 10933285 6133717 4799567
11 31 1.227795 18 0.068211 11819440 6556652 5262787
12 31 1.393783 21 0.066371 13874601 7367679 6506921
13 31 1.513573 23 0.065808 14997103 7913011 7084091
14 31 1.734510 26 0.066712 17230430 8856941 8373488
15 31 1.844956 28 0.065891 18271320 9388246 8883073
16 31 2.067625 31 0.066698 20603940 10333643 10270296
17 31 2.333941 34 0.068645 23114988 11375152 11739835
18 31 2.425333 36 0.067370 23728956 11661360 12067595
19 31 2.637578 38 0.069410 25746778 12691708 13055069
20 31 2.809721 41 0.068530 27394147 13143027 14251119
21 31 5.419508 43 0.126035 28406081 13666491 14739589
22 31 4.133969 46 0.089869 30010361 14114465 15895895
23 31 3.497316 49 0.071374 34347771 15874096 18473674
24 31 3.607353 52 0.069372 35677621 16056400 19621220
25 31 3.721470 55 0.067663 36818434 16275576 20542857
26 31 4.017507 58 0.069267 40160464 17381246 22779217
27 31 4.797840 61 0.078653 40533553 17123070 23410482
28 31 5.022356 65 0.077267 46372718 18814839 27557878
29 31 4.644132 67 0.069315 45627578 18300279 27327298
30 31 4.639477 69 0.067239 45978849 18018221 27960627
31 31 4.669112 71 0.065762 46673576 17850585 28822990
73.3051
