q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.135220 1 0.135220 639938 639937 0
1 31 0.107259 1 0.107259 639938 639937 0
2 31 0.199981 2 0.099990 1282012 930985 351026
3 31 0.278207 3 0.092736 1920204 1341738 578465
4 31 0.435313 5 0.087063 3231468 1979865 1251602
5 31 0.489596 6 0.081599 3886113 2530912 1355200
6 31 0.611629 8 0.076454 5161833 3138122 2023710
7 31 0.701815 10 0.070181 6439254 3757740 2681513
8 31 0.839933 12 0.069994 8180040 4704748 3475291
9 31 0.959511 14 0.068537 9390669 5320287 4070381
10 31 1.095884 16 0.068493 10527173 5881821 4645351
11 31 1.228599 18 0.068255 11752328 6518883 5233444
12 31 1.366731 21 0.065082 13568094 7152329 6415764
13 31 1.531900 23 0.066604 15167265 8023000 7144264
14 31 1.759159 26 0.067660 17474333 9023733 8450599
15 31 1.888257 28 0.067438 18707941 9630264 9077676
16 31 2.074038 31 0.066904 20579289 10335175 10244113
17 31 2.282647 34 0.067137 22526768 11105456 11421311
18 31 2.453908 36 0.068164 23942919 11816084 12126834
19 31 2.559675 38 0.067360 24806390 12220106 12586283
20 31 2.800479 41 0.068304 27263361 13122146 14141214
21 31 2.944189 43 0.068470 28421256 13707045 14714210
22 31 3.123187 46 0.067895 30129751 14163862 15965888
23 31 3.351993 49 0.068408 32637833 15047199 17590633
24 31 3.957353 52 0.076103 39354502 17849959 21504542
25 31 3.828366 55 0.069607 37924761 16777003 21147757
26 31 3.950072 58 0.068105 39295604 16967441 22328162
27 31 4.004667 61 0.065650 40115881 16966340 23149540
28 31 4.475607 65 0.068855 43017852 17315041 25702810
29 31 4.534094 67 0.067673 44369847 17672375 26697471
30 31 4.692980 69 0.068014 46563932 18206445 28357486
31 31 4.796094 71 0.067551 48069983 18546481 29523501
69.4586
