run: 972 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 17:00:16 2021 | q: 0/31 | q_time: 0.054680s | E: 1 | q_time/E: 0.054680s | shuffle time: 0.000000s
Mon Jan 25 17:00:16 2021 | q: 1/31 | q_time: 0.051811s | E: 1 | q_time/E: 0.051811s | shuffle time: 0.000208s
Mon Jan 25 17:00:16 2021 | q: 2/31 | q_time: 0.113887s | E: 2 | q_time/E: 0.056943s | shuffle time: 0.000234s
Mon Jan 25 17:00:17 2021 | q: 3/31 | q_time: 0.177893s | E: 3 | q_time/E: 0.059298s | shuffle time: 0.000227s
Mon Jan 25 17:00:17 2021 | q: 4/31 | q_time: 0.307106s | E: 5 | q_time/E: 0.061421s | shuffle time: 0.000238s
Mon Jan 25 17:00:17 2021 | q: 5/31 | q_time: 0.377666s | E: 6 | q_time/E: 0.062944s | shuffle time: 0.000242s
Mon Jan 25 17:00:18 2021 | q: 6/31 | q_time: 0.510768s | E: 8 | q_time/E: 0.063846s | shuffle time: 0.000242s
Mon Jan 25 17:00:18 2021 | q: 7/31 | q_time: 0.652411s | E: 10 | q_time/E: 0.065241s | shuffle time: 0.000240s
Mon Jan 25 17:00:19 2021 | q: 8/31 | q_time: 0.789062s | E: 12 | q_time/E: 0.065755s | shuffle time: 0.000243s
Mon Jan 25 17:00:20 2021 | q: 9/31 | q_time: 0.928533s | E: 14 | q_time/E: 0.066324s | shuffle time: 0.000244s
Mon Jan 25 17:00:21 2021 | q: 10/31 | q_time: 1.076923s | E: 16 | q_time/E: 0.067308s | shuffle time: 0.000249s
Mon Jan 25 17:00:22 2021 | q: 11/31 | q_time: 1.216866s | E: 18 | q_time/E: 0.067604s | shuffle time: 0.000250s
Mon Jan 25 17:00:24 2021 | q: 12/31 | q_time: 1.381255s | E: 21 | q_time/E: 0.065774s | shuffle time: 0.000250s
Mon Jan 25 17:00:25 2021 | q: 13/31 | q_time: 1.518569s | E: 23 | q_time/E: 0.066025s | shuffle time: 0.000250s
Mon Jan 25 17:00:27 2021 | q: 14/31 | q_time: 1.735807s | E: 26 | q_time/E: 0.066762s | shuffle time: 0.000248s
Mon Jan 25 17:00:29 2021 | q: 15/31 | q_time: 1.991519s | E: 28 | q_time/E: 0.071126s | shuffle time: 0.000249s
Mon Jan 25 17:00:31 2021 | q: 16/31 | q_time: 2.096008s | E: 31 | q_time/E: 0.067613s | shuffle time: 0.000245s
Mon Jan 25 17:00:33 2021 | q: 17/31 | q_time: 2.359668s | E: 34 | q_time/E: 0.069402s | shuffle time: 0.000247s
Mon Jan 25 17:00:36 2021 | q: 18/31 | q_time: 2.427594s | E: 36 | q_time/E: 0.067433s | shuffle time: 0.000248s
Mon Jan 25 17:00:38 2021 | q: 19/31 | q_time: 2.570074s | E: 38 | q_time/E: 0.067634s | shuffle time: 0.000254s
Mon Jan 25 17:00:41 2021 | q: 20/31 | q_time: 2.814487s | E: 41 | q_time/E: 0.068646s | shuffle time: 0.000253s
Mon Jan 25 17:00:46 2021 | q: 21/31 | q_time: 4.567076s | E: 43 | q_time/E: 0.106211s | shuffle time: 0.000252s
Mon Jan 25 17:00:50 2021 | q: 22/31 | q_time: 4.153381s | E: 46 | q_time/E: 0.090291s | shuffle time: 0.000556s
Mon Jan 25 17:00:53 2021 | q: 23/31 | q_time: 3.359629s | E: 49 | q_time/E: 0.068564s | shuffle time: 0.000259s
Mon Jan 25 17:00:57 2021 | q: 24/31 | q_time: 3.497962s | E: 52 | q_time/E: 0.067268s | shuffle time: 0.000254s
Mon Jan 25 17:01:01 2021 | q: 25/31 | q_time: 3.701384s | E: 55 | q_time/E: 0.067298s | shuffle time: 0.000252s
Mon Jan 25 17:01:05 2021 | q: 26/31 | q_time: 3.977772s | E: 58 | q_time/E: 0.068582s | shuffle time: 0.000252s
Mon Jan 25 17:01:09 2021 | q: 27/31 | q_time: 4.081196s | E: 61 | q_time/E: 0.066905s | shuffle time: 0.000251s
Mon Jan 25 17:01:13 2021 | q: 28/31 | q_time: 4.493305s | E: 65 | q_time/E: 0.069128s | shuffle time: 0.000250s
Mon Jan 25 17:01:18 2021 | q: 29/31 | q_time: 4.643019s | E: 67 | q_time/E: 0.069299s | shuffle time: 0.000248s
Mon Jan 25 17:01:22 2021 | q: 30/31 | q_time: 4.650006s | E: 69 | q_time/E: 0.067391s | shuffle time: 0.000246s
Mon Jan 25 17:01:27 2021 | q: 31/31 | q_time: 4.885202s | E: 71 | q_time/E: 0.068806s | shuffle time: 0.000246s
