q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054103 1 0.054103 639938 639937 0
1 31 0.051616 1 0.051616 639938 639937 0
2 31 0.113614 2 0.056807 1281098 932251 348846
3 31 0.177292 3 0.059097 1923868 1346763 577104
4 31 0.305188 5 0.061038 3208241 1956293 1251947
5 31 0.379886 6 0.063314 3878867 2522994 1355872
6 31 0.508910 8 0.063614 5136807 3105985 2030821
7 31 0.649280 10 0.064928 6432024 3762464 2669559
8 31 0.841925 12 0.070160 8303280 4781130 3522149
9 31 0.954152 14 0.068154 9278593 5260503 4018089
10 31 1.096760 16 0.068547 10532140 5870731 4661408
11 31 1.215218 18 0.067512 11596192 6385881 5210310
12 31 1.368223 21 0.065153 13509995 7113647 6396347
13 31 1.621482 23 0.070499 16080580 8580212 7500367
14 31 1.713570 26 0.065907 16918984 8665109 8253874
15 31 1.926383 28 0.068799 19000184 9799706 9200477
16 31 2.142371 31 0.069109 21288856 10718389 10570466
17 31 2.442304 34 0.071832 24154533 11975567 12178965
18 31 2.463698 36 0.068436 24101785 11900186 12201598
19 31 2.685259 38 0.070665 26129687 12847745 13281941
20 31 2.861452 41 0.069792 27894911 13446952 14447958
21 31 2.881201 43 0.067005 27651869 13262577 14389291
22 31 3.084132 46 0.067046 29690415 13917733 15772681
23 31 3.286832 49 0.067078 31825060 14624989 17200070
24 31 3.743132 52 0.071983 37058799 16688104 20370694
25 31 3.885363 55 0.070643 38522382 17014655 21507726
26 31 3.964683 58 0.068357 39419343 17093517 22325825
27 31 11.563273 61 0.189562 39585072 16606302 22978769
28 31 11.502983 65 0.176969 43498710 17672679 25826030
29 31 4.648694 67 0.069383 45188815 18111197 27077617
30 31 4.582129 69 0.066408 45315466 17745730 27569735
31 31 4.624916 71 0.065140 46138751 17703500 28435250
83.3403
