q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054284 1 0.054284 639938 639937 0
1 31 0.052009 1 0.052009 639938 639937 0
2 31 0.113161 2 0.056580 1280842 930627 350214
3 31 0.176381 3 0.058794 1921732 1344552 577179
4 31 0.303545 5 0.060709 3210578 1957042 1253535
5 31 0.377389 6 0.062898 3859207 2514454 1344752
6 31 0.506286 8 0.063286 5136323 3098778 2037544
7 31 0.677575 10 0.067757 6674138 3918482 2755655
8 31 0.784937 12 0.065411 7726276 4389498 3336777
9 31 0.925194 14 0.066085 8989009 5060926 3928082
10 31 1.075164 16 0.067198 10326576 5752776 4573799
11 31 3.221706 18 0.178984 11897593 6615602 5281990
12 31 10.047104 21 0.478434 13574194 7171609 6402584
13 31 4.650615 23 0.202201 15841614 8421079 7420534
14 31 2.626589 26 0.101023 17482829 8974599 8508229
15 31 2.132603 28 0.076164 20156062 10401352 9754709
16 31 2.017052 31 0.065066 20046078 9960811 10085266
17 31 2.348622 34 0.069077 23264785 11457693 11807091
18 31 2.485871 36 0.069052 24385598 12097183 12288414
19 31 2.596408 38 0.068327 25303090 12465077 12838012
20 31 2.786620 41 0.067966 27261936 13104733 14157202
21 31 2.873988 43 0.066837 27696109 13313810 14382298
22 31 3.187714 46 0.069298 30977622 14591668 16385953
23 31 3.301056 49 0.067368 32227955 14898905 17329049
24 31 3.570801 52 0.068669 35211031 15935388 19275642
25 31 4.002908 55 0.072780 39925526 17711714 22213811
26 31 3.794738 58 0.065427 37733382 16241800 21491581
27 31 4.181373 61 0.068547 42132740 17754127 24378612
28 31 4.834868 65 0.074383 46850930 19012067 27838862
29 31 4.592137 67 0.068539 45149601 18007445 27142155
30 31 4.629193 69 0.067090 45923240 18081508 27841731
31 31 4.770243 71 0.067187 47771863 18362226 29409636
83.6984
