run: 673 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 10:51:20 2021 | q: 0/31 | q_time: 0.053575s | E: 1 | q_time/E: 0.053575s | shuffle time: 0.000000s
Mon Jan 25 10:51:20 2021 | q: 1/31 | q_time: 0.051514s | E: 1 | q_time/E: 0.051514s | shuffle time: 0.000206s
Mon Jan 25 10:51:20 2021 | q: 2/31 | q_time: 0.113019s | E: 2 | q_time/E: 0.056509s | shuffle time: 0.000233s
Mon Jan 25 10:51:20 2021 | q: 3/31 | q_time: 0.176527s | E: 3 | q_time/E: 0.058842s | shuffle time: 0.000228s
Mon Jan 25 10:51:21 2021 | q: 4/31 | q_time: 0.304306s | E: 5 | q_time/E: 0.060861s | shuffle time: 0.000236s
Mon Jan 25 10:51:21 2021 | q: 5/31 | q_time: 0.374224s | E: 6 | q_time/E: 0.062371s | shuffle time: 0.000240s
Mon Jan 25 10:51:22 2021 | q: 6/31 | q_time: 0.506416s | E: 8 | q_time/E: 0.063302s | shuffle time: 0.000241s
Mon Jan 25 10:51:22 2021 | q: 7/31 | q_time: 0.643827s | E: 10 | q_time/E: 0.064383s | shuffle time: 0.000239s
Mon Jan 25 10:51:23 2021 | q: 8/31 | q_time: 0.827846s | E: 12 | q_time/E: 0.068987s | shuffle time: 0.000242s
Mon Jan 25 10:51:24 2021 | q: 9/31 | q_time: 0.942598s | E: 14 | q_time/E: 0.067328s | shuffle time: 0.000245s
Mon Jan 25 10:51:25 2021 | q: 10/31 | q_time: 1.108362s | E: 16 | q_time/E: 0.069273s | shuffle time: 0.000247s
Mon Jan 25 10:51:26 2021 | q: 11/31 | q_time: 1.207836s | E: 18 | q_time/E: 0.067102s | shuffle time: 0.000246s
Mon Jan 25 10:51:28 2021 | q: 12/31 | q_time: 1.410356s | E: 21 | q_time/E: 0.067160s | shuffle time: 0.000249s
Mon Jan 25 10:51:29 2021 | q: 13/31 | q_time: 1.495147s | E: 23 | q_time/E: 0.065006s | shuffle time: 0.000248s
Mon Jan 25 10:51:31 2021 | q: 14/31 | q_time: 1.774577s | E: 26 | q_time/E: 0.068253s | shuffle time: 0.000249s
Mon Jan 25 10:51:33 2021 | q: 15/31 | q_time: 1.864004s | E: 28 | q_time/E: 0.066572s | shuffle time: 0.000246s
Mon Jan 25 10:51:35 2021 | q: 16/31 | q_time: 2.268794s | E: 31 | q_time/E: 0.073187s | shuffle time: 0.000246s
Mon Jan 25 10:51:37 2021 | q: 17/31 | q_time: 2.383842s | E: 34 | q_time/E: 0.070113s | shuffle time: 0.000249s
Mon Jan 25 10:51:40 2021 | q: 18/31 | q_time: 2.579861s | E: 36 | q_time/E: 0.071663s | shuffle time: 0.000247s
Mon Jan 25 10:51:43 2021 | q: 19/31 | q_time: 2.606677s | E: 38 | q_time/E: 0.068597s | shuffle time: 0.000251s
Mon Jan 25 10:51:45 2021 | q: 20/31 | q_time: 2.722874s | E: 41 | q_time/E: 0.066412s | shuffle time: 0.000251s
Mon Jan 25 10:51:48 2021 | q: 21/31 | q_time: 2.897616s | E: 43 | q_time/E: 0.067386s | shuffle time: 0.000252s
Mon Jan 25 10:51:51 2021 | q: 22/31 | q_time: 3.076870s | E: 46 | q_time/E: 0.066888s | shuffle time: 0.000253s
Mon Jan 25 10:51:55 2021 | q: 23/31 | q_time: 3.351915s | E: 49 | q_time/E: 0.068406s | shuffle time: 0.000252s
Mon Jan 25 10:51:58 2021 | q: 24/31 | q_time: 3.587672s | E: 52 | q_time/E: 0.068994s | shuffle time: 0.000252s
Mon Jan 25 10:52:02 2021 | q: 25/31 | q_time: 3.931788s | E: 55 | q_time/E: 0.071487s | shuffle time: 0.000251s
Mon Jan 25 10:52:06 2021 | q: 26/31 | q_time: 3.900289s | E: 58 | q_time/E: 0.067246s | shuffle time: 0.000249s
Mon Jan 25 10:52:10 2021 | q: 27/31 | q_time: 4.063425s | E: 61 | q_time/E: 0.066614s | shuffle time: 0.000292s
Mon Jan 25 10:52:15 2021 | q: 28/31 | q_time: 4.617735s | E: 65 | q_time/E: 0.071042s | shuffle time: 0.000248s
Mon Jan 25 10:52:19 2021 | q: 29/31 | q_time: 4.543763s | E: 67 | q_time/E: 0.067817s | shuffle time: 0.000246s
Mon Jan 25 10:52:24 2021 | q: 30/31 | q_time: 4.614873s | E: 69 | q_time/E: 0.066882s | shuffle time: 0.000245s
Mon Jan 25 10:52:29 2021 | q: 31/31 | q_time: 4.729309s | E: 71 | q_time/E: 0.066610s | shuffle time: 0.000244s
