q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055442 1 0.055442 639938 639937 0
1 31 0.052297 1 0.052297 639938 639937 0
2 31 0.114140 2 0.057070 1281247 928468 352778
3 31 0.178367 3 0.059456 1924077 1345028 579048
4 31 0.307820 5 0.061564 3216660 1963376 1253283
5 31 0.379415 6 0.063236 3854197 2507606 1346590
6 31 0.510367 8 0.063796 5124982 3103504 2021477
7 31 0.676214 10 0.067621 6689451 3930287 2759163
8 31 0.790726 12 0.065894 7734905 4404799 3330105
9 31 0.971458 14 0.069390 9100962 5148251 3952710
10 31 7.928750 16 0.495547 10370049 5779795 4590253
11 31 3.634973 18 0.201943 11827638 6572232 5255405
12 31 1.792095 21 0.085338 13640737 7226050 6414686
13 31 1.558064 23 0.067742 15263190 8085239 7177950
14 31 1.756197 26 0.067546 17305101 8877749 8427351
15 31 1.888496 28 0.067446 18552004 9558087 8993916
16 31 2.112524 31 0.068146 20832094 10431401 10400692
17 31 2.464641 34 0.072489 23834096 11745815 12088280
18 31 2.789308 36 0.077481 24571540 12131928 12439611
19 31 2.564795 38 0.067495 24732798 12153939 12578858
20 31 2.812103 41 0.068588 27082797 13052243 14030553
21 31 3.099540 43 0.072082 29782345 14455873 15326471
22 31 3.288250 46 0.071484 31655252 14971362 16683889
23 31 3.565005 49 0.072755 34576604 15997553 18579050
24 31 3.979124 52 0.076522 39092761 17721526 21371234
25 31 3.804539 55 0.069173 37330661 16523478 20807182
26 31 3.943812 58 0.067997 38927193 16790039 22137153
27 31 5.990477 61 0.098205 41107134 17314593 23792540
28 31 5.479067 65 0.084293 44103334 17822196 26281137
29 31 4.779057 67 0.071329 46571997 18612414 27959582
30 31 4.766736 69 0.069083 47027132 18594028 28433103
31 31 4.734473 71 0.066683 47038289 18074005 28964283
82.7686
