run: 707 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 11:34:27 2021 | q: 0/31 | q_time: 0.054190s | E: 1 | q_time/E: 0.054190s | shuffle time: 0.000000s
Mon Jan 25 11:34:27 2021 | q: 1/31 | q_time: 0.051761s | E: 1 | q_time/E: 0.051761s | shuffle time: 0.000206s
Mon Jan 25 11:34:27 2021 | q: 2/31 | q_time: 0.113306s | E: 2 | q_time/E: 0.056653s | shuffle time: 0.000233s
Mon Jan 25 11:34:27 2021 | q: 3/31 | q_time: 0.176966s | E: 3 | q_time/E: 0.058989s | shuffle time: 0.000228s
Mon Jan 25 11:34:27 2021 | q: 4/31 | q_time: 0.304061s | E: 5 | q_time/E: 0.060812s | shuffle time: 0.000235s
Mon Jan 25 11:34:28 2021 | q: 5/31 | q_time: 0.376233s | E: 6 | q_time/E: 0.062705s | shuffle time: 0.000241s
Mon Jan 25 11:34:28 2021 | q: 6/31 | q_time: 0.506431s | E: 8 | q_time/E: 0.063304s | shuffle time: 0.000242s
Mon Jan 25 11:34:29 2021 | q: 7/31 | q_time: 0.658842s | E: 10 | q_time/E: 0.065884s | shuffle time: 0.000239s
Mon Jan 25 11:34:30 2021 | q: 8/31 | q_time: 0.781157s | E: 12 | q_time/E: 0.065096s | shuffle time: 0.000244s
Mon Jan 25 11:34:31 2021 | q: 9/31 | q_time: 0.937110s | E: 14 | q_time/E: 0.066936s | shuffle time: 0.000244s
Mon Jan 25 11:34:32 2021 | q: 10/31 | q_time: 1.071753s | E: 16 | q_time/E: 0.066985s | shuffle time: 0.000248s
Mon Jan 25 11:34:33 2021 | q: 11/31 | q_time: 1.237828s | E: 18 | q_time/E: 0.068768s | shuffle time: 0.000248s
Mon Jan 25 11:34:35 2021 | q: 12/31 | q_time: 1.462872s | E: 21 | q_time/E: 0.069661s | shuffle time: 0.000250s
Mon Jan 25 11:34:36 2021 | q: 13/31 | q_time: 1.497351s | E: 23 | q_time/E: 0.065102s | shuffle time: 0.000249s
Mon Jan 25 11:34:38 2021 | q: 14/31 | q_time: 1.741315s | E: 26 | q_time/E: 0.066974s | shuffle time: 0.000250s
Mon Jan 25 11:34:40 2021 | q: 15/31 | q_time: 1.957823s | E: 28 | q_time/E: 0.069922s | shuffle time: 0.000247s
Mon Jan 25 11:34:42 2021 | q: 16/31 | q_time: 2.186911s | E: 31 | q_time/E: 0.070546s | shuffle time: 0.000246s
Mon Jan 25 11:34:44 2021 | q: 17/31 | q_time: 2.455464s | E: 34 | q_time/E: 0.072220s | shuffle time: 0.000248s
Mon Jan 25 11:34:47 2021 | q: 18/31 | q_time: 2.539458s | E: 36 | q_time/E: 0.070540s | shuffle time: 0.000249s
Mon Jan 25 11:34:56 2021 | q: 19/31 | q_time: 9.190368s | E: 38 | q_time/E: 0.241852s | shuffle time: 0.000252s
Mon Jan 25 11:34:59 2021 | q: 20/31 | q_time: 3.372505s | E: 41 | q_time/E: 0.082256s | shuffle time: 0.000542s
Mon Jan 25 11:35:02 2021 | q: 21/31 | q_time: 2.920532s | E: 43 | q_time/E: 0.067919s | shuffle time: 0.000251s
Mon Jan 25 11:35:05 2021 | q: 22/31 | q_time: 3.100459s | E: 46 | q_time/E: 0.067401s | shuffle time: 0.000254s
Mon Jan 25 11:35:09 2021 | q: 23/31 | q_time: 3.434020s | E: 49 | q_time/E: 0.070082s | shuffle time: 0.000253s
Mon Jan 25 11:35:13 2021 | q: 24/31 | q_time: 3.941234s | E: 52 | q_time/E: 0.075793s | shuffle time: 0.000253s
Mon Jan 25 11:35:17 2021 | q: 25/31 | q_time: 3.862737s | E: 55 | q_time/E: 0.070232s | shuffle time: 0.000250s
Mon Jan 25 11:35:21 2021 | q: 26/31 | q_time: 3.879533s | E: 58 | q_time/E: 0.066889s | shuffle time: 0.000250s
Mon Jan 25 11:35:25 2021 | q: 27/31 | q_time: 4.004850s | E: 61 | q_time/E: 0.065653s | shuffle time: 0.000248s
Mon Jan 25 11:35:29 2021 | q: 28/31 | q_time: 4.575598s | E: 65 | q_time/E: 0.070394s | shuffle time: 0.000247s
Mon Jan 25 11:35:34 2021 | q: 29/31 | q_time: 4.456377s | E: 67 | q_time/E: 0.066513s | shuffle time: 0.000246s
Mon Jan 25 11:35:38 2021 | q: 30/31 | q_time: 4.509418s | E: 69 | q_time/E: 0.065354s | shuffle time: 0.000244s
Mon Jan 25 11:35:43 2021 | q: 31/31 | q_time: 4.730036s | E: 71 | q_time/E: 0.066620s | shuffle time: 0.000243s
