q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053403 1 0.053403 639938 639937 0
1 31 0.051999 1 0.051999 639938 639937 0
2 31 0.113586 2 0.056793 1282851 932749 350101
3 31 0.177352 3 0.059117 1922948 1347210 575737
4 31 0.312893 5 0.062579 3291797 2018440 1273356
5 31 0.377373 6 0.062895 3844824 2490676 1354147
6 31 0.515010 8 0.064376 5181362 3154355 2027006
7 31 0.648206 10 0.064821 6444939 3765132 2679806
8 31 0.788082 12 0.065673 7739014 4400743 3338270
9 31 0.947704 14 0.067693 9250466 5237682 4012783
10 31 1.381425 16 0.086339 10299720 5725868 4573851
11 31 1.325774 18 0.073654 12083855 6714865 5368989
12 31 1.443643 21 0.068745 14406172 7642795 6763376
13 31 1.561195 23 0.067878 15457539 8213247 7244291
14 31 1.809155 26 0.069583 18017150 9278043 8739106
15 31 1.899991 28 0.067857 18833193 9713947 9119245
16 31 2.086589 31 0.067309 20772891 10395388 10377502
17 31 2.391853 34 0.070349 23707003 11749305 11957697
18 31 2.702781 36 0.075077 26626791 13232348 13394442
19 31 2.559236 38 0.067348 24836344 12190821 12645522
20 31 2.940914 41 0.071730 28732217 13885055 14847161
21 31 3.155138 43 0.073375 30570161 14852555 15717605
22 31 3.077734 46 0.066907 29698190 13912756 15785433
23 31 3.272349 49 0.066783 31758553 14599982 17158570
24 31 3.434075 52 0.066040 33572589 15044580 18528008
25 31 3.794503 55 0.068991 37393116 16507399 20885716
26 31 3.935951 58 0.067861 39076597 16884800 22191796
27 31 4.168818 61 0.068341 41619081 17588511 24030569
28 31 4.427559 65 0.068116 42374348 17090283 25284064
29 31 4.485171 67 0.066943 43612187 17425109 26187077
30 31 4.681747 69 0.067851 46460322 18249432 28210889
31 31 4.771058 71 0.067198 47622835 18263449 29359385
69.2925
