run: 960 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 16:45:45 2021 | q: 0/31 | q_time: 0.055696s | E: 1 | q_time/E: 0.055696s | shuffle time: 0.000000s
Mon Jan 25 16:45:45 2021 | q: 1/31 | q_time: 0.051907s | E: 1 | q_time/E: 0.051907s | shuffle time: 0.000209s
Mon Jan 25 16:45:45 2021 | q: 2/31 | q_time: 0.113443s | E: 2 | q_time/E: 0.056721s | shuffle time: 0.000234s
Mon Jan 25 16:45:45 2021 | q: 3/31 | q_time: 0.177222s | E: 3 | q_time/E: 0.059074s | shuffle time: 0.000230s
Mon Jan 25 16:45:46 2021 | q: 4/31 | q_time: 0.307879s | E: 5 | q_time/E: 0.061576s | shuffle time: 0.000237s
Mon Jan 25 16:45:46 2021 | q: 5/31 | q_time: 0.374999s | E: 6 | q_time/E: 0.062500s | shuffle time: 0.000239s
Mon Jan 25 16:45:46 2021 | q: 6/31 | q_time: 0.511999s | E: 8 | q_time/E: 0.064000s | shuffle time: 0.000245s
Mon Jan 25 16:45:47 2021 | q: 7/31 | q_time: 0.648919s | E: 10 | q_time/E: 0.064892s | shuffle time: 0.000242s
Mon Jan 25 16:45:48 2021 | q: 8/31 | q_time: 0.814110s | E: 12 | q_time/E: 0.067843s | shuffle time: 0.000244s
Mon Jan 25 16:45:49 2021 | q: 9/31 | q_time: 0.932226s | E: 14 | q_time/E: 0.066588s | shuffle time: 0.000244s
Mon Jan 25 16:45:50 2021 | q: 10/31 | q_time: 1.067824s | E: 16 | q_time/E: 0.066739s | shuffle time: 0.000248s
Mon Jan 25 16:45:51 2021 | q: 11/31 | q_time: 1.217945s | E: 18 | q_time/E: 0.067664s | shuffle time: 0.000248s
Mon Jan 25 16:45:52 2021 | q: 12/31 | q_time: 1.368899s | E: 21 | q_time/E: 0.065186s | shuffle time: 0.000251s
Mon Jan 25 16:45:54 2021 | q: 13/31 | q_time: 1.520658s | E: 23 | q_time/E: 0.066116s | shuffle time: 0.000251s
Mon Jan 25 16:45:56 2021 | q: 14/31 | q_time: 1.744062s | E: 26 | q_time/E: 0.067079s | shuffle time: 0.000249s
Mon Jan 25 16:45:58 2021 | q: 15/31 | q_time: 2.068821s | E: 28 | q_time/E: 0.073886s | shuffle time: 0.000246s
Mon Jan 25 16:46:00 2021 | q: 16/31 | q_time: 2.019451s | E: 31 | q_time/E: 0.065144s | shuffle time: 0.000247s
Mon Jan 25 16:46:02 2021 | q: 17/31 | q_time: 2.415184s | E: 34 | q_time/E: 0.071035s | shuffle time: 0.000249s
Mon Jan 25 16:46:05 2021 | q: 18/31 | q_time: 2.384561s | E: 36 | q_time/E: 0.066238s | shuffle time: 0.000250s
Mon Jan 25 16:46:07 2021 | q: 19/31 | q_time: 2.564744s | E: 38 | q_time/E: 0.067493s | shuffle time: 0.000252s
Mon Jan 25 16:46:10 2021 | q: 20/31 | q_time: 2.897028s | E: 41 | q_time/E: 0.070659s | shuffle time: 0.000253s
Mon Jan 25 16:46:13 2021 | q: 21/31 | q_time: 2.896892s | E: 43 | q_time/E: 0.067370s | shuffle time: 0.000252s
Mon Jan 25 16:46:16 2021 | q: 22/31 | q_time: 3.200898s | E: 46 | q_time/E: 0.069585s | shuffle time: 0.000253s
Mon Jan 25 16:46:20 2021 | q: 23/31 | q_time: 3.485157s | E: 49 | q_time/E: 0.071126s | shuffle time: 0.000254s
Mon Jan 25 16:46:23 2021 | q: 24/31 | q_time: 3.544362s | E: 52 | q_time/E: 0.068161s | shuffle time: 0.000253s
Mon Jan 25 16:46:27 2021 | q: 25/31 | q_time: 3.834113s | E: 55 | q_time/E: 0.069711s | shuffle time: 0.000256s
Mon Jan 25 16:46:31 2021 | q: 26/31 | q_time: 4.045042s | E: 58 | q_time/E: 0.069742s | shuffle time: 0.000252s
Mon Jan 25 16:46:35 2021 | q: 27/31 | q_time: 4.013320s | E: 61 | q_time/E: 0.065792s | shuffle time: 0.000249s
Mon Jan 25 16:46:40 2021 | q: 28/31 | q_time: 4.607903s | E: 65 | q_time/E: 0.070891s | shuffle time: 0.000248s
Mon Jan 25 16:46:44 2021 | q: 29/31 | q_time: 4.530902s | E: 67 | q_time/E: 0.067625s | shuffle time: 0.000247s
Mon Jan 25 16:46:49 2021 | q: 30/31 | q_time: 4.653982s | E: 69 | q_time/E: 0.067449s | shuffle time: 0.000246s
Mon Jan 25 16:46:54 2021 | q: 31/31 | q_time: 4.958334s | E: 71 | q_time/E: 0.069836s | shuffle time: 0.000243s
