run: 241 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 02:02:18 2021 | q: 0/31 | q_time: 0.130301s | E: 1 | q_time/E: 0.130301s | shuffle time: 0.000000s
Mon Jan 25 02:02:18 2021 | q: 1/31 | q_time: 0.143389s | E: 1 | q_time/E: 0.143389s | shuffle time: 0.000562s
Mon Jan 25 02:02:18 2021 | q: 2/31 | q_time: 0.308912s | E: 2 | q_time/E: 0.154456s | shuffle time: 0.000680s
Mon Jan 25 02:02:19 2021 | q: 3/31 | q_time: 0.416843s | E: 3 | q_time/E: 0.138948s | shuffle time: 0.000603s
Mon Jan 25 02:02:19 2021 | q: 4/31 | q_time: 0.629115s | E: 5 | q_time/E: 0.125823s | shuffle time: 0.000551s
Mon Jan 25 02:02:20 2021 | q: 5/31 | q_time: 0.598723s | E: 6 | q_time/E: 0.099787s | shuffle time: 0.000445s
Mon Jan 25 02:02:21 2021 | q: 6/31 | q_time: 0.655622s | E: 8 | q_time/E: 0.081953s | shuffle time: 0.000347s
Mon Jan 25 02:02:21 2021 | q: 7/31 | q_time: 0.745215s | E: 10 | q_time/E: 0.074521s | shuffle time: 0.000284s
Mon Jan 25 02:02:22 2021 | q: 8/31 | q_time: 0.834925s | E: 12 | q_time/E: 0.069577s | shuffle time: 0.000265s
Mon Jan 25 02:02:23 2021 | q: 9/31 | q_time: 0.940299s | E: 14 | q_time/E: 0.067164s | shuffle time: 0.000246s
Mon Jan 25 02:02:24 2021 | q: 10/31 | q_time: 1.080445s | E: 16 | q_time/E: 0.067528s | shuffle time: 0.000248s
Mon Jan 25 02:02:26 2021 | q: 11/31 | q_time: 1.212353s | E: 18 | q_time/E: 0.067353s | shuffle time: 0.000247s
Mon Jan 25 02:02:27 2021 | q: 12/31 | q_time: 1.416933s | E: 21 | q_time/E: 0.067473s | shuffle time: 0.000251s
Mon Jan 25 02:02:28 2021 | q: 13/31 | q_time: 1.517350s | E: 23 | q_time/E: 0.065972s | shuffle time: 0.000251s
Mon Jan 25 02:02:30 2021 | q: 14/31 | q_time: 1.774547s | E: 26 | q_time/E: 0.068252s | shuffle time: 0.000249s
Mon Jan 25 02:02:32 2021 | q: 15/31 | q_time: 1.952921s | E: 28 | q_time/E: 0.069747s | shuffle time: 0.000247s
Mon Jan 25 02:02:34 2021 | q: 16/31 | q_time: 2.262965s | E: 31 | q_time/E: 0.072999s | shuffle time: 0.000248s
Mon Jan 25 02:02:37 2021 | q: 17/31 | q_time: 2.686276s | E: 34 | q_time/E: 0.079008s | shuffle time: 0.000328s
Mon Jan 25 02:02:40 2021 | q: 18/31 | q_time: 2.509090s | E: 36 | q_time/E: 0.069697s | shuffle time: 0.000250s
Mon Jan 25 02:02:42 2021 | q: 19/31 | q_time: 2.553260s | E: 38 | q_time/E: 0.067191s | shuffle time: 0.000250s
Mon Jan 25 02:02:45 2021 | q: 20/31 | q_time: 2.862009s | E: 41 | q_time/E: 0.069805s | shuffle time: 0.000254s
Mon Jan 25 02:02:48 2021 | q: 21/31 | q_time: 2.925433s | E: 43 | q_time/E: 0.068033s | shuffle time: 0.000252s
Mon Jan 25 02:02:51 2021 | q: 22/31 | q_time: 3.153026s | E: 46 | q_time/E: 0.068544s | shuffle time: 0.000253s
Mon Jan 25 02:02:54 2021 | q: 23/31 | q_time: 3.312559s | E: 49 | q_time/E: 0.067603s | shuffle time: 0.000258s
Mon Jan 25 02:02:58 2021 | q: 24/31 | q_time: 3.540550s | E: 52 | q_time/E: 0.068087s | shuffle time: 0.000254s
Mon Jan 25 02:03:02 2021 | q: 25/31 | q_time: 3.614529s | E: 55 | q_time/E: 0.065719s | shuffle time: 0.000253s
Mon Jan 25 02:03:06 2021 | q: 26/31 | q_time: 3.989859s | E: 58 | q_time/E: 0.068791s | shuffle time: 0.000252s
Mon Jan 25 02:03:10 2021 | q: 27/31 | q_time: 4.013210s | E: 61 | q_time/E: 0.065790s | shuffle time: 0.000249s
Mon Jan 25 02:03:14 2021 | q: 28/31 | q_time: 4.621316s | E: 65 | q_time/E: 0.071097s | shuffle time: 0.000249s
Mon Jan 25 02:03:21 2021 | q: 29/31 | q_time: 7.212495s | E: 67 | q_time/E: 0.107649s | shuffle time: 0.000250s
Mon Jan 25 02:03:26 2021 | q: 30/31 | q_time: 4.737204s | E: 69 | q_time/E: 0.068655s | shuffle time: 0.000304s
Mon Jan 25 02:03:31 2021 | q: 31/31 | q_time: 4.673924s | E: 71 | q_time/E: 0.065830s | shuffle time: 0.000244s
