q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054724 1 0.054724 639938 639937 0
1 31 0.052307 1 0.052307 639938 639937 0
2 31 0.114258 2 0.057129 1280935 928387 352547
3 31 0.177310 3 0.059103 1924208 1345301 578906
4 31 0.304645 5 0.060929 3210590 1956607 1253982
5 31 0.378332 6 0.063055 3869687 2513614 1356072
6 31 0.510074 8 0.063759 5154688 3106397 2048290
7 31 0.670748 10 0.067075 6679656 3927619 2752036
8 31 0.797198 12 0.066433 7826512 4480675 3345836
9 31 0.948978 14 0.067784 9232006 5215949 4016056
10 31 1.101591 16 0.068849 10617698 5932117 4685580
11 31 1.241628 18 0.068979 11890252 6593709 5296542
12 31 1.408484 21 0.067071 13929350 7374668 6554681
13 31 1.510935 23 0.065693 14836815 7826458 7010356
14 31 1.707224 26 0.065662 16789034 8564208 8224825
15 31 1.885787 28 0.067350 18507524 9513707 8993816
16 31 2.120827 31 0.068414 20921937 10529408 10392528
17 31 2.364279 34 0.069538 23194963 11421384 11773578
18 31 2.515506 36 0.069875 24452843 12085796 12367046
19 31 2.670349 38 0.070272 25752939 12723716 13029222
20 31 3.045511 41 0.074281 29539407 14261358 15278048
21 31 3.086434 43 0.071778 29550090 14245031 15305058
22 31 3.306311 46 0.071876 31686640 14941092 16745547
23 31 3.337634 49 0.068115 31949480 14676327 17273152
24 31 4.103506 52 0.078914 40220385 18186546 22033838
25 31 3.787420 55 0.068862 36951253 16305362 20645890
26 31 3.958512 58 0.068250 38766911 16711498 22055412
27 31 4.138997 61 0.067852 40721999 17131251 23590747
28 31 4.668347 65 0.071821 44265447 17985778 26279668
29 31 4.684486 67 0.069918 44981529 17943104 27038424
30 31 4.879747 69 0.070721 47547296 18743471 28803824
31 31 4.871799 71 0.068617 47748588 18266765 29481822
70.4041
