q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054269 1 0.054269 639938 639937 0
1 31 0.051852 1 0.051852 639938 639937 0
2 31 0.113310 2 0.056655 1280216 930351 349864
3 31 0.177089 3 0.059030 1922745 1347988 574756
4 31 0.305881 5 0.061176 3228164 1970891 1257272
5 31 0.375735 6 0.062622 3849078 2503024 1346053
6 31 0.507790 8 0.063474 5144191 3112552 2031638
7 31 0.646530 10 0.064653 6428219 3747931 2680287
8 31 0.835313 12 0.069609 8246888 4717827 3529060
9 31 0.926668 14 0.066191 9025566 5058644 3966921
10 31 1.072481 16 0.067030 10339521 5717971 4621549
11 31 1.220481 18 0.067804 11705458 6471401 5234056
12 31 1.417832 21 0.067516 14117119 7492990 6624128
13 31 1.559968 23 0.067825 15394183 8173795 7220387
14 31 1.742209 26 0.067008 17270570 8852151 8418418
15 31 1.875150 28 0.066970 18501470 9549706 8951763
16 31 2.156756 31 0.069573 21444657 10782778 10661878
17 31 2.278739 34 0.067022 22503772 11086245 11417526
18 31 2.562634 36 0.071184 24544315 12117707 12426607
19 31 2.809747 38 0.073941 27497607 13619211 13878395
20 31 2.795870 41 0.068192 27184545 13078670 14105874
21 31 2.967810 43 0.069019 28332125 13631025 14701099
22 31 3.196899 46 0.069498 30377716 14327948 16049767
23 31 3.311104 49 0.067574 32134443 14774442 17360000
24 31 3.707736 52 0.071303 36592564 16494776 20097787
25 31 3.794162 55 0.068985 37612323 16572874 21039448
26 31 3.983306 58 0.068678 39638496 17150920 22487575
27 31 4.072215 61 0.066758 40770562 17247094 23523467
28 31 4.416281 65 0.067943 42502392 17169726 25332665
29 31 5.150340 67 0.076871 43704854 17384734 26320119
30 31 5.954268 69 0.086294 47438193 18701562 28736630
31 31 4.894709 71 0.068940 48247636 18603446 29644189
70.9353
