q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053650 1 0.053650 639938 639937 0
1 31 0.051468 1 0.051468 639938 639937 0
2 31 0.113280 2 0.056640 1280609 930235 350373
3 31 0.176985 3 0.058995 1922168 1344523 577644
4 31 0.306260 5 0.061252 3206259 1953789 1252469
5 31 0.376818 6 0.062803 3851520 2502060 1349459
6 31 0.513578 8 0.064197 5197446 3160422 2037023
7 31 0.647549 10 0.064755 6431067 3758566 2672500
8 31 0.801930 12 0.066827 7914933 4551662 3363270
9 31 0.938148 14 0.067011 9154957 5176238 3978718
10 31 1.097743 16 0.068609 10586688 5913021 4673666
11 31 1.227119 18 0.068173 11792769 6520702 5272066
12 31 1.364417 21 0.064972 13546600 7141247 6405352
13 31 1.567202 23 0.068139 15608628 8279789 7328838
14 31 1.697101 26 0.065273 16873880 8614697 8259182
15 31 1.870890 28 0.066818 18538884 9516326 9022557
16 31 2.094508 31 0.067565 20931884 10459495 10472388
17 31 2.303523 34 0.067751 22802635 11225773 11576861
18 31 2.517722 36 0.069937 24729578 12205899 12523678
19 31 2.525943 38 0.066472 24555721 12060308 12495412
20 31 2.742278 41 0.066885 26631180 12751743 13879436
21 31 2.977284 43 0.069239 28735057 13853535 14881521
22 31 3.163687 46 0.068776 30573098 14446404 16126693
23 31 3.356851 49 0.068507 32680885 15011289 17669595
24 31 3.584334 52 0.068929 35286213 15920792 19365420
25 31 3.660394 55 0.066553 36002126 15892286 20109839
26 31 3.867355 58 0.066679 38346878 16503229 21843648
27 31 4.132753 61 0.067750 41547699 17518589 24029109
28 31 4.826832 65 0.074259 46597669 18970095 27627573
29 31 4.580617 67 0.068367 44753065 17922955 26830109
30 31 15.215284 69 0.220511 47123755 18508991 28614763
31 31 4.774985 71 0.067253 48036322 18531777 29504544
79.1287
