q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053818 1 0.053818 639938 639937 0
1 31 0.051580 1 0.051580 639938 639937 0
2 31 0.113031 2 0.056515 1280242 931026 349215
3 31 0.176657 3 0.058886 1923629 1344093 579535
4 31 0.304592 5 0.060918 3222891 1970026 1252864
5 31 0.377337 6 0.062890 3862401 2500314 1362086
6 31 0.509997 8 0.063750 5182586 3144137 2038448
7 31 0.648765 10 0.064876 6453841 3770979 2682861
8 31 0.819918 12 0.068326 8137346 4675833 3461512
9 31 0.930738 14 0.066481 9089272 5125372 3963899
10 31 1.096955 16 0.068560 10590162 5926463 4663698
11 31 1.218150 18 0.067675 11721030 6423618 5297411
12 31 1.531718 21 0.072939 13737200 7245776 6491423
13 31 1.519119 23 0.066049 14853256 7857886 6995369
14 31 1.721134 26 0.066197 17135533 8765733 8369799
15 31 1.947438 28 0.069551 19387676 10033021 9354654
16 31 2.219994 31 0.071613 22149756 11152487 10997268
17 31 2.379986 34 0.070000 23666904 11694441 11972462
18 31 2.511979 36 0.069777 24751470 12247039 12504430
19 31 2.582392 38 0.067958 25152514 12370352 12782161
20 31 2.738525 41 0.066793 26742932 12874748 13868183
21 31 3.048032 43 0.070884 29572291 14258907 15313383
22 31 3.118266 46 0.067788 30269121 14263444 16005676
23 31 3.375209 49 0.068882 33001772 15239520 17762251
24 31 3.466496 52 0.066663 34230680 15449962 18780717
25 31 3.819895 55 0.069453 38025919 16785836 21240082
26 31 3.955304 58 0.068195 39539176 17092240 22446935
27 31 4.048116 61 0.066363 40748366 17160934 23587431
28 31 4.393313 65 0.067589 42316461 17060972 25255488
29 31 4.653039 67 0.069448 45750149 18193297 27556851
30 31 4.600888 69 0.066680 45726620 17950009 27776610
31 31 7.160319 71 0.100850 47185377 18045006 29140370
71.0929
