q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053766 1 0.053766 639938 639937 0
1 31 0.051717 1 0.051717 639938 639937 0
2 31 0.113389 2 0.056694 1280469 927606 352862
3 31 0.176748 3 0.058916 1920202 1341933 578268
4 31 0.307151 5 0.061430 3219093 1971926 1247166
5 31 0.376321 6 0.062720 3846851 2498303 1348547
6 31 0.507688 8 0.063461 5138905 3103447 2035457
7 31 0.647201 10 0.064720 6415901 3750822 2665078
8 31 0.789935 12 0.065828 7787919 4442316 3345602
9 31 0.952629 14 0.068045 9314196 5270525 4043670
10 31 1.062860 16 0.066429 10257464 5695643 4561820
11 31 1.244318 18 0.069129 11993012 6671495 5321516
12 31 1.403895 21 0.066852 13977209 7406803 6570405
13 31 1.525611 23 0.066331 15116623 7999885 7116737
14 31 1.720865 26 0.066187 17095064 8711637 8383426
15 31 1.881467 28 0.067195 18690141 9604574 9085566
16 31 2.169340 31 0.069979 21663991 10894954 10769036
17 31 2.279750 34 0.067051 22551301 11114207 11437093
18 31 2.472615 36 0.068684 24216817 11957244 12259572
19 31 2.699281 38 0.071034 26347542 12994505 13353036
20 31 2.848906 41 0.069486 27740804 13389804 14350999
21 31 3.007663 43 0.069946 29046729 13928508 15118220
22 31 3.185273 46 0.069245 30914730 14541873 16372856
23 31 3.372058 49 0.068818 32971922 15146760 17825161
24 31 3.568690 52 0.068629 35230474 15875144 19355329
25 31 3.739169 55 0.067985 36953363 16264456 20688906
26 31 3.950064 58 0.068105 39232732 17002433 22230298
27 31 4.289191 61 0.070315 43386106 18356143 25029962
28 31 4.483792 65 0.068981 43168451 17484985 25683465
29 31 4.811966 67 0.071820 47277312 18957377 28319934
30 31 4.569902 69 0.066230 45281117 17727233 27553883
31 31 4.625357 71 0.065146 46208354 17665970 28542383
68.8888
