run: 373 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 04:45:59 2021 | q: 0/31 | q_time: 0.055488s | E: 1 | q_time/E: 0.055488s | shuffle time: 0.000000s
Mon Jan 25 04:45:59 2021 | q: 1/31 | q_time: 0.052918s | E: 1 | q_time/E: 0.052918s | shuffle time: 0.000208s
Mon Jan 25 04:45:59 2021 | q: 2/31 | q_time: 0.113539s | E: 2 | q_time/E: 0.056770s | shuffle time: 0.000235s
Mon Jan 25 04:46:00 2021 | q: 3/31 | q_time: 0.177403s | E: 3 | q_time/E: 0.059134s | shuffle time: 0.000228s
Mon Jan 25 04:46:00 2021 | q: 4/31 | q_time: 0.305401s | E: 5 | q_time/E: 0.061080s | shuffle time: 0.000235s
Mon Jan 25 04:46:00 2021 | q: 5/31 | q_time: 0.376646s | E: 6 | q_time/E: 0.062774s | shuffle time: 0.000241s
Mon Jan 25 04:46:01 2021 | q: 6/31 | q_time: 0.511511s | E: 8 | q_time/E: 0.063939s | shuffle time: 0.000243s
Mon Jan 25 04:46:01 2021 | q: 7/31 | q_time: 0.647197s | E: 10 | q_time/E: 0.064720s | shuffle time: 0.000239s
Mon Jan 25 04:46:02 2021 | q: 8/31 | q_time: 0.805366s | E: 12 | q_time/E: 0.067114s | shuffle time: 0.000244s
Mon Jan 25 04:46:03 2021 | q: 9/31 | q_time: 0.945296s | E: 14 | q_time/E: 0.067521s | shuffle time: 0.000247s
Mon Jan 25 04:46:04 2021 | q: 10/31 | q_time: 1.081321s | E: 16 | q_time/E: 0.067583s | shuffle time: 0.000248s
Mon Jan 25 04:46:05 2021 | q: 11/31 | q_time: 1.267036s | E: 18 | q_time/E: 0.070391s | shuffle time: 0.000246s
Mon Jan 25 04:46:07 2021 | q: 12/31 | q_time: 1.492624s | E: 21 | q_time/E: 0.071077s | shuffle time: 0.000250s
Mon Jan 25 04:46:08 2021 | q: 13/31 | q_time: 1.508270s | E: 23 | q_time/E: 0.065577s | shuffle time: 0.000252s
Mon Jan 25 04:46:10 2021 | q: 14/31 | q_time: 1.799601s | E: 26 | q_time/E: 0.069215s | shuffle time: 0.000250s
Mon Jan 25 04:46:12 2021 | q: 15/31 | q_time: 1.848144s | E: 28 | q_time/E: 0.066005s | shuffle time: 0.000248s
Mon Jan 25 04:46:14 2021 | q: 16/31 | q_time: 2.099690s | E: 31 | q_time/E: 0.067732s | shuffle time: 0.000245s
Mon Jan 25 04:46:17 2021 | q: 17/31 | q_time: 2.407239s | E: 34 | q_time/E: 0.070801s | shuffle time: 0.000249s
Mon Jan 25 04:46:19 2021 | q: 18/31 | q_time: 2.521765s | E: 36 | q_time/E: 0.070049s | shuffle time: 0.000249s
Mon Jan 25 04:46:22 2021 | q: 19/31 | q_time: 2.684181s | E: 38 | q_time/E: 0.070636s | shuffle time: 0.000252s
Mon Jan 25 04:46:25 2021 | q: 20/31 | q_time: 2.849872s | E: 41 | q_time/E: 0.069509s | shuffle time: 0.000250s
Mon Jan 25 04:46:28 2021 | q: 21/31 | q_time: 2.907321s | E: 43 | q_time/E: 0.067612s | shuffle time: 0.000250s
Mon Jan 25 04:46:31 2021 | q: 22/31 | q_time: 3.140766s | E: 46 | q_time/E: 0.068278s | shuffle time: 0.000253s
Mon Jan 25 04:46:34 2021 | q: 23/31 | q_time: 3.355214s | E: 49 | q_time/E: 0.068474s | shuffle time: 0.000253s
Mon Jan 25 04:46:38 2021 | q: 24/31 | q_time: 3.845671s | E: 52 | q_time/E: 0.073955s | shuffle time: 0.000253s
Mon Jan 25 04:46:42 2021 | q: 25/31 | q_time: 3.974263s | E: 55 | q_time/E: 0.072259s | shuffle time: 0.000251s
Mon Jan 25 04:46:46 2021 | q: 26/31 | q_time: 3.964171s | E: 58 | q_time/E: 0.068348s | shuffle time: 0.000251s
Mon Jan 25 04:46:50 2021 | q: 27/31 | q_time: 4.038521s | E: 61 | q_time/E: 0.066205s | shuffle time: 0.000248s
Mon Jan 25 04:46:54 2021 | q: 28/31 | q_time: 4.427879s | E: 65 | q_time/E: 0.068121s | shuffle time: 0.000249s
Mon Jan 25 04:46:59 2021 | q: 29/31 | q_time: 4.521190s | E: 67 | q_time/E: 0.067480s | shuffle time: 0.000246s
Mon Jan 25 04:47:03 2021 | q: 30/31 | q_time: 4.583348s | E: 69 | q_time/E: 0.066425s | shuffle time: 0.000246s
Mon Jan 25 04:47:08 2021 | q: 31/31 | q_time: 4.870260s | E: 71 | q_time/E: 0.068595s | shuffle time: 0.000246s
