q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054004 1 0.054004 639938 639937 0
1 31 0.052058 1 0.052058 639938 639937 0
2 31 0.113148 2 0.056574 1280551 930607 349943
3 31 0.176515 3 0.058838 1921382 1344158 577223
4 31 0.310275 5 0.062055 3246703 1990027 1256675
5 31 0.374806 6 0.062468 3843753 2499390 1344362
6 31 0.573275 8 0.071659 5153201 3104921 2048279
7 31 0.680596 10 0.068060 6486996 3787970 2699025
8 31 0.869987 12 0.072499 8708976 5015213 3693762
9 31 0.939097 14 0.067078 9183568 5187919 3995648
10 31 1.067427 16 0.066714 10305387 5719243 4586143
11 31 1.214899 18 0.067494 11672995 6421740 5251254
12 31 1.395140 21 0.066435 13851269 7340150 6511118
13 31 1.497435 23 0.065106 14818216 7787485 7030730
14 31 1.746531 26 0.067174 17362392 8910958 8451433
15 31 1.953360 28 0.069763 19432254 10039305 9392948
16 31 2.285879 31 0.073738 22957901 11609560 11348340
17 31 2.289069 34 0.067326 22616967 11115524 11501442
18 31 2.413485 36 0.067041 23610930 11611161 11999768
19 31 2.608867 38 0.068654 25424062 12518066 12905995
20 31 2.830434 41 0.069035 27549266 13284379 14264886
21 31 2.965537 43 0.068966 28637123 13794591 14842531
22 31 3.573450 46 0.077684 32227377 15194365 17033011
23 31 6.745432 49 0.137662 32794499 15102879 17691619
24 31 3.494141 52 0.067195 34031222 15347208 18684013
25 31 4.070705 55 0.074013 40623616 18018618 22604997
26 31 4.267760 58 0.073582 42861216 18581080 24280135
27 31 4.048005 61 0.066361 40339037 16977808 23361228
28 31 4.494631 65 0.069148 43188724 17424497 25764226
29 31 4.671539 67 0.069724 45103583 18079439 27024143
30 31 4.805513 69 0.069645 47532965 18698287 28834677
31 31 4.753067 71 0.066945 47616338 18271308 29345029
73.3364
