run: 733 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 12:06:35 2021 | q: 0/31 | q_time: 0.082574s | E: 1 | q_time/E: 0.082574s | shuffle time: 0.000000s
Mon Jan 25 12:06:35 2021 | q: 1/31 | q_time: 0.059666s | E: 1 | q_time/E: 0.059666s | shuffle time: 0.000276s
Mon Jan 25 12:06:36 2021 | q: 2/31 | q_time: 0.128290s | E: 2 | q_time/E: 0.064145s | shuffle time: 0.000278s
Mon Jan 25 12:06:36 2021 | q: 3/31 | q_time: 0.197818s | E: 3 | q_time/E: 0.065939s | shuffle time: 0.000259s
Mon Jan 25 12:06:36 2021 | q: 4/31 | q_time: 0.338982s | E: 5 | q_time/E: 0.067796s | shuffle time: 0.000271s
Mon Jan 25 12:06:36 2021 | q: 5/31 | q_time: 0.403188s | E: 6 | q_time/E: 0.067198s | shuffle time: 0.000265s
Mon Jan 25 12:06:37 2021 | q: 6/31 | q_time: 0.513731s | E: 8 | q_time/E: 0.064216s | shuffle time: 0.000263s
Mon Jan 25 12:06:38 2021 | q: 7/31 | q_time: 0.649170s | E: 10 | q_time/E: 0.064917s | shuffle time: 0.000240s
Mon Jan 25 12:06:38 2021 | q: 8/31 | q_time: 0.787745s | E: 12 | q_time/E: 0.065645s | shuffle time: 0.000243s
Mon Jan 25 12:06:39 2021 | q: 9/31 | q_time: 0.923045s | E: 14 | q_time/E: 0.065932s | shuffle time: 0.000246s
Mon Jan 25 12:06:40 2021 | q: 10/31 | q_time: 1.069000s | E: 16 | q_time/E: 0.066812s | shuffle time: 0.000247s
Mon Jan 25 12:06:42 2021 | q: 11/31 | q_time: 1.211669s | E: 18 | q_time/E: 0.067315s | shuffle time: 0.000247s
Mon Jan 25 12:06:43 2021 | q: 12/31 | q_time: 1.369548s | E: 21 | q_time/E: 0.065217s | shuffle time: 0.000248s
Mon Jan 25 12:06:45 2021 | q: 13/31 | q_time: 1.600409s | E: 23 | q_time/E: 0.069583s | shuffle time: 0.000250s
Mon Jan 25 12:06:46 2021 | q: 14/31 | q_time: 1.812571s | E: 26 | q_time/E: 0.069714s | shuffle time: 0.000248s
Mon Jan 25 12:06:48 2021 | q: 15/31 | q_time: 1.826481s | E: 28 | q_time/E: 0.065231s | shuffle time: 0.000246s
Mon Jan 25 12:06:51 2021 | q: 16/31 | q_time: 2.460896s | E: 31 | q_time/E: 0.079384s | shuffle time: 0.000245s
Mon Jan 25 12:06:53 2021 | q: 17/31 | q_time: 2.566870s | E: 34 | q_time/E: 0.075496s | shuffle time: 0.000407s
Mon Jan 25 12:06:56 2021 | q: 18/31 | q_time: 2.487504s | E: 36 | q_time/E: 0.069097s | shuffle time: 0.000248s
Mon Jan 25 12:06:58 2021 | q: 19/31 | q_time: 2.629659s | E: 38 | q_time/E: 0.069202s | shuffle time: 0.000252s
Mon Jan 25 12:07:01 2021 | q: 20/31 | q_time: 2.913214s | E: 41 | q_time/E: 0.071054s | shuffle time: 0.000251s
Mon Jan 25 12:07:04 2021 | q: 21/31 | q_time: 3.009696s | E: 43 | q_time/E: 0.069993s | shuffle time: 0.000253s
Mon Jan 25 12:07:07 2021 | q: 22/31 | q_time: 3.164957s | E: 46 | q_time/E: 0.068803s | shuffle time: 0.000254s
Mon Jan 25 12:07:11 2021 | q: 23/31 | q_time: 3.286457s | E: 49 | q_time/E: 0.067071s | shuffle time: 0.000252s
Mon Jan 25 12:07:14 2021 | q: 24/31 | q_time: 3.528981s | E: 52 | q_time/E: 0.067865s | shuffle time: 0.000253s
Mon Jan 25 12:07:19 2021 | q: 25/31 | q_time: 5.070503s | E: 55 | q_time/E: 0.092191s | shuffle time: 0.000252s
Mon Jan 25 12:07:23 2021 | q: 26/31 | q_time: 3.850615s | E: 58 | q_time/E: 0.066390s | shuffle time: 0.000251s
Mon Jan 25 12:07:27 2021 | q: 27/31 | q_time: 4.034981s | E: 61 | q_time/E: 0.066147s | shuffle time: 0.000252s
Mon Jan 25 12:07:32 2021 | q: 28/31 | q_time: 4.599203s | E: 65 | q_time/E: 0.070757s | shuffle time: 0.000250s
Mon Jan 25 12:07:37 2021 | q: 29/31 | q_time: 4.821435s | E: 67 | q_time/E: 0.071962s | shuffle time: 0.000249s
Mon Jan 25 12:07:41 2021 | q: 30/31 | q_time: 4.685537s | E: 69 | q_time/E: 0.067906s | shuffle time: 0.000247s
Mon Jan 25 12:07:46 2021 | q: 31/31 | q_time: 4.708675s | E: 71 | q_time/E: 0.066319s | shuffle time: 0.000245s
