q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053942 1 0.053942 639938 639937 0
1 31 0.052232 1 0.052232 639938 639937 0
2 31 0.114741 2 0.057370 1280367 926885 353481
3 31 0.179284 3 0.059761 1923492 1343015 580476
4 31 0.310265 5 0.062053 3214857 1960750 1254106
5 31 0.380460 6 0.063410 3846472 2494267 1352204
6 31 0.514017 8 0.064252 5134005 3103635 2030369
7 31 0.673758 10 0.067376 6645645 3901823 2743821
8 31 0.794674 12 0.066223 7710062 4393968 3316093
9 31 0.949435 14 0.067817 9132102 5162460 3969641
10 31 1.102606 16 0.068913 10474877 5849375 4625501
11 31 1.277671 18 0.070982 12134899 6738924 5395974
12 31 1.381488 21 0.065785 13511535 7114693 6396841
13 31 1.522955 23 0.066215 14828571 7825813 7002757
14 31 1.717730 26 0.066067 16792139 8587606 8204532
15 31 1.855503 28 0.066268 18056617 9272696 8783920
16 31 2.065524 31 0.066630 20263120 10039504 10223615
17 31 2.411813 34 0.070936 23561466 11664280 11897185
18 31 2.433925 36 0.067609 23449244 11492103 11957140
19 31 2.614177 38 0.068794 25062696 12334079 12728616
20 31 2.834935 41 0.069145 27223700 13092767 14130932
21 31 3.004605 43 0.069875 28748376 13816821 14931554
22 31 3.183048 46 0.069197 30406309 14246657 16159651
23 31 3.350471 49 0.068377 32154853 14824413 17330439
24 31 3.527035 52 0.067828 34210644 15429311 18781332
25 31 3.941417 55 0.071662 38578208 17069769 21508438
26 31 3.947272 58 0.068056 38844206 16698974 22145231
27 31 4.078973 61 0.066868 40379959 16986491 23393467
28 31 4.482507 65 0.068962 42632699 17184133 25448565
29 31 4.649380 67 0.069394 44921993 18044676 26877316
30 31 4.775487 69 0.069210 47053389 18543434 28509954
31 31 4.871645 71 0.068615 48143371 18543438 29599932
69.0532
