run: 223 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 01:39:42 2021 | q: 0/31 | q_time: 0.053603s | E: 1 | q_time/E: 0.053603s | shuffle time: 0.000000s
Mon Jan 25 01:39:42 2021 | q: 1/31 | q_time: 0.051807s | E: 1 | q_time/E: 0.051807s | shuffle time: 0.000207s
Mon Jan 25 01:39:42 2021 | q: 2/31 | q_time: 0.113466s | E: 2 | q_time/E: 0.056733s | shuffle time: 0.000233s
Mon Jan 25 01:39:42 2021 | q: 3/31 | q_time: 0.177089s | E: 3 | q_time/E: 0.059030s | shuffle time: 0.000229s
Mon Jan 25 01:39:42 2021 | q: 4/31 | q_time: 0.305849s | E: 5 | q_time/E: 0.061170s | shuffle time: 0.000234s
Mon Jan 25 01:39:43 2021 | q: 5/31 | q_time: 0.375456s | E: 6 | q_time/E: 0.062576s | shuffle time: 0.000242s
Mon Jan 25 01:39:43 2021 | q: 6/31 | q_time: 0.508805s | E: 8 | q_time/E: 0.063601s | shuffle time: 0.000240s
Mon Jan 25 01:39:44 2021 | q: 7/31 | q_time: 0.648377s | E: 10 | q_time/E: 0.064838s | shuffle time: 0.000240s
Mon Jan 25 01:39:44 2021 | q: 8/31 | q_time: 0.795479s | E: 12 | q_time/E: 0.066290s | shuffle time: 0.000244s
Mon Jan 25 01:39:45 2021 | q: 9/31 | q_time: 0.952754s | E: 14 | q_time/E: 0.068054s | shuffle time: 0.000246s
Mon Jan 25 01:39:47 2021 | q: 10/31 | q_time: 1.078799s | E: 16 | q_time/E: 0.067425s | shuffle time: 0.000249s
Mon Jan 25 01:39:48 2021 | q: 11/31 | q_time: 1.219997s | E: 18 | q_time/E: 0.067778s | shuffle time: 0.000247s
Mon Jan 25 01:39:49 2021 | q: 12/31 | q_time: 1.398733s | E: 21 | q_time/E: 0.066606s | shuffle time: 0.000249s
Mon Jan 25 01:39:51 2021 | q: 13/31 | q_time: 1.507182s | E: 23 | q_time/E: 0.065530s | shuffle time: 0.000250s
Mon Jan 25 01:39:52 2021 | q: 14/31 | q_time: 1.703966s | E: 26 | q_time/E: 0.065537s | shuffle time: 0.000250s
Mon Jan 25 01:39:54 2021 | q: 15/31 | q_time: 1.835921s | E: 28 | q_time/E: 0.065569s | shuffle time: 0.000248s
Mon Jan 25 01:39:56 2021 | q: 16/31 | q_time: 2.171405s | E: 31 | q_time/E: 0.070045s | shuffle time: 0.000245s
Mon Jan 25 01:39:59 2021 | q: 17/31 | q_time: 2.235994s | E: 34 | q_time/E: 0.065765s | shuffle time: 0.000249s
Mon Jan 25 01:40:01 2021 | q: 18/31 | q_time: 2.400576s | E: 36 | q_time/E: 0.066683s | shuffle time: 0.000252s
Mon Jan 25 01:40:04 2021 | q: 19/31 | q_time: 2.581135s | E: 38 | q_time/E: 0.067925s | shuffle time: 0.000250s
Mon Jan 25 01:40:06 2021 | q: 20/31 | q_time: 2.844228s | E: 41 | q_time/E: 0.069371s | shuffle time: 0.000254s
Mon Jan 25 01:40:09 2021 | q: 21/31 | q_time: 3.051378s | E: 43 | q_time/E: 0.070962s | shuffle time: 0.000252s
Mon Jan 25 01:40:13 2021 | q: 22/31 | q_time: 3.128070s | E: 46 | q_time/E: 0.068002s | shuffle time: 0.000255s
Mon Jan 25 01:40:16 2021 | q: 23/31 | q_time: 3.444530s | E: 49 | q_time/E: 0.070297s | shuffle time: 0.000256s
Mon Jan 25 01:40:20 2021 | q: 24/31 | q_time: 3.807383s | E: 52 | q_time/E: 0.073219s | shuffle time: 0.000253s
Mon Jan 25 01:40:26 2021 | q: 25/31 | q_time: 5.899430s | E: 55 | q_time/E: 0.107262s | shuffle time: 0.000254s
Mon Jan 25 01:40:32 2021 | q: 26/31 | q_time: 6.049673s | E: 58 | q_time/E: 0.104305s | shuffle time: 0.000792s
Mon Jan 25 01:40:36 2021 | q: 27/31 | q_time: 4.015843s | E: 61 | q_time/E: 0.065833s | shuffle time: 0.000252s
Mon Jan 25 01:40:40 2021 | q: 28/31 | q_time: 4.479919s | E: 65 | q_time/E: 0.068922s | shuffle time: 0.000248s
Mon Jan 25 01:40:45 2021 | q: 29/31 | q_time: 4.587436s | E: 67 | q_time/E: 0.068469s | shuffle time: 0.000247s
Mon Jan 25 01:40:49 2021 | q: 30/31 | q_time: 4.610450s | E: 69 | q_time/E: 0.066818s | shuffle time: 0.000245s
Mon Jan 25 01:40:54 2021 | q: 31/31 | q_time: 4.612760s | E: 71 | q_time/E: 0.064968s | shuffle time: 0.000249s
