q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.118031 1 0.118031 639938 639937 0
1 31 0.106539 1 0.106539 639938 639937 0
2 31 0.217662 2 0.108831 1280066 929498 350567
3 31 0.305631 3 0.101877 1920372 1344006 576365
4 31 0.455830 5 0.091166 3254355 1997607 1256747
5 31 0.469998 6 0.078333 3858751 2499112 1359638
6 31 0.559055 8 0.069882 5134998 3109027 2025970
7 31 0.658806 10 0.065881 6447768 3743801 2703966
8 31 0.798295 12 0.066525 7889242 4507352 3381889
9 31 0.942797 14 0.067343 9171234 5188160 3983073
10 31 1.103175 16 0.068948 10686747 5974233 4712513
11 31 1.201048 18 0.066725 11546843 6374029 5172813
12 31 1.364004 21 0.064953 13593604 7157106 6436497
13 31 1.538541 23 0.066893 15297315 8092651 7204663
14 31 1.868268 26 0.071856 18711564 9651139 9060424
15 31 2.134476 28 0.076231 20351636 10445059 9906576
16 31 2.165246 31 0.069847 21673084 10867393 10805690
17 31 2.380223 34 0.070007 23494200 11561155 11933044
18 31 2.563015 36 0.071195 25286248 12501861 12784386
19 31 2.587582 38 0.068094 25167513 12384991 12782521
20 31 2.743545 41 0.066916 26717266 12864401 13852864
21 31 2.927065 43 0.068071 28364292 13582125 14782166
22 31 3.202002 46 0.069609 31067375 14664037 16403337
23 31 3.467472 49 0.070765 32487203 15004210 17482992
24 31 3.641848 52 0.070036 36025839 16236122 19789716
25 31 3.909066 55 0.071074 38971290 17261927 21709362
26 31 4.217615 58 0.072717 38584049 16610812 21973236
27 31 4.014914 61 0.065818 40159616 16881593 23278022
28 31 4.455719 65 0.068550 42964543 17408080 25556462
29 31 4.656080 67 0.069494 45686457 18250931 27435525
30 31 4.572153 69 0.066263 45342347 17852165 27490181
31 31 4.749804 71 0.066899 47600604 18246520 29354083
70.0958
