q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054729 1 0.054729 639938 639937 0
1 31 0.051589 1 0.051589 639938 639937 0
2 31 0.113435 2 0.056717 1280831 926887 353943
3 31 0.177169 3 0.059056 1920790 1344659 576130
4 31 0.305519 5 0.061104 3214273 1968532 1245740
5 31 0.376711 6 0.062785 3854067 2499175 1354891
6 31 0.507920 8 0.063490 5140675 3122928 2017746
7 31 0.646521 10 0.064652 6431557 3763209 2668347
8 31 0.786001 12 0.065500 7724477 4407622 3316854
9 31 0.948875 14 0.067777 9238408 5242814 3995593
10 31 1.072598 16 0.067037 10329688 5741835 4587852
11 31 1.213841 18 0.067436 11643772 6443018 5200753
12 31 1.435222 21 0.068344 14302661 7601090 6701570
13 31 1.582712 23 0.068814 15641333 8302592 7338740
14 31 1.787807 26 0.068762 17108725 8791414 8317310
15 31 1.855320 28 0.066261 18298008 9419030 8878977
16 31 2.096191 31 0.067619 20836690 10466312 10370377
17 31 2.499740 34 0.073522 24521364 12174247 12347116
18 31 2.466589 36 0.068516 24164047 11878532 12285514
19 31 2.555770 38 0.067257 24733234 12143938 12589295
20 31 2.950230 41 0.071957 28809498 13853491 14956006
21 31 2.954422 43 0.068707 28554459 13756255 14798203
22 31 3.116128 46 0.067742 30157078 14195151 15961926
23 31 3.453262 49 0.070475 33784827 15626738 18158088
24 31 3.516307 52 0.067621 34585971 15588083 18997887
25 31 3.842566 55 0.069865 37975768 16868899 21106868
26 31 3.980937 58 0.068637 39492607 17084346 22408260
27 31 3.957528 61 0.064878 39507080 16580757 22926322
28 31 4.531795 65 0.069720 43512001 17659314 25852686
29 31 4.602399 67 0.068693 45026585 17979958 27046626
30 31 4.732875 69 0.068592 46778692 18474768 28303923
31 31 4.895248 71 0.068947 48836519 18725661 30110857
69.0682
