run: 259 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 02:24:47 2021 | q: 0/31 | q_time: 0.054430s | E: 1 | q_time/E: 0.054430s | shuffle time: 0.000000s
Mon Jan 25 02:24:48 2021 | q: 1/31 | q_time: 0.052226s | E: 1 | q_time/E: 0.052226s | shuffle time: 0.000207s
Mon Jan 25 02:24:48 2021 | q: 2/31 | q_time: 0.114562s | E: 2 | q_time/E: 0.057281s | shuffle time: 0.000236s
Mon Jan 25 02:24:48 2021 | q: 3/31 | q_time: 0.178799s | E: 3 | q_time/E: 0.059600s | shuffle time: 0.000230s
Mon Jan 25 02:24:48 2021 | q: 4/31 | q_time: 0.311324s | E: 5 | q_time/E: 0.062265s | shuffle time: 0.000238s
Mon Jan 25 02:24:49 2021 | q: 5/31 | q_time: 0.379420s | E: 6 | q_time/E: 0.063237s | shuffle time: 0.000242s
Mon Jan 25 02:24:49 2021 | q: 6/31 | q_time: 0.514299s | E: 8 | q_time/E: 0.064287s | shuffle time: 0.000245s
Mon Jan 25 02:24:50 2021 | q: 7/31 | q_time: 0.671761s | E: 10 | q_time/E: 0.067176s | shuffle time: 0.000240s
Mon Jan 25 02:24:51 2021 | q: 8/31 | q_time: 0.845048s | E: 12 | q_time/E: 0.070421s | shuffle time: 0.000246s
Mon Jan 25 02:24:51 2021 | q: 9/31 | q_time: 0.933109s | E: 14 | q_time/E: 0.066651s | shuffle time: 0.000247s
Mon Jan 25 02:24:53 2021 | q: 10/31 | q_time: 1.083263s | E: 16 | q_time/E: 0.067704s | shuffle time: 0.000247s
Mon Jan 25 02:24:54 2021 | q: 11/31 | q_time: 1.237872s | E: 18 | q_time/E: 0.068771s | shuffle time: 0.000249s
Mon Jan 25 02:24:55 2021 | q: 12/31 | q_time: 1.429557s | E: 21 | q_time/E: 0.068074s | shuffle time: 0.000251s
Mon Jan 25 02:24:57 2021 | q: 13/31 | q_time: 1.536620s | E: 23 | q_time/E: 0.066810s | shuffle time: 0.000250s
Mon Jan 25 02:24:59 2021 | q: 14/31 | q_time: 1.790507s | E: 26 | q_time/E: 0.068866s | shuffle time: 0.000250s
Mon Jan 25 02:25:00 2021 | q: 15/31 | q_time: 1.898590s | E: 28 | q_time/E: 0.067807s | shuffle time: 0.000251s
Mon Jan 25 02:25:13 2021 | q: 16/31 | q_time: 12.093203s | E: 31 | q_time/E: 0.390103s | shuffle time: 0.000251s
Mon Jan 25 02:25:16 2021 | q: 17/31 | q_time: 3.199957s | E: 34 | q_time/E: 0.094116s | shuffle time: 0.000601s
Mon Jan 25 02:25:18 2021 | q: 18/31 | q_time: 2.519834s | E: 36 | q_time/E: 0.069995s | shuffle time: 0.000252s
Mon Jan 25 02:25:21 2021 | q: 19/31 | q_time: 2.616765s | E: 38 | q_time/E: 0.068862s | shuffle time: 0.000252s
Mon Jan 25 02:25:24 2021 | q: 20/31 | q_time: 3.304559s | E: 41 | q_time/E: 0.080599s | shuffle time: 0.000255s
Mon Jan 25 02:25:27 2021 | q: 21/31 | q_time: 2.981593s | E: 43 | q_time/E: 0.069339s | shuffle time: 0.000277s
Mon Jan 25 02:25:30 2021 | q: 22/31 | q_time: 3.188654s | E: 46 | q_time/E: 0.069319s | shuffle time: 0.000258s
Mon Jan 25 02:25:34 2021 | q: 23/31 | q_time: 3.418333s | E: 49 | q_time/E: 0.069762s | shuffle time: 0.000257s
Mon Jan 25 02:25:37 2021 | q: 24/31 | q_time: 3.534811s | E: 52 | q_time/E: 0.067977s | shuffle time: 0.000255s
Mon Jan 25 02:25:41 2021 | q: 25/31 | q_time: 3.842650s | E: 55 | q_time/E: 0.069866s | shuffle time: 0.000253s
Mon Jan 25 02:25:45 2021 | q: 26/31 | q_time: 3.920546s | E: 58 | q_time/E: 0.067596s | shuffle time: 0.000256s
Mon Jan 25 02:25:49 2021 | q: 27/31 | q_time: 4.189334s | E: 61 | q_time/E: 0.068678s | shuffle time: 0.000252s
Mon Jan 25 02:25:54 2021 | q: 28/31 | q_time: 4.830489s | E: 65 | q_time/E: 0.074315s | shuffle time: 0.000252s
Mon Jan 25 02:25:59 2021 | q: 29/31 | q_time: 4.718737s | E: 67 | q_time/E: 0.070429s | shuffle time: 0.000250s
Mon Jan 25 02:26:07 2021 | q: 30/31 | q_time: 8.425549s | E: 69 | q_time/E: 0.122109s | shuffle time: 0.000248s
Mon Jan 25 02:26:12 2021 | q: 31/31 | q_time: 5.006448s | E: 71 | q_time/E: 0.070513s | shuffle time: 0.000374s
