q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055233 1 0.055233 639938 639937 0
1 31 0.051940 1 0.051940 639938 639937 0
2 31 0.113391 2 0.056695 1280254 929798 350455
3 31 0.177137 3 0.059046 1925244 1351068 574175
4 31 0.303914 5 0.060783 3209532 1961903 1247628
5 31 0.376751 6 0.062792 3846524 2494820 1351703
6 31 0.507472 8 0.063434 5147626 3105979 2041646
7 31 0.647258 10 0.064726 6437144 3759824 2677319
8 31 0.780485 12 0.065040 7702191 4390937 3311253
9 31 0.931773 14 0.066555 9079491 5126589 3952901
10 31 1.119357 16 0.069960 10813116 6073493 4739622
11 31 1.269136 18 0.070508 12245950 6802997 5442952
12 31 1.402558 21 0.066788 13957492 7367661 6589830
13 31 1.565721 23 0.068075 15518099 8244498 7273600
14 31 1.740549 26 0.066944 17283050 8892649 8390400
15 31 1.842731 28 0.065812 18240553 9394669 8845883
16 31 2.263254 31 0.073008 22705536 11461598 11243937
17 31 2.302948 34 0.067734 22796541 11196627 11599913
18 31 2.413041 36 0.067029 23578092 11574612 12003479
19 31 2.572827 38 0.067706 24996796 12330624 12666171
20 31 2.777595 41 0.067746 27035511 12986501 14049009
21 31 2.991000 43 0.069558 28983182 13992468 14990713
22 31 3.116484 46 0.067750 30185306 14191101 15994204
23 31 3.273312 49 0.066802 31803516 14630045 17173470
24 31 4.010659 52 0.077128 40113696 18062749 22050946
25 31 3.736035 55 0.067928 36945456 16244204 20701251
26 31 3.949332 58 0.068092 39217220 16941813 22275406
27 31 4.020518 61 0.065910 40230279 16969223 23261055
28 31 4.577691 65 0.070426 44035588 17879438 26156149
29 31 4.650080 67 0.069404 45420794 18209318 27211475
30 31 4.638325 69 0.067222 46032830 18096400 27936429
31 31 4.743204 71 0.066806 47731302 18376881 29354420
68.9219
