q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.305237 1 0.305237 639938 639937 0
1 31 0.288018 1 0.288018 639938 639937 0
2 31 0.597727 2 0.298864 1280447 929816 350630
3 31 0.917294 3 0.305765 1921612 1344485 577126
4 31 1.192309 5 0.238462 3214310 1954365 1259944
5 31 1.151420 6 0.191903 3858382 2508726 1349655
6 31 1.233396 8 0.154174 5248762 3178229 2070532
7 31 1.218631 10 0.121863 6412143 3738523 2673619
8 31 1.197041 12 0.099753 7954298 4548922 3405375
9 31 1.132442 14 0.080889 9223751 5211433 4012317
10 31 1.177920 16 0.073620 10614599 5936940 4677658
11 31 1.240479 18 0.068915 11878302 6595786 5282515
12 31 1.380084 21 0.065718 13720739 7241835 6478903
13 31 1.508879 23 0.065603 14933084 7895345 7037738
14 31 1.715037 26 0.065963 17028651 8720802 8307848
15 31 1.827029 28 0.065251 18073406 9264249 8809156
16 31 2.110668 31 0.068086 21072366 10575344 10497021
17 31 2.220294 34 0.065303 21875067 10706068 11168998
18 31 2.379469 36 0.066096 23333826 11388713 11945112
19 31 2.570345 38 0.067641 24878851 12246875 12631975
20 31 2.749086 41 0.067051 26853643 12903235 13950407
21 31 2.953620 43 0.068689 28641418 13791671 14849746
22 31 3.141205 46 0.068287 30397849 14271581 16126267
23 31 3.415365 49 0.069701 33347312 15441076 17906235
24 31 3.709452 52 0.071336 35221224 15914384 19306839
25 31 4.142830 55 0.075324 39023603 17312767 21710835
26 31 3.949929 58 0.068102 39368804 17042423 22326380
27 31 4.142359 61 0.067908 41631180 17571025 24060154
28 31 4.447343 65 0.068421 42815765 17268976 25546788
29 31 4.672981 67 0.069746 45745578 18359339 27386238
30 31 4.579951 69 0.066376 45352939 17738870 27614068
31 31 4.921256 71 0.069313 49493315 19039231 30454083
74.1894
