q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054430 1 0.054430 639938 639937 0
1 31 0.052226 1 0.052226 639938 639937 0
2 31 0.114562 2 0.057281 1282363 934033 348329
3 31 0.178799 3 0.059600 1921649 1344609 577039
4 31 0.311324 5 0.062265 3234929 1979062 1255866
5 31 0.379420 6 0.063237 3848796 2498607 1350188
6 31 0.514299 8 0.064287 5160935 3136591 2024343
7 31 0.671761 10 0.067176 6627667 3891260 2736406
8 31 0.845048 12 0.070421 8286392 4767114 3519277
9 31 0.933109 14 0.066651 9020715 5057049 3963665
10 31 1.083263 16 0.067704 10332212 5756206 4576005
11 31 1.237872 18 0.068771 11779747 6507599 5272147
12 31 1.429557 21 0.068074 14118816 7490479 6628336
13 31 1.536620 23 0.066810 15038367 7960291 7078075
14 31 1.790507 26 0.068866 17658544 9079605 8578938
15 31 1.898590 28 0.067807 18631202 9566713 9064488
16 31 12.093203 31 0.390103 20892907 10498766 10394140
17 31 3.199957 34 0.094116 22353800 10986448 11367351
18 31 2.519834 36 0.069995 24399159 12060699 12338459
19 31 2.616765 38 0.068862 25129146 12401142 12728003
20 31 3.304559 41 0.080599 29418421 14243083 15175337
21 31 2.981593 43 0.069339 28464258 13716234 14748023
22 31 3.188654 46 0.069319 30500742 14343079 16157662
23 31 3.418333 49 0.069762 32935149 15159754 17775394
24 31 3.534811 52 0.067977 34236239 15405269 18830969
25 31 3.842650 55 0.069866 37520065 16557368 20962696
26 31 3.920546 58 0.067596 38529077 16663033 21866043
27 31 4.189334 61 0.068678 41609942 17566433 24043508
28 31 4.830489 65 0.074315 46310949 18840664 27470284
29 31 4.718737 67 0.070429 45734335 18254714 27479620
30 31 8.425549 69 0.122109 45875079 17954337 27920741
31 31 5.006448 71 0.070513 47415123 18263643 29151479
84.8231
