run: 161 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 00:23:28 2021 | q: 0/31 | q_time: 0.055461s | E: 1 | q_time/E: 0.055461s | shuffle time: 0.000000s
Mon Jan 25 00:23:28 2021 | q: 1/31 | q_time: 0.051684s | E: 1 | q_time/E: 0.051684s | shuffle time: 0.000209s
Mon Jan 25 00:23:28 2021 | q: 2/31 | q_time: 0.113292s | E: 2 | q_time/E: 0.056646s | shuffle time: 0.000237s
Mon Jan 25 00:23:28 2021 | q: 3/31 | q_time: 0.177178s | E: 3 | q_time/E: 0.059059s | shuffle time: 0.000231s
Mon Jan 25 00:23:28 2021 | q: 4/31 | q_time: 0.306208s | E: 5 | q_time/E: 0.061242s | shuffle time: 0.000238s
Mon Jan 25 00:23:29 2021 | q: 5/31 | q_time: 0.374622s | E: 6 | q_time/E: 0.062437s | shuffle time: 0.000246s
Mon Jan 25 00:23:29 2021 | q: 6/31 | q_time: 0.508306s | E: 8 | q_time/E: 0.063538s | shuffle time: 0.000245s
Mon Jan 25 00:23:30 2021 | q: 7/31 | q_time: 0.677505s | E: 10 | q_time/E: 0.067751s | shuffle time: 0.000243s
Mon Jan 25 00:23:31 2021 | q: 8/31 | q_time: 0.804325s | E: 12 | q_time/E: 0.067027s | shuffle time: 0.000250s
Mon Jan 25 00:23:31 2021 | q: 9/31 | q_time: 0.925922s | E: 14 | q_time/E: 0.066137s | shuffle time: 0.000250s
Mon Jan 25 00:23:33 2021 | q: 10/31 | q_time: 1.073793s | E: 16 | q_time/E: 0.067112s | shuffle time: 0.000254s
Mon Jan 25 00:23:34 2021 | q: 11/31 | q_time: 1.203320s | E: 18 | q_time/E: 0.066851s | shuffle time: 0.000252s
Mon Jan 25 00:23:35 2021 | q: 12/31 | q_time: 1.383976s | E: 21 | q_time/E: 0.065904s | shuffle time: 0.000255s
Mon Jan 25 00:23:37 2021 | q: 13/31 | q_time: 1.514936s | E: 23 | q_time/E: 0.065867s | shuffle time: 0.000254s
Mon Jan 25 00:23:38 2021 | q: 14/31 | q_time: 1.834720s | E: 26 | q_time/E: 0.070566s | shuffle time: 0.000255s
Mon Jan 25 00:23:40 2021 | q: 15/31 | q_time: 1.889658s | E: 28 | q_time/E: 0.067488s | shuffle time: 0.000250s
Mon Jan 25 00:23:43 2021 | q: 16/31 | q_time: 2.329808s | E: 31 | q_time/E: 0.075155s | shuffle time: 0.000253s
Mon Jan 25 00:23:45 2021 | q: 17/31 | q_time: 2.306377s | E: 34 | q_time/E: 0.067835s | shuffle time: 0.000253s
Mon Jan 25 00:23:47 2021 | q: 18/31 | q_time: 2.414426s | E: 36 | q_time/E: 0.067067s | shuffle time: 0.000257s
Mon Jan 25 00:23:50 2021 | q: 19/31 | q_time: 2.539232s | E: 38 | q_time/E: 0.066822s | shuffle time: 0.000256s
Mon Jan 25 00:23:53 2021 | q: 20/31 | q_time: 2.749152s | E: 41 | q_time/E: 0.067052s | shuffle time: 0.000256s
Mon Jan 25 00:23:56 2021 | q: 21/31 | q_time: 2.906014s | E: 43 | q_time/E: 0.067582s | shuffle time: 0.000257s
Mon Jan 25 00:23:59 2021 | q: 22/31 | q_time: 3.197600s | E: 46 | q_time/E: 0.069513s | shuffle time: 0.000257s
Mon Jan 25 00:24:02 2021 | q: 23/31 | q_time: 3.321608s | E: 49 | q_time/E: 0.067788s | shuffle time: 0.000257s
Mon Jan 25 00:24:06 2021 | q: 24/31 | q_time: 3.917286s | E: 52 | q_time/E: 0.075332s | shuffle time: 0.000262s
Mon Jan 25 00:24:10 2021 | q: 25/31 | q_time: 3.797160s | E: 55 | q_time/E: 0.069039s | shuffle time: 0.000256s
Mon Jan 25 00:24:14 2021 | q: 26/31 | q_time: 3.956439s | E: 58 | q_time/E: 0.068214s | shuffle time: 0.000252s
Mon Jan 25 00:24:18 2021 | q: 27/31 | q_time: 4.075989s | E: 61 | q_time/E: 0.066819s | shuffle time: 0.000250s
Mon Jan 25 00:24:22 2021 | q: 28/31 | q_time: 4.575624s | E: 65 | q_time/E: 0.070394s | shuffle time: 0.000248s
Mon Jan 25 00:24:27 2021 | q: 29/31 | q_time: 4.604305s | E: 67 | q_time/E: 0.068721s | shuffle time: 0.000247s
Mon Jan 25 00:24:32 2021 | q: 30/31 | q_time: 4.839521s | E: 69 | q_time/E: 0.070138s | shuffle time: 0.000246s
Mon Jan 25 00:24:37 2021 | q: 31/31 | q_time: 4.749965s | E: 71 | q_time/E: 0.066901s | shuffle time: 0.000244s
