q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054060 1 0.054060 639938 639937 0
1 31 0.052173 1 0.052173 639938 639937 0
2 31 0.113807 2 0.056903 1280764 929565 351198
3 31 0.178496 3 0.059499 1927734 1352351 575382
4 31 0.310296 5 0.062059 3264858 2006076 1258781
5 31 0.379051 6 0.063175 3868465 2521576 1346888
6 31 0.517719 8 0.064715 5228274 3187489 2040784
7 31 0.661718 10 0.066172 6566000 3854104 2711895
8 31 5.054045 12 0.421170 8158767 4688488 3470278
9 31 4.875345 14 0.348239 9367938 5331149 4036788
10 31 2.988004 16 0.186750 10335476 5723124 4612351
11 31 2.060914 18 0.114495 11581065 6385080 5195984
12 31 1.770138 21 0.084292 14701382 7825534 6875847
13 31 1.561093 23 0.067874 15200215 8041958 7158256
14 31 1.778114 26 0.068389 17624191 9038863 8585327
15 31 1.870842 28 0.066816 18491549 9520147 8971401
16 31 2.082383 31 0.067174 20672776 10346638 10326137
17 31 2.326070 34 0.068414 22990126 11291585 11698540
18 31 2.442790 36 0.067855 23880218 11764278 12115939
19 31 2.631502 38 0.069250 25656987 12640948 13016038
20 31 2.812937 41 0.068608 27480895 13216074 14264820
21 31 2.905353 43 0.067566 28029974 13476701 14553272
22 31 3.170084 46 0.068915 30759028 14526761 16232266
23 31 3.310182 49 0.067555 32171117 14803668 17367448
24 31 3.746252 52 0.072043 37031148 16695239 20335908
25 31 3.676956 55 0.066854 36404594 16063418 20341175
26 31 3.872603 58 0.066769 38507618 16636837 21870780
27 31 3.977704 61 0.065208 39745239 16703094 23042144
28 31 4.601480 65 0.070792 44223822 17886300 26337521
29 31 4.543476 67 0.067813 44506178 17765636 26740541
30 31 4.648685 69 0.067372 46126571 18038831 28087739
31 31 4.849331 71 0.068300 48113873 18551495 29562377
79.824
