q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.053736 1 0.053736 639938 639937 0
1 31 0.051789 1 0.051789 639938 639937 0
2 31 0.113547 2 0.056773 1280511 930148 350362
3 31 0.177542 3 0.059181 1924254 1342755 581498
4 31 0.310598 5 0.062120 3264808 2003903 1260904
5 31 0.377637 6 0.062939 3855552 2511684 1343867
6 31 0.512977 8 0.064122 5156293 3122089 2034203
7 31 0.653623 10 0.065362 6443763 3771804 2671958
8 31 0.793896 12 0.066158 7798487 4453892 3344594
9 31 0.970539 14 0.069324 9435113 5360149 4074963
10 31 1.072201 16 0.067013 10298238 5736822 4561415
11 31 1.258451 18 0.069914 12043969 6686301 5357667
12 31 1.417712 21 0.067510 14038665 7434255 6604409
13 31 1.566377 23 0.068103 15475356 8211521 7263834
14 31 1.834535 26 0.070559 18185659 9383729 8801929
15 31 1.873736 28 0.066919 18456401 9477093 8979307
16 31 2.022055 31 0.065228 19942384 9961714 9980669
17 31 2.373259 34 0.069802 23431256 11511493 11919762
18 31 2.526581 36 0.070183 24716803 12207691 12509111
19 31 2.598695 38 0.068387 25133293 12336062 12797230
20 31 2.870652 41 0.070016 27857250 13406376 14450873
21 31 2.921207 43 0.067935 27923572 13413871 14509700
22 31 3.178095 46 0.069089 30667554 14463987 16203566
23 31 3.299385 49 0.067334 31878790 14583321 17295468
24 31 3.525857 52 0.067805 34644862 15587263 19057598
25 31 3.768254 55 0.068514 37249606 16409302 20840303
26 31 3.865659 58 0.066649 38227001 16487324 21739676
27 31 4.039705 61 0.066225 40295054 16950652 23344401
28 31 4.698168 65 0.072280 45199152 18312119 26887032
29 31 4.689002 67 0.069985 45732268 18341976 27390291
30 31 4.718971 69 0.068391 46656455 18374683 28281771
31 31 4.946874 71 0.069674 49523304 19213978 30309325
69.0815
