q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.055432 1 0.055432 639938 639937 0
1 31 0.051684 1 0.051684 639938 639937 0
2 31 0.113622 2 0.056811 1280407 928431 351975
3 31 0.177495 3 0.059165 1920584 1346670 573913
4 31 0.306035 5 0.061207 3216609 1954974 1261634
5 31 0.376527 6 0.062755 3845887 2500004 1345882
6 31 0.507876 8 0.063484 5123493 3101913 2021579
7 31 0.667357 10 0.066736 6641240 3895013 2746226
8 31 0.790443 12 0.065870 7743780 4399556 3344223
9 31 0.946438 14 0.067603 9175095 5182563 3992531
10 31 1.112546 16 0.069534 10668065 5965200 4702864
11 31 1.233534 18 0.068530 11770273 6512688 5257584
12 31 1.428950 21 0.068045 14171130 7518885 6652244
13 31 1.511440 23 0.065715 14867685 7872096 6995588
14 31 1.784985 26 0.068653 17640224 9074124 8566099
15 31 2.036568 28 0.072735 20179883 10479232 9700650
16 31 2.359135 31 0.076101 23659022 11877797 11781224
17 31 2.307948 34 0.067881 22740616 11195342 11545273
18 31 2.407467 36 0.066874 23418780 11518253 11900526
19 31 2.671255 38 0.070296 25934774 12795571 13139202
20 31 3.028529 41 0.073867 29563527 14282429 15281097
21 31 2.927074 43 0.068071 28126068 13539813 14586254
22 31 3.177507 46 0.069076 30692570 14383443 16309126
23 31 3.557646 49 0.072605 34762982 16114106 18648875
24 31 3.559823 52 0.068458 34921483 15730837 19190645
25 31 3.999934 55 0.072726 39746838 17563027 22183810
26 31 3.919395 58 0.067576 38702187 16683725 22018461
27 31 4.118560 61 0.067517 41148023 17339236 23808786
28 31 4.543235 65 0.069896 43692576 17702443 25990132
29 31 4.554551 67 0.067978 44277708 17714436 26563271
30 31 4.811170 69 0.069727 47740874 18700863 29040010
31 31 4.816475 71 0.067838 47898634 18445904 29452729
69.8609
