q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054069 1 0.054069 639938 639937 0
1 31 0.052475 1 0.052475 639938 639937 0
2 31 0.114078 2 0.057039 1281033 931258 349774
3 31 0.177912 3 0.059304 1921779 1346946 574832
4 31 0.308035 5 0.061607 3229776 1973667 1256108
5 31 0.380079 6 0.063347 3874541 2524490 1350050
6 31 0.511661 8 0.063958 5144658 3105625 2039032
7 31 0.668869 10 0.066887 6638070 3894158 2743911
8 31 0.830093 12 0.069174 8165174 4684812 3480361
9 31 0.939825 14 0.067130 9152850 5163899 3988950
10 31 1.093297 16 0.068331 10525897 5878105 4647791
11 31 1.223198 18 0.067955 11702046 6479277 5222768
12 31 1.415900 21 0.067424 14042143 7430536 6611606
13 31 1.549005 23 0.067348 15251091 8097600 7153490
14 31 1.729474 26 0.066518 17056393 8730053 8326339
15 31 1.926995 28 0.068821 19002003 9823848 9178154
16 31 2.264264 31 0.073041 22564399 11388862 11175536
17 31 2.326491 34 0.068426 22873811 11305765 11568045
18 31 2.558708 36 0.071075 24987424 12346013 12641410
19 31 2.664917 38 0.070129 24562713 12061530 12501182
20 31 3.227507 41 0.078720 28004170 13522271 14481898
21 31 3.030434 43 0.070475 29219457 14115292 15104164
22 31 3.258474 46 0.070836 31516165 14865734 16650430
23 31 3.339149 49 0.068146 32256189 14813690 17442498
24 31 3.938391 52 0.075738 38921752 17584305 21337446
25 31 3.930993 55 0.071473 38746328 17157810 21588517
26 31 4.042632 58 0.069701 40004455 17359512 22644942
27 31 4.208227 61 0.068987 41854187 17642876 24211310
28 31 4.738287 65 0.072897 45548001 18394738 27153262
29 31 4.813275 67 0.071840 46895231 18828783 28066447
30 31 4.815676 69 0.069792 47579356 18733544 28845811
31 31 4.667156 71 0.065735 46463249 17844783 28618465
70.7999
