run: 767 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 12:49:44 2021 | q: 0/31 | q_time: 0.063426s | E: 1 | q_time/E: 0.063426s | shuffle time: 0.000000s
Mon Jan 25 12:49:44 2021 | q: 1/31 | q_time: 0.054553s | E: 1 | q_time/E: 0.054553s | shuffle time: 0.000235s
Mon Jan 25 12:49:44 2021 | q: 2/31 | q_time: 0.119565s | E: 2 | q_time/E: 0.059782s | shuffle time: 0.000250s
Mon Jan 25 12:49:44 2021 | q: 3/31 | q_time: 0.181527s | E: 3 | q_time/E: 0.060509s | shuffle time: 0.000235s
Mon Jan 25 12:49:44 2021 | q: 4/31 | q_time: 0.309972s | E: 5 | q_time/E: 0.061994s | shuffle time: 0.000238s
Mon Jan 25 12:49:45 2021 | q: 5/31 | q_time: 0.382446s | E: 6 | q_time/E: 0.063741s | shuffle time: 0.000244s
Mon Jan 25 12:49:45 2021 | q: 6/31 | q_time: 0.510067s | E: 8 | q_time/E: 0.063758s | shuffle time: 0.000243s
Mon Jan 25 12:49:46 2021 | q: 7/31 | q_time: 0.660021s | E: 10 | q_time/E: 0.066002s | shuffle time: 0.000240s
Mon Jan 25 12:49:47 2021 | q: 8/31 | q_time: 0.837947s | E: 12 | q_time/E: 0.069829s | shuffle time: 0.000245s
Mon Jan 25 12:49:48 2021 | q: 9/31 | q_time: 0.973094s | E: 14 | q_time/E: 0.069507s | shuffle time: 0.000247s
Mon Jan 25 12:49:49 2021 | q: 10/31 | q_time: 1.077295s | E: 16 | q_time/E: 0.067331s | shuffle time: 0.000249s
Mon Jan 25 12:49:50 2021 | q: 11/31 | q_time: 1.268720s | E: 18 | q_time/E: 0.070484s | shuffle time: 0.000248s
Mon Jan 25 12:49:51 2021 | q: 12/31 | q_time: 1.394212s | E: 21 | q_time/E: 0.066391s | shuffle time: 0.000251s
Mon Jan 25 12:49:53 2021 | q: 13/31 | q_time: 1.568943s | E: 23 | q_time/E: 0.068215s | shuffle time: 0.000251s
Mon Jan 25 12:49:55 2021 | q: 14/31 | q_time: 1.750466s | E: 26 | q_time/E: 0.067326s | shuffle time: 0.000250s
Mon Jan 25 12:49:57 2021 | q: 15/31 | q_time: 1.866775s | E: 28 | q_time/E: 0.066671s | shuffle time: 0.000248s
Mon Jan 25 12:49:59 2021 | q: 16/31 | q_time: 2.063557s | E: 31 | q_time/E: 0.066566s | shuffle time: 0.000249s
Mon Jan 25 12:50:01 2021 | q: 17/31 | q_time: 2.325585s | E: 34 | q_time/E: 0.068400s | shuffle time: 0.000251s
Mon Jan 25 12:50:04 2021 | q: 18/31 | q_time: 2.511926s | E: 36 | q_time/E: 0.069776s | shuffle time: 0.000253s
Mon Jan 25 12:50:06 2021 | q: 19/31 | q_time: 2.573766s | E: 38 | q_time/E: 0.067731s | shuffle time: 0.000254s
Mon Jan 25 12:50:09 2021 | q: 20/31 | q_time: 2.864683s | E: 41 | q_time/E: 0.069870s | shuffle time: 0.000253s
Mon Jan 25 12:50:12 2021 | q: 21/31 | q_time: 3.030887s | E: 43 | q_time/E: 0.070486s | shuffle time: 0.000253s
Mon Jan 25 12:50:15 2021 | q: 22/31 | q_time: 3.092047s | E: 46 | q_time/E: 0.067218s | shuffle time: 0.000256s
Mon Jan 25 12:50:19 2021 | q: 23/31 | q_time: 3.622293s | E: 49 | q_time/E: 0.073924s | shuffle time: 0.000254s
Mon Jan 25 12:50:23 2021 | q: 24/31 | q_time: 3.940579s | E: 52 | q_time/E: 0.075780s | shuffle time: 0.000255s
Mon Jan 25 12:50:27 2021 | q: 25/31 | q_time: 3.859879s | E: 55 | q_time/E: 0.070180s | shuffle time: 0.000254s
Mon Jan 25 12:50:30 2021 | q: 26/31 | q_time: 3.948156s | E: 58 | q_time/E: 0.068072s | shuffle time: 0.000253s
Mon Jan 25 12:50:35 2021 | q: 27/31 | q_time: 4.088086s | E: 61 | q_time/E: 0.067018s | shuffle time: 0.000252s
Mon Jan 25 12:50:39 2021 | q: 28/31 | q_time: 4.904048s | E: 65 | q_time/E: 0.075447s | shuffle time: 0.000249s
Mon Jan 25 12:50:44 2021 | q: 29/31 | q_time: 4.614405s | E: 67 | q_time/E: 0.068872s | shuffle time: 0.000250s
Mon Jan 25 12:50:49 2021 | q: 30/31 | q_time: 4.689261s | E: 69 | q_time/E: 0.067960s | shuffle time: 0.000247s
Mon Jan 25 12:50:54 2021 | q: 31/31 | q_time: 4.741755s | E: 71 | q_time/E: 0.066785s | shuffle time: 0.000246s
