run: 535 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 08:03:05 2021 | q: 0/31 | q_time: 0.056196s | E: 1 | q_time/E: 0.056196s | shuffle time: 0.000000s
Mon Jan 25 08:03:05 2021 | q: 1/31 | q_time: 0.051874s | E: 1 | q_time/E: 0.051874s | shuffle time: 0.000207s
Mon Jan 25 08:03:05 2021 | q: 2/31 | q_time: 0.113368s | E: 2 | q_time/E: 0.056684s | shuffle time: 0.000232s
Mon Jan 25 08:03:05 2021 | q: 3/31 | q_time: 0.176856s | E: 3 | q_time/E: 0.058952s | shuffle time: 0.000226s
Mon Jan 25 08:03:06 2021 | q: 4/31 | q_time: 0.305317s | E: 5 | q_time/E: 0.061063s | shuffle time: 0.000236s
Mon Jan 25 08:03:06 2021 | q: 5/31 | q_time: 0.376258s | E: 6 | q_time/E: 0.062710s | shuffle time: 0.000241s
Mon Jan 25 08:03:06 2021 | q: 6/31 | q_time: 0.506212s | E: 8 | q_time/E: 0.063276s | shuffle time: 0.000241s
Mon Jan 25 08:03:07 2021 | q: 7/31 | q_time: 0.647576s | E: 10 | q_time/E: 0.064758s | shuffle time: 0.000239s
Mon Jan 25 08:03:08 2021 | q: 8/31 | q_time: 0.797560s | E: 12 | q_time/E: 0.066463s | shuffle time: 0.000242s
Mon Jan 25 08:03:09 2021 | q: 9/31 | q_time: 0.934633s | E: 14 | q_time/E: 0.066759s | shuffle time: 0.000246s
Mon Jan 25 08:03:10 2021 | q: 10/31 | q_time: 1.083713s | E: 16 | q_time/E: 0.067732s | shuffle time: 0.000251s
Mon Jan 25 08:03:11 2021 | q: 11/31 | q_time: 1.228029s | E: 18 | q_time/E: 0.068224s | shuffle time: 0.000249s
Mon Jan 25 08:03:13 2021 | q: 12/31 | q_time: 1.425864s | E: 21 | q_time/E: 0.067898s | shuffle time: 0.000250s
Mon Jan 25 08:03:14 2021 | q: 13/31 | q_time: 1.523136s | E: 23 | q_time/E: 0.066223s | shuffle time: 0.000251s
Mon Jan 25 08:03:16 2021 | q: 14/31 | q_time: 1.766109s | E: 26 | q_time/E: 0.067927s | shuffle time: 0.000250s
Mon Jan 25 08:03:18 2021 | q: 15/31 | q_time: 1.875081s | E: 28 | q_time/E: 0.066967s | shuffle time: 0.000247s
Mon Jan 25 08:03:20 2021 | q: 16/31 | q_time: 2.033134s | E: 31 | q_time/E: 0.065585s | shuffle time: 0.000248s
Mon Jan 25 08:03:22 2021 | q: 17/31 | q_time: 2.357280s | E: 34 | q_time/E: 0.069332s | shuffle time: 0.000248s
Mon Jan 25 08:03:25 2021 | q: 18/31 | q_time: 2.412587s | E: 36 | q_time/E: 0.067016s | shuffle time: 0.000250s
Mon Jan 25 08:03:27 2021 | q: 19/31 | q_time: 2.571476s | E: 38 | q_time/E: 0.067670s | shuffle time: 0.000251s
Mon Jan 25 08:03:30 2021 | q: 20/31 | q_time: 2.888083s | E: 41 | q_time/E: 0.070441s | shuffle time: 0.000252s
Mon Jan 25 08:03:33 2021 | q: 21/31 | q_time: 3.381621s | E: 43 | q_time/E: 0.078642s | shuffle time: 0.000252s
Mon Jan 25 08:03:37 2021 | q: 22/31 | q_time: 3.112526s | E: 46 | q_time/E: 0.067664s | shuffle time: 0.000253s
Mon Jan 25 08:03:40 2021 | q: 23/31 | q_time: 3.337856s | E: 49 | q_time/E: 0.068120s | shuffle time: 0.000254s
Mon Jan 25 08:03:43 2021 | q: 24/31 | q_time: 3.625942s | E: 52 | q_time/E: 0.069730s | shuffle time: 0.000253s
Mon Jan 25 08:03:47 2021 | q: 25/31 | q_time: 3.769004s | E: 55 | q_time/E: 0.068527s | shuffle time: 0.000252s
Mon Jan 25 08:03:51 2021 | q: 26/31 | q_time: 3.966925s | E: 58 | q_time/E: 0.068395s | shuffle time: 0.000251s
Mon Jan 25 08:03:55 2021 | q: 27/31 | q_time: 4.269764s | E: 61 | q_time/E: 0.069996s | shuffle time: 0.000249s
Mon Jan 25 08:04:00 2021 | q: 28/31 | q_time: 4.538239s | E: 65 | q_time/E: 0.069819s | shuffle time: 0.000248s
Mon Jan 25 08:04:05 2021 | q: 29/31 | q_time: 4.608672s | E: 67 | q_time/E: 0.068786s | shuffle time: 0.000248s
Mon Jan 25 08:04:09 2021 | q: 30/31 | q_time: 4.614161s | E: 69 | q_time/E: 0.066872s | shuffle time: 0.000244s
Mon Jan 25 08:04:15 2021 | q: 31/31 | q_time: 5.270150s | E: 71 | q_time/E: 0.074227s | shuffle time: 0.000245s
