q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.116986 1 0.116986 639938 639937 0
1 31 0.103791 1 0.103791 639938 639937 0
2 31 0.208887 2 0.104443 1282035 931530 350504
3 31 0.305336 3 0.101779 1925550 1345912 579637
4 31 0.446594 5 0.089319 3216703 1967160 1249542
5 31 0.464719 6 0.077453 3843474 2500413 1343060
6 31 0.557284 8 0.069661 5139632 3104377 2035254
7 31 0.671635 10 0.067164 6596380 3864802 2731577
8 31 0.837287 12 0.069774 8299970 4749867 3550102
9 31 0.944700 14 0.067479 9216782 5206897 4009884
10 31 1.086256 16 0.067891 10451487 5810346 4641140
11 31 1.284457 18 0.071359 12347110 6845731 5501378
12 31 1.430410 21 0.068115 14186626 7473395 6713230
13 31 1.539603 23 0.066939 15199827 8023204 7176622
14 31 1.702019 26 0.065462 16822580 8626775 8195804
15 31 1.941210 28 0.069329 19185745 9891396 9294348
16 31 2.124652 31 0.068537 21082097 10545069 10537027
17 31 2.341333 34 0.068863 23058225 11378145 11680079
18 31 2.458492 36 0.068291 23953761 11821551 12132209
19 31 2.556210 38 0.067269 24691394 12152153 12539240
20 31 5.266954 41 0.128462 27656177 13333064 14323112
21 31 2.963693 43 0.068923 28501310 13727639 14773670
22 31 3.176785 46 0.069061 30804631 14512528 16292102
23 31 3.356115 49 0.068492 32721685 15104326 17617358
24 31 3.772348 52 0.072545 37409820 16845718 20564101
25 31 3.711823 55 0.067488 36712077 16239179 20472897
26 31 4.072797 58 0.070221 40714069 17692721 23021347
27 31 4.118534 61 0.067517 41288069 17408060 23880008
28 31 4.420419 65 0.068006 42449145 17187369 25261775
29 31 4.661957 67 0.069581 45630890 18300873 27330016
30 31 7.964642 69 0.115430 45987141 18056012 27931128
31 31 4.891527 71 0.068895 47971182 18466092 29505089
75.4997
