q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054958 1 0.054958 639938 639937 0
1 31 0.051748 1 0.051748 639938 639937 0
2 31 0.114218 2 0.057109 1282823 929175 353647
3 31 0.177655 3 0.059218 1920163 1343903 576259
4 31 0.304967 5 0.060993 3207713 1952443 1255269
5 31 0.376893 6 0.062815 3852061 2501088 1350972
6 31 0.512358 8 0.064045 5170639 3136029 2034609
7 31 0.648647 10 0.064865 6427558 3758820 2668737
8 31 0.821276 12 0.068440 8109866 4656448 3453417
9 31 0.944456 14 0.067461 9171779 5186122 3985656
10 31 1.090787 16 0.068174 10460191 5823692 4636498
11 31 1.220806 18 0.067823 11575371 6382032 5193338
12 31 1.419164 21 0.067579 13951645 7350987 6600657
13 31 1.518722 23 0.066031 14855273 7814515 7040757
14 31 1.723883 26 0.066303 16788752 8567777 8220974
15 31 1.911930 28 0.068283 18704402 9628713 9075688
16 31 2.171277 31 0.070041 21572222 10845460 10726761
17 31 2.305266 34 0.067802 22621330 11117508 11503821
18 31 2.428316 36 0.067453 23443921 11530306 11913614
19 31 2.684897 38 0.070655 25872945 12732172 13140772
20 31 2.901033 41 0.070757 27946608 13490643 14455964
21 31 2.975521 43 0.069198 28376856 13628084 14748771
22 31 3.156038 46 0.068610 30236782 14215004 16021777
23 31 3.333963 49 0.068040 31972130 14696118 17276011
24 31 3.863610 52 0.074300 38012787 17143018 20869768
25 31 4.080416 55 0.074189 40221463 17834331 22387131
26 31 3.973474 58 0.068508 39167288 16904382 22262905
27 31 4.289306 61 0.070316 42806117 18111980 24694136
28 31 4.482307 65 0.068959 42609102 17206810 25402291
29 31 4.685618 67 0.069935 45517632 18226958 27290673
30 31 4.809316 69 0.069700 47242318 18738867 28503450
31 31 4.837084 71 0.068128 47850146 18316274 29533871
69.8701
