q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054422 1 0.054422 639938 639937 0
1 31 0.051766 1 0.051766 639938 639937 0
2 31 0.113949 2 0.056974 1281677 928357 353319
3 31 0.177285 3 0.059095 1922096 1347373 574722
4 31 0.308975 5 0.061795 3262098 2009124 1252973
5 31 0.379894 6 0.063316 3866263 2509976 1356286
6 31 0.512639 8 0.064080 5194373 3148095 2046277
7 31 0.649292 10 0.064929 6478279 3754410 2723868
8 31 0.830672 12 0.069223 8263863 4733608 3530254
9 31 0.964537 14 0.068895 9425076 5322461 4102614
10 31 1.074814 16 0.067176 10381466 5787509 4593956
11 31 1.211451 18 0.067303 11613233 6408558 5204674
12 31 1.381335 21 0.065778 13733689 7241948 6491740
13 31 1.576963 23 0.068564 15689747 8326220 7363526
14 31 1.849558 26 0.071137 17852709 9163660 8689048
15 31 1.900790 28 0.067885 18801254 9632857 9168396
16 31 2.253751 31 0.072702 22645005 11369995 11275009
17 31 2.291388 34 0.067394 22613927 11132244 11481682
18 31 2.438728 36 0.067742 23923638 11764405 12159232
19 31 2.544459 38 0.066959 24724731 12130352 12594378
20 31 2.889724 41 0.070481 28176056 13603240 14572815
21 31 3.024898 43 0.070346 29234874 14085244 15149629
22 31 3.380969 46 0.073499 33105685 15657442 17448242
23 31 4.879826 49 0.099588 32952866 15193607 17759258
24 31 3.538317 52 0.068045 34469679 15475275 18994403
25 31 3.727961 55 0.067781 36426691 16032458 20394232
26 31 3.924644 58 0.067666 38672952 16756148 21916803
27 31 3.955504 61 0.064844 39503539 16605617 22897921
28 31 4.491807 65 0.069105 43144514 17547342 25597171
29 31 4.603086 67 0.068703 45021801 17957261 27064539
30 31 4.525262 69 0.065584 44794432 17521502 27272929
31 31 4.715278 71 0.066412 47140515 18079076 29061438
70.2242
