run: 516 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 07:40:20 2021 | q: 0/31 | q_time: 0.053834s | E: 1 | q_time/E: 0.053834s | shuffle time: 0.000000s
Mon Jan 25 07:40:20 2021 | q: 1/31 | q_time: 0.052033s | E: 1 | q_time/E: 0.052033s | shuffle time: 0.000209s
Mon Jan 25 07:40:20 2021 | q: 2/31 | q_time: 0.114325s | E: 2 | q_time/E: 0.057162s | shuffle time: 0.000236s
Mon Jan 25 07:40:21 2021 | q: 3/31 | q_time: 0.178854s | E: 3 | q_time/E: 0.059618s | shuffle time: 0.000228s
Mon Jan 25 07:40:21 2021 | q: 4/31 | q_time: 0.307708s | E: 5 | q_time/E: 0.061542s | shuffle time: 0.000240s
Mon Jan 25 07:40:21 2021 | q: 5/31 | q_time: 0.378820s | E: 6 | q_time/E: 0.063137s | shuffle time: 0.000242s
Mon Jan 25 07:40:22 2021 | q: 6/31 | q_time: 0.517024s | E: 8 | q_time/E: 0.064628s | shuffle time: 0.000243s
Mon Jan 25 07:40:22 2021 | q: 7/31 | q_time: 0.655149s | E: 10 | q_time/E: 0.065515s | shuffle time: 0.000244s
Mon Jan 25 07:40:23 2021 | q: 8/31 | q_time: 0.802633s | E: 12 | q_time/E: 0.066886s | shuffle time: 0.000245s
Mon Jan 25 07:40:24 2021 | q: 9/31 | q_time: 0.937580s | E: 14 | q_time/E: 0.066970s | shuffle time: 0.000248s
Mon Jan 25 07:40:25 2021 | q: 10/31 | q_time: 1.286152s | E: 16 | q_time/E: 0.080384s | shuffle time: 0.000250s
Mon Jan 25 07:40:27 2021 | q: 11/31 | q_time: 1.254713s | E: 18 | q_time/E: 0.069706s | shuffle time: 0.000279s
Mon Jan 25 07:40:28 2021 | q: 12/31 | q_time: 1.415035s | E: 21 | q_time/E: 0.067383s | shuffle time: 0.000250s
Mon Jan 25 07:40:30 2021 | q: 13/31 | q_time: 1.568191s | E: 23 | q_time/E: 0.068182s | shuffle time: 0.000253s
Mon Jan 25 07:40:31 2021 | q: 14/31 | q_time: 1.721883s | E: 26 | q_time/E: 0.066226s | shuffle time: 0.000270s
Mon Jan 25 07:40:33 2021 | q: 15/31 | q_time: 1.927212s | E: 28 | q_time/E: 0.068829s | shuffle time: 0.000250s
Mon Jan 25 07:40:35 2021 | q: 16/31 | q_time: 2.129595s | E: 31 | q_time/E: 0.068697s | shuffle time: 0.000248s
Mon Jan 25 07:40:38 2021 | q: 17/31 | q_time: 2.427060s | E: 34 | q_time/E: 0.071384s | shuffle time: 0.000252s
Mon Jan 25 07:40:40 2021 | q: 18/31 | q_time: 2.480171s | E: 36 | q_time/E: 0.068894s | shuffle time: 0.000253s
Mon Jan 25 07:40:43 2021 | q: 19/31 | q_time: 2.742609s | E: 38 | q_time/E: 0.072174s | shuffle time: 0.000252s
Mon Jan 25 07:40:46 2021 | q: 20/31 | q_time: 2.927016s | E: 41 | q_time/E: 0.071391s | shuffle time: 0.000320s
Mon Jan 25 07:40:49 2021 | q: 21/31 | q_time: 2.912548s | E: 43 | q_time/E: 0.067734s | shuffle time: 0.000256s
Mon Jan 25 07:40:52 2021 | q: 22/31 | q_time: 3.125401s | E: 46 | q_time/E: 0.067943s | shuffle time: 0.000255s
Mon Jan 25 07:40:56 2021 | q: 23/31 | q_time: 3.578545s | E: 49 | q_time/E: 0.073032s | shuffle time: 0.000256s
Mon Jan 25 07:40:59 2021 | q: 24/31 | q_time: 3.806159s | E: 52 | q_time/E: 0.073195s | shuffle time: 0.000256s
Mon Jan 25 07:41:03 2021 | q: 25/31 | q_time: 3.952138s | E: 55 | q_time/E: 0.071857s | shuffle time: 0.000255s
Mon Jan 25 07:41:07 2021 | q: 26/31 | q_time: 3.940451s | E: 58 | q_time/E: 0.067939s | shuffle time: 0.000303s
Mon Jan 25 07:41:11 2021 | q: 27/31 | q_time: 4.051377s | E: 61 | q_time/E: 0.066416s | shuffle time: 0.000252s
Mon Jan 25 07:41:16 2021 | q: 28/31 | q_time: 4.756924s | E: 65 | q_time/E: 0.073183s | shuffle time: 0.000250s
Mon Jan 25 07:41:21 2021 | q: 29/31 | q_time: 4.501240s | E: 67 | q_time/E: 0.067183s | shuffle time: 0.000249s
Mon Jan 25 07:41:27 2021 | q: 30/31 | q_time: 6.157397s | E: 69 | q_time/E: 0.089238s | shuffle time: 0.000247s
Mon Jan 25 07:41:32 2021 | q: 31/31 | q_time: 4.883412s | E: 71 | q_time/E: 0.068780s | shuffle time: 0.000245s
