run: 290 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 03:04:10 2021 | q: 0/31 | q_time: 0.055612s | E: 1 | q_time/E: 0.055612s | shuffle time: 0.000000s
Mon Jan 25 03:04:10 2021 | q: 1/31 | q_time: 0.052044s | E: 1 | q_time/E: 0.052044s | shuffle time: 0.000207s
Mon Jan 25 03:04:10 2021 | q: 2/31 | q_time: 0.113381s | E: 2 | q_time/E: 0.056690s | shuffle time: 0.000235s
Mon Jan 25 03:04:10 2021 | q: 3/31 | q_time: 0.176942s | E: 3 | q_time/E: 0.058981s | shuffle time: 0.000227s
Mon Jan 25 03:04:10 2021 | q: 4/31 | q_time: 0.306798s | E: 5 | q_time/E: 0.061360s | shuffle time: 0.000234s
Mon Jan 25 03:04:11 2021 | q: 5/31 | q_time: 0.378664s | E: 6 | q_time/E: 0.063111s | shuffle time: 0.000240s
Mon Jan 25 03:04:11 2021 | q: 6/31 | q_time: 0.506715s | E: 8 | q_time/E: 0.063339s | shuffle time: 0.000242s
Mon Jan 25 03:04:12 2021 | q: 7/31 | q_time: 0.646108s | E: 10 | q_time/E: 0.064611s | shuffle time: 0.000240s
Mon Jan 25 03:04:13 2021 | q: 8/31 | q_time: 0.800635s | E: 12 | q_time/E: 0.066720s | shuffle time: 0.000243s
Mon Jan 25 03:04:14 2021 | q: 9/31 | q_time: 1.142508s | E: 14 | q_time/E: 0.081608s | shuffle time: 0.000246s
Mon Jan 25 03:04:15 2021 | q: 10/31 | q_time: 1.103471s | E: 16 | q_time/E: 0.068967s | shuffle time: 0.000305s
Mon Jan 25 03:04:16 2021 | q: 11/31 | q_time: 1.213098s | E: 18 | q_time/E: 0.067394s | shuffle time: 0.000245s
Mon Jan 25 03:04:17 2021 | q: 12/31 | q_time: 1.409304s | E: 21 | q_time/E: 0.067110s | shuffle time: 0.000249s
Mon Jan 25 03:04:19 2021 | q: 13/31 | q_time: 1.504668s | E: 23 | q_time/E: 0.065420s | shuffle time: 0.000249s
Mon Jan 25 03:04:21 2021 | q: 14/31 | q_time: 1.811375s | E: 26 | q_time/E: 0.069668s | shuffle time: 0.000253s
Mon Jan 25 03:04:23 2021 | q: 15/31 | q_time: 1.909994s | E: 28 | q_time/E: 0.068214s | shuffle time: 0.000249s
Mon Jan 25 03:04:25 2021 | q: 16/31 | q_time: 2.194649s | E: 31 | q_time/E: 0.070795s | shuffle time: 0.000248s
Mon Jan 25 03:04:27 2021 | q: 17/31 | q_time: 2.287777s | E: 34 | q_time/E: 0.067288s | shuffle time: 0.000254s
Mon Jan 25 03:04:29 2021 | q: 18/31 | q_time: 2.375962s | E: 36 | q_time/E: 0.065999s | shuffle time: 0.000248s
Mon Jan 25 03:04:32 2021 | q: 19/31 | q_time: 2.623497s | E: 38 | q_time/E: 0.069039s | shuffle time: 0.000250s
Mon Jan 25 03:04:35 2021 | q: 20/31 | q_time: 2.811122s | E: 41 | q_time/E: 0.068564s | shuffle time: 0.000252s
Mon Jan 25 03:04:38 2021 | q: 21/31 | q_time: 2.897183s | E: 43 | q_time/E: 0.067376s | shuffle time: 0.000253s
Mon Jan 25 03:04:41 2021 | q: 22/31 | q_time: 3.634496s | E: 46 | q_time/E: 0.079011s | shuffle time: 0.000252s
Mon Jan 25 03:04:48 2021 | q: 23/31 | q_time: 6.151259s | E: 49 | q_time/E: 0.125536s | shuffle time: 0.000868s
Mon Jan 25 03:04:51 2021 | q: 24/31 | q_time: 3.618568s | E: 52 | q_time/E: 0.069588s | shuffle time: 0.000253s
Mon Jan 25 03:04:55 2021 | q: 25/31 | q_time: 3.822429s | E: 55 | q_time/E: 0.069499s | shuffle time: 0.000255s
Mon Jan 25 03:04:59 2021 | q: 26/31 | q_time: 4.068955s | E: 58 | q_time/E: 0.070154s | shuffle time: 0.000252s
Mon Jan 25 03:05:03 2021 | q: 27/31 | q_time: 4.144263s | E: 61 | q_time/E: 0.067939s | shuffle time: 0.000248s
Mon Jan 25 03:05:08 2021 | q: 28/31 | q_time: 4.736853s | E: 65 | q_time/E: 0.072875s | shuffle time: 0.000249s
Mon Jan 25 03:05:13 2021 | q: 29/31 | q_time: 4.922351s | E: 67 | q_time/E: 0.073468s | shuffle time: 0.000247s
Mon Jan 25 03:05:18 2021 | q: 30/31 | q_time: 4.869457s | E: 69 | q_time/E: 0.070572s | shuffle time: 0.000247s
Mon Jan 25 03:05:22 2021 | q: 31/31 | q_time: 4.707099s | E: 71 | q_time/E: 0.066297s | shuffle time: 0.000243s
