q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.054204 1 0.054204 639938 639937 0
1 31 0.051700 1 0.051700 639938 639937 0
2 31 0.113465 2 0.056732 1280495 929584 350910
3 31 0.177028 3 0.059009 1921425 1343775 577649
4 31 0.304384 5 0.060877 3205239 1957327 1247911
5 31 0.376037 6 0.062673 3842768 2492101 1350666
6 31 0.509144 8 0.063643 5148210 3102023 2046186
7 31 0.646529 10 0.064653 6432375 3754832 2677542
8 31 0.791208 12 0.065934 7794375 4406041 3388333
9 31 0.937896 14 0.066993 9151874 5152215 3999658
10 31 1.069567 16 0.066848 10277548 5707820 4569727
11 31 1.214035 18 0.067446 11627895 6416672 5211222
12 31 1.378754 21 0.065655 13669238 7203852 6465385
13 31 1.533427 23 0.066671 15143194 8005219 7137974
14 31 1.784580 26 0.068638 17723661 9094780 8628880
15 31 1.877821 28 0.067065 18632485 9569032 9063452
16 31 2.100958 31 0.067773 20952639 10497462 10455176
17 31 2.404379 34 0.070717 23847618 11738370 12109247
18 31 2.450971 36 0.068083 23944426 11817778 12126647
19 31 2.604172 38 0.068531 25285775 12448001 12837773
20 31 2.735170 41 0.066711 26573964 12670080 13903883
21 31 2.919984 43 0.067907 28075416 13494517 14580898
22 31 3.244975 46 0.070543 31552381 14935140 16617240
23 31 3.609304 49 0.073659 35439991 16402226 19037764
24 31 3.577731 52 0.068803 35286372 15950530 19335841
25 31 3.803348 55 0.069152 37611209 16636393 20974815
26 31 3.885766 58 0.066996 38673175 16650234 22022940
27 31 4.116074 61 0.067477 41102172 17280813 23821358
28 31 4.457489 65 0.068577 42822190 17368975 25453214
29 31 4.580274 67 0.068362 44699052 17760698 26938353
30 31 4.734161 69 0.068611 46966466 18457819 28508646
31 31 4.728545 71 0.066599 47570868 18251053 29319814
68.7733
