run: 910 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 15:44:39 2021 | q: 0/31 | q_time: 0.219707s | E: 1 | q_time/E: 0.219707s | shuffle time: 0.000000s
Mon Jan 25 15:44:39 2021 | q: 1/31 | q_time: 0.216096s | E: 1 | q_time/E: 0.216096s | shuffle time: 0.000829s
Mon Jan 25 15:44:39 2021 | q: 2/31 | q_time: 0.605027s | E: 2 | q_time/E: 0.302513s | shuffle time: 0.001017s
Mon Jan 25 15:44:41 2021 | q: 3/31 | q_time: 1.448343s | E: 3 | q_time/E: 0.482781s | shuffle time: 0.001537s
Mon Jan 25 15:44:43 2021 | q: 4/31 | q_time: 1.850443s | E: 5 | q_time/E: 0.370089s | shuffle time: 0.001645s
Mon Jan 25 15:44:44 2021 | q: 5/31 | q_time: 1.552625s | E: 6 | q_time/E: 0.258771s | shuffle time: 0.001336s
Mon Jan 25 15:44:46 2021 | q: 6/31 | q_time: 1.364986s | E: 8 | q_time/E: 0.170623s | shuffle time: 0.000856s
Mon Jan 25 15:44:47 2021 | q: 7/31 | q_time: 1.179339s | E: 10 | q_time/E: 0.117934s | shuffle time: 0.000506s
Mon Jan 25 15:44:48 2021 | q: 8/31 | q_time: 0.985427s | E: 12 | q_time/E: 0.082119s | shuffle time: 0.000356s
Mon Jan 25 15:44:49 2021 | q: 9/31 | q_time: 0.958713s | E: 14 | q_time/E: 0.068479s | shuffle time: 0.000271s
Mon Jan 25 15:44:50 2021 | q: 10/31 | q_time: 1.086287s | E: 16 | q_time/E: 0.067893s | shuffle time: 0.000247s
Mon Jan 25 15:44:51 2021 | q: 11/31 | q_time: 1.209587s | E: 18 | q_time/E: 0.067199s | shuffle time: 0.000246s
Mon Jan 25 15:44:52 2021 | q: 12/31 | q_time: 1.416497s | E: 21 | q_time/E: 0.067452s | shuffle time: 0.000248s
Mon Jan 25 15:44:54 2021 | q: 13/31 | q_time: 1.533368s | E: 23 | q_time/E: 0.066668s | shuffle time: 0.000248s
Mon Jan 25 15:44:56 2021 | q: 14/31 | q_time: 1.698680s | E: 26 | q_time/E: 0.065334s | shuffle time: 0.000248s
Mon Jan 25 15:44:58 2021 | q: 15/31 | q_time: 1.844453s | E: 28 | q_time/E: 0.065873s | shuffle time: 0.000246s
Mon Jan 25 15:45:00 2021 | q: 16/31 | q_time: 2.116885s | E: 31 | q_time/E: 0.068287s | shuffle time: 0.000245s
Mon Jan 25 15:45:02 2021 | q: 17/31 | q_time: 2.275512s | E: 34 | q_time/E: 0.066927s | shuffle time: 0.000247s
Mon Jan 25 15:45:04 2021 | q: 18/31 | q_time: 2.416879s | E: 36 | q_time/E: 0.067136s | shuffle time: 0.000252s
Mon Jan 25 15:45:07 2021 | q: 19/31 | q_time: 2.609720s | E: 38 | q_time/E: 0.068677s | shuffle time: 0.000250s
Mon Jan 25 15:45:10 2021 | q: 20/31 | q_time: 3.025141s | E: 41 | q_time/E: 0.073784s | shuffle time: 0.000253s
Mon Jan 25 15:45:13 2021 | q: 21/31 | q_time: 2.940020s | E: 43 | q_time/E: 0.068373s | shuffle time: 0.000251s
Mon Jan 25 15:45:16 2021 | q: 22/31 | q_time: 3.154396s | E: 46 | q_time/E: 0.068574s | shuffle time: 0.000255s
Mon Jan 25 15:45:20 2021 | q: 23/31 | q_time: 3.520026s | E: 49 | q_time/E: 0.071837s | shuffle time: 0.000254s
Mon Jan 25 15:45:24 2021 | q: 24/31 | q_time: 3.998806s | E: 52 | q_time/E: 0.076900s | shuffle time: 0.000254s
Mon Jan 25 15:45:28 2021 | q: 25/31 | q_time: 3.930344s | E: 55 | q_time/E: 0.071461s | shuffle time: 0.000252s
Mon Jan 25 15:45:31 2021 | q: 26/31 | q_time: 3.834474s | E: 58 | q_time/E: 0.066112s | shuffle time: 0.000250s
Mon Jan 25 15:45:35 2021 | q: 27/31 | q_time: 4.019048s | E: 61 | q_time/E: 0.065886s | shuffle time: 0.000250s
Mon Jan 25 15:45:40 2021 | q: 28/31 | q_time: 4.751063s | E: 65 | q_time/E: 0.073093s | shuffle time: 0.000249s
Mon Jan 25 15:45:45 2021 | q: 29/31 | q_time: 4.755441s | E: 67 | q_time/E: 0.070977s | shuffle time: 0.000250s
Mon Jan 25 15:45:50 2021 | q: 30/31 | q_time: 4.669566s | E: 69 | q_time/E: 0.067675s | shuffle time: 0.000246s
Mon Jan 25 15:45:55 2021 | q: 31/31 | q_time: 5.111378s | E: 71 | q_time/E: 0.071991s | shuffle time: 0.000245s
