q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.057810 1 0.057810 639938 639937 0
1 31 0.052069 1 0.052069 639938 639937 0
2 31 0.113222 2 0.056611 1280158 929934 350223
3 31 0.176894 3 0.058965 1921897 1347119 574777
4 31 0.307288 5 0.061458 3224334 1971542 1252791
5 31 0.375385 6 0.062564 3847562 2503168 1344393
6 31 0.505832 8 0.063229 5133549 3102802 2030746
7 31 0.652365 10 0.065237 6465700 3781931 2683768
8 31 0.792267 12 0.066022 7800675 4467724 3332950
9 31 0.949911 14 0.067851 9286312 5267892 4018419
10 31 1.080944 16 0.067559 10442506 5822112 4620393
11 31 1.228245 18 0.068236 11808760 6550725 5258034
12 31 1.375254 21 0.065488 13657499 7235823 6421675
13 31 1.520425 23 0.066105 15030803 7941505 7089297
14 31 1.781493 26 0.068519 17734561 9110521 8624039
15 31 1.849173 28 0.066042 18278532 9350952 8927579
16 31 2.040047 31 0.065808 20284251 10126822 10157428
17 31 2.273473 34 0.066867 22436722 11024139 11412582
18 31 2.390036 36 0.066390 23373028 11496027 11877000
19 31 2.642617 38 0.069543 25762289 12731288 13031000
20 31 2.857667 41 0.069699 27960694 13462430 14498263
21 31 3.105667 43 0.072225 30079998 14486986 15593011
22 31 3.137088 46 0.068198 30446176 14335452 16110723
23 31 3.585239 49 0.073168 35182598 16295054 18887543
24 31 4.152318 52 0.079852 41433325 18785838 22647486
25 31 3.599890 55 0.065453 35473849 15548634 19925214
26 31 3.984050 58 0.068691 39741561 17138939 22602621
27 31 4.116913 61 0.067490 41345255 17414496 23930758
28 31 4.465720 65 0.068703 42945157 17389612 25555544
29 31 4.704657 67 0.070219 46161657 18540663 27620993
30 31 4.613617 69 0.066864 45668975 17944817 27724157
31 31 4.819782 71 0.067884 48423106 18696937 29726168
69.3076
