run: 831 | L: 4 | REP: 10000 | skip: 64 | Dim: 3 | LATTICE: SC
Mon Jan 25 14:07:48 2021 | q: 0/31 | q_time: 0.054197s | E: 1 | q_time/E: 0.054197s | shuffle time: 0.000000s
Mon Jan 25 14:07:49 2021 | q: 1/31 | q_time: 0.051868s | E: 1 | q_time/E: 0.051868s | shuffle time: 0.000207s
Mon Jan 25 14:07:49 2021 | q: 2/31 | q_time: 0.113421s | E: 2 | q_time/E: 0.056710s | shuffle time: 0.000234s
Mon Jan 25 14:07:49 2021 | q: 3/31 | q_time: 0.177335s | E: 3 | q_time/E: 0.059112s | shuffle time: 0.000230s
Mon Jan 25 14:07:49 2021 | q: 4/31 | q_time: 0.307447s | E: 5 | q_time/E: 0.061489s | shuffle time: 0.000236s
Mon Jan 25 14:07:50 2021 | q: 5/31 | q_time: 0.376442s | E: 6 | q_time/E: 0.062740s | shuffle time: 0.000240s
Mon Jan 25 14:07:50 2021 | q: 6/31 | q_time: 0.510584s | E: 8 | q_time/E: 0.063823s | shuffle time: 0.000241s
Mon Jan 25 14:07:51 2021 | q: 7/31 | q_time: 0.650718s | E: 10 | q_time/E: 0.065072s | shuffle time: 0.000240s
Mon Jan 25 14:07:52 2021 | q: 8/31 | q_time: 0.835551s | E: 12 | q_time/E: 0.069629s | shuffle time: 0.000244s
Mon Jan 25 14:07:52 2021 | q: 9/31 | q_time: 0.957983s | E: 14 | q_time/E: 0.068427s | shuffle time: 0.000246s
Mon Jan 25 14:07:54 2021 | q: 10/31 | q_time: 1.074820s | E: 16 | q_time/E: 0.067176s | shuffle time: 0.000252s
Mon Jan 25 14:07:55 2021 | q: 11/31 | q_time: 1.212172s | E: 18 | q_time/E: 0.067343s | shuffle time: 0.000250s
Mon Jan 25 14:07:56 2021 | q: 12/31 | q_time: 1.399709s | E: 21 | q_time/E: 0.066653s | shuffle time: 0.000250s
Mon Jan 25 14:07:58 2021 | q: 13/31 | q_time: 1.557483s | E: 23 | q_time/E: 0.067717s | shuffle time: 0.000250s
Mon Jan 25 14:07:59 2021 | q: 14/31 | q_time: 1.731269s | E: 26 | q_time/E: 0.066587s | shuffle time: 0.000249s
Mon Jan 25 14:08:01 2021 | q: 15/31 | q_time: 1.884365s | E: 28 | q_time/E: 0.067299s | shuffle time: 0.000249s
Mon Jan 25 14:08:04 2021 | q: 16/31 | q_time: 2.169590s | E: 31 | q_time/E: 0.069987s | shuffle time: 0.000249s
Mon Jan 25 14:08:06 2021 | q: 17/31 | q_time: 2.353232s | E: 34 | q_time/E: 0.069213s | shuffle time: 0.000249s
Mon Jan 25 14:08:08 2021 | q: 18/31 | q_time: 2.480807s | E: 36 | q_time/E: 0.068911s | shuffle time: 0.000249s
Mon Jan 25 14:08:11 2021 | q: 19/31 | q_time: 2.627009s | E: 38 | q_time/E: 0.069132s | shuffle time: 0.000251s
Mon Jan 25 14:08:14 2021 | q: 20/31 | q_time: 2.727021s | E: 41 | q_time/E: 0.066513s | shuffle time: 0.000252s
Mon Jan 25 14:08:17 2021 | q: 21/31 | q_time: 2.945938s | E: 43 | q_time/E: 0.068510s | shuffle time: 0.000253s
Mon Jan 25 14:08:20 2021 | q: 22/31 | q_time: 3.198361s | E: 46 | q_time/E: 0.069530s | shuffle time: 0.000253s
Mon Jan 25 14:08:23 2021 | q: 23/31 | q_time: 3.346795s | E: 49 | q_time/E: 0.068302s | shuffle time: 0.000255s
Mon Jan 25 14:08:35 2021 | q: 24/31 | q_time: 12.134749s | E: 52 | q_time/E: 0.233361s | shuffle time: 0.000256s
Mon Jan 25 14:08:39 2021 | q: 25/31 | q_time: 3.793684s | E: 55 | q_time/E: 0.068976s | shuffle time: 0.000296s
Mon Jan 25 14:08:43 2021 | q: 26/31 | q_time: 4.123467s | E: 58 | q_time/E: 0.071094s | shuffle time: 0.000254s
Mon Jan 25 14:08:47 2021 | q: 27/31 | q_time: 4.148344s | E: 61 | q_time/E: 0.068006s | shuffle time: 0.000252s
Mon Jan 25 14:08:52 2021 | q: 28/31 | q_time: 4.546566s | E: 65 | q_time/E: 0.069947s | shuffle time: 0.000252s
Mon Jan 25 14:08:56 2021 | q: 29/31 | q_time: 4.528196s | E: 67 | q_time/E: 0.067585s | shuffle time: 0.000250s
Mon Jan 25 14:09:01 2021 | q: 30/31 | q_time: 4.720713s | E: 69 | q_time/E: 0.068416s | shuffle time: 0.000247s
Mon Jan 25 14:09:06 2021 | q: 31/31 | q_time: 5.145689s | E: 71 | q_time/E: 0.072474s | shuffle time: 0.000245s
