q q_max q_time hits q_time/hits k accept_counter reject_counter
0 31 0.068784 1 0.068784 639938 639937 0
1 31 0.060939 1 0.060939 639938 639937 0
2 31 0.133368 2 0.066684 1280676 931458 349217
3 31 0.199543 3 0.066514 1921327 1343644 577682
4 31 0.329397 5 0.065879 3208635 1949026 1259608
5 31 0.388499 6 0.064750 3883095 2530312 1352782
6 31 0.513087 8 0.064136 5190442 3145787 2044654
7 31 0.653804 10 0.065380 6456804 3782495 2674308
8 31 0.811580 12 0.067632 7995667 4595394 3400272
9 31 0.938321 14 0.067023 9123237 5157421 3965815
10 31 1.081894 16 0.067618 10405129 5801070 4604058
11 31 1.225740 18 0.068097 11752911 6509242 5243668
12 31 1.394844 21 0.066421 13819302 7302328 6516973
13 31 1.520948 23 0.066128 14991704 7931281 7060422
14 31 1.762909 26 0.067804 17485741 8991464 8494276
15 31 1.983342 28 0.070834 19678563 10187260 9491302
16 31 2.260056 31 0.072905 22601980 11366801 11235178
17 31 2.332827 34 0.068613 23056089 11326489 11729599
18 31 2.405116 36 0.066809 23435218 11570702 11864515
19 31 2.554749 38 0.067230 24791151 12172368 12618782
20 31 2.859763 41 0.069750 27890785 13428069 14462715
21 31 2.926784 43 0.068065 28209194 13558191 14651002
22 31 3.160805 46 0.068713 30537136 14426139 16110996
23 31 3.583382 49 0.073130 35079263 16262434 18816828
24 31 3.642162 52 0.070042 35966874 16247464 19719409
25 31 3.820255 55 0.069459 37744836 16657542 21087293
26 31 3.953692 58 0.068167 39362043 17013109 22348933
27 31 4.203780 61 0.068914 42105264 17860362 24244901
28 31 4.777790 65 0.073504 46061705 18656211 27405493
29 31 4.562705 67 0.068100 44411294 17720352 26690941
30 31 4.728192 69 0.068525 46947685 18328874 28618810
31 31 5.028679 71 0.070826 50406925 19367671 31039253
69.868
